"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"KCNK3"	"KCNK3"	0.230193436300442	-0.128940623231892	0.548347028450228	-0.119536124800391	-0.0406557679374026	0.100576242292959	-0.0533344114181093	-0.130974387005265	-0.140266488786044	"S01"	0.548347028450228	"IS03"
"KIAA1755"	"KIAA1755"	0.19504597050913	0.15561334221457	0.545153496949812	-0.13276313711652	-0.166823370329881	-0.0526444600344787	0.225227867782356	-0.213577842923716	-0.256093150615144	"S01"	0.545153496949812	"IS03"
"CNTN3"	"CNTN3"	0.0531820863064926	-0.0841008295290268	0.532453891551792	-0.0779667958973511	-0.0828993891071836	-0.0843628258826998	0.147312187230623	-0.0854273410357938	-0.0914880645552251	"S01"	0.532453891551792	"IS03"
"TF"	"TF"	-0.082562399720569	-0.0841008295290268	0.532453891551792	-0.0779667958973511	-0.0828993891071836	0.0322751720233056	-0.0844505211279001	0.0228399488185976	-0.0108282974956667	"S01"	0.532453891551792	"IS03"
"GRIA4"	"GRIA4"	-0.166769752550443	-0.117134420244002	0.525431045766689	-0.157486983214622	0.0658236154677864	0.385671926634426	-0.0678450105893717	-0.172556715572698	-0.113287222149219	"S01"	0.525431045766689	"IS03"
"WFS1"	"WFS1"	0.00453048718282951	0.1955832630953	0.52163690932821	-0.105684766070934	-0.203784213820601	0.289263849256204	-0.174457041294347	0.0567059555509894	-0.305761391718773	"S01"	0.52163690932821	"IS03"
"LBHD1"	"LBHD1"	-0.0583001846580411	-0.0593865235026009	0.519986583167566	-0.0550550688133517	-0.0585381445954209	0.10515277334811	-0.0596334529142541	-0.0603232194569006	-0.0646029073237753	"S01"	0.519986583167566	"IS03"
"STOX2"	"STOX2"	-0.0249462735630116	-0.136875442920552	0.512784509100825	-0.109961582220721	-0.0782877496222404	0.462484144367131	-0.221961482629421	-0.109645627591001	-0.0978104670638929	"S01"	0.512784509100825	"IS03"
"PAQR5"	"PAQR5"	-0.00460629616823919	-0.273244514299031	0.499186134078036	-0.174131921879537	0.141374601646128	0.468456296380368	-0.220209511335837	-0.0166683034581171	-0.202086146292015	"S01"	0.499186134078036	"IS03"
"C11orf49"	"C11orf49"	0.446448872394929	0.0968861985688824	0.497956280090767	-0.216388711713069	-0.232412144019278	-0.0229847478390581	-0.213405169998058	0.20525252184923	-0.308888368889795	"S01"	0.497956280090767	"IS03"
"FBXO21"	"FBXO21"	0.29869064662372	0.313052399917958	0.494401296244588	-0.151594874535592	-0.283499062360783	0.237048351027698	-0.162170866725206	0.0493549938682246	-0.453714163504336	"S01"	0.494401296244588	"IS03"
"HACD4"	"HACD4"	0.245736977876764	0.354459362415909	0.483919830668963	-0.269965279479386	-0.283596494909133	0.116191927010835	-0.145955638499088	0.150449608974039	-0.413576830361458	"S01"	0.483919830668963	"IS03"
"RBMS3"	"RBMS3"	-0.276328963974018	-0.0993228505209001	0.467362664659768	0.463145576761424	0.0223449458607987	0.368342504435986	-0.330541111691554	0.453083932893115	-0.468371929319345	"S01"	0.467362664659768	"IS03"
"AL360294.1"	"AL360294.1"	-0.0336288457475087	-0.0342554702024312	0.466067383317586	-0.0317569906099315	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S01"	0.466067383317586	"IS03"
"CCDC179"	"CCDC179"	-0.0336288457475087	-0.0342554702024312	0.466067383317586	-0.0317569906099315	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S01"	0.466067383317586	"IS03"
"FAM19A4"	"FAM19A4"	-0.0336288457475087	-0.0342554702024312	0.466067383317586	-0.0317569906099315	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S01"	0.466067383317586	"IS03"
"KRTAP13-4"	"KRTAP13-4"	-0.0336288457475087	-0.0342554702024312	0.466067383317586	-0.0317569906099315	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S01"	0.466067383317586	"IS03"
"RD3L"	"RD3L"	-0.0336288457475087	-0.0342554702024312	0.466067383317586	-0.0317569906099315	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S01"	0.466067383317586	"IS03"
"ADAMTS13"	"ADAMTS13"	-0.0649892147447591	-0.0774014938044738	0.45378724042122	-0.135792693413795	0.0847469307121495	-0.0792173896957285	-0.0798094015842574	-0.0230756881109326	0.0279682989738869	"S01"	0.45378724042122	"IS03"
"PDE8B"	"PDE8B"	-0.138441152757895	0.171085062995668	0.450337490988945	0.0228641388041471	-0.139006218687519	-0.00799654325940351	-0.141607166646329	-0.0813024276562327	0.0311828686836845	"S01"	0.450337490988945	"IS03"
"CSPG4"	"CSPG4"	0.343164331012099	0.118391089812636	0.435507644041318	-0.0382657365285331	-0.156217452931747	0.00279677933528637	-0.123948373732233	-0.170811209488102	-0.137552726107227	"S01"	0.435507644041318	"IS03"
"BMP3"	"BMP3"	0.0987498082459226	-0.0686050704337818	0.434348114486126	-0.0636012457188418	-0.0676249979990134	-0.0688187933946346	0.0729046167835956	-0.0696871693365228	-0.0746311914853977	"S01"	0.434348114486126	"IS03"
"SOX5"	"SOX5"	0.274649944744135	-0.127767065777629	0.389654992809701	-0.162923780988917	-0.173231203867808	0.152923920472203	-0.102414583470999	-0.00389277994804846	-0.107106778208203	"S01"	0.389654992809701	"IS03"
"NCSTN"	"NCSTN"	0.344489973767309	0.377249708044474	0.389489669498741	-0.237256147493386	-0.370725113089644	0.22975952832004	-0.239823093423344	0.203188376506205	-0.459254539434169	"S01"	0.389489669498741	"IS03"
"GADD45G"	"GADD45G"	0.272438880461579	-0.183551157096876	0.382493461365951	-0.0937143055411403	0.0891070250805538	0.36878570428941	-0.372698155489024	0.0848227331353857	-0.274017551484774	"S01"	0.382493461365951	"IS03"
"ECHDC3"	"ECHDC3"	0.116330389309819	-0.079859466985171	0.361750072602543	-0.0530940155360592	0.106435149302048	0.121625391493293	-0.134031172640759	-0.0921341336788861	-0.129546804270427	"S01"	0.361750072602543	"IS03"
"DDX60"	"DDX60"	0.169399104444886	0.10458685641356	0.331189604701909	0.0841405439634263	-0.125931763672993	0.0762584303461379	0.0409512886168941	-0.107371709402211	-0.25187028374632	"S01"	0.331189604701909	"IS03"
"PLA2G4C"	"PLA2G4C"	0.0911387084614154	-0.0904952836850729	0.282987359097432	-0.0313574556615352	-0.015437361117149	0.163879949580318	-0.128586360193962	0.163993391060386	-0.231850843769093	"S01"	0.282987359097432	"IS03"
"NANOS1"	"NANOS1"	0.00973044515368063	-0.00586349625449475	0.236174522351642	0.123886630132273	0.00589395597529732	-0.103465551155141	-0.00882577826041622	0.0722726639531379	-0.11220419567838	"S01"	0.236174522351642	"IS03"
"ACOT2"	"ACOT2"	0.177356857267818	-0.0457648107951629	0.20704309920053	0.0633404794269826	-0.188460555058758	0.0491190387302266	0.169696031757558	-0.050999284907922	-0.173824833669719	"S01"	0.20704309920053	"IS03"
"TMEFF2"	"TMEFF2"	-0.154723698627147	-0.198759310819479	-0.187501459230095	2.45731345099289	-0.117612445721207	-0.0952383919567924	-0.199585752860309	-0.137450096142051	-0.0581415207003576	"S02"	2.45731345099289	"IS04"
"C7"	"C7"	0.106013995673498	-0.388180176279464	-0.366193408482385	2.448673864671	-0.254248445590197	-0.00724401333191442	-0.29195452084901	0.162606182945064	-0.14771414693246	"S02"	2.448673864671	"IS04"
"SRPX"	"SRPX"	-0.0887729339642724	-0.325553741380572	-0.231437473874517	1.83217408957796	-0.334977825220882	0.0355740094485701	-0.540106385305239	1.08069392299237	-0.433872183060352	"S02"	1.83217408957796	"IS04"
"CAPN6"	"CAPN6"	-0.186191759911413	-0.189661171586781	-0.178918644289873	1.74356218563613	-0.134479643568489	-0.00416674868424602	-0.19044978352685	0.195991104979065	-0.141977954857152	"S02"	1.74356218563613	"IS04"
"TNFSF13B"	"TNFSF13B"	-0.0535930633111571	-0.197260591271347	-0.370655981903197	1.68782935912874	-0.0837783023003125	0.286362817032134	-0.342207560072953	0.333860558011831	-0.35211518348271	"S02"	1.68782935912874	"IS04"
"RSPO3"	"RSPO3"	0.0995113578030567	0.0342487988049939	-0.567738165250304	1.54895194260317	-0.487225871528162	-0.284552469690431	-0.333533412024811	1.12214434304672	-0.43150560503809	"S02"	1.54895194260317	"IS04"
"CXCL12"	"CXCL12"	-0.107354245692181	-0.58345858695851	-0.642124578080686	1.47955463821775	-0.257242955460367	0.794013556987583	-0.619892064211947	1.15893295737071	-0.554515611997147	"S02"	1.47955463821775	"IS04"
"CFH"	"CFH"	0.0168052136878769	-0.126056899352363	-0.266079912822335	1.43966370861399	-0.199676526706547	1.30682326488022	-0.687302150790808	0.0766052473558881	-0.611788646154526	"S02"	1.43966370861399	"IS04"
"CHODL"	"CHODL"	-0.0585911802971676	-0.144340394248404	-0.136164864105428	1.41817985994995	-0.10200562891397	-0.0167871832399857	-0.0739928183401194	-0.0471879465049778	-0.0787479243110802	"S02"	1.41817985994995	"IS04"
"ANGPTL1"	"ANGPTL1"	-0.202786710711236	-0.360156941928062	-0.451489496146258	1.39006401258876	-0.142983412427575	0.580141421435212	-0.432320890934863	0.38933258451435	-0.177062220198533	"S02"	1.39006401258876	"IS04"
"BCHE"	"BCHE"	0.20655222693781	-0.264231755951927	-0.277885917915932	1.32470569631421	-0.189724216178274	-0.218607142272503	-0.26624667247102	0.588905168343892	-0.217607343020501	"S02"	1.32470569631421	"IS04"
"SCN7A"	"SCN7A"	-0.213318158354624	-0.121136960274001	-0.095111659529169	1.15923180137767	-0.107867703798502	0.0771474552141162	-0.155761901890701	-0.0407673349059443	0.049789217690495	"S02"	1.15923180137767	"IS04"
"OSR1"	"OSR1"	-0.0787617786347103	-0.300645460411684	-0.184883847129913	1.10815924413698	-0.150334027459546	0.148057147982802	-0.301895545486161	0.271205978075571	-0.0113243069631375	"S02"	1.10815924413698	"IS04"
"FAM13C"	"FAM13C"	-0.197082421368715	-0.133479959328904	0.0571069818273111	1.10603380332453	-0.234082673081788	0.247335030935495	-0.251547515115693	0.186103261021398	-0.138369216663324	"S02"	1.10603380332453	"IS04"
"MYOC"	"MYOC"	-0.194531219875865	-0.198156025215166	-0.186932344099464	1.07580068182463	-0.19532522485495	-0.198773333704933	-0.198979958791945	0.748826029070678	-0.161515126062079	"S02"	1.07580068182463	"IS04"
"SPRY1"	"SPRY1"	-0.326697584995639	-0.310332110865479	0.0226898245351734	0.957973686141873	0.298515055115431	0.830385234604033	-0.483427366860901	0.00223179077249556	-0.314720599814603	"S02"	0.957973686141873	"IS04"
"APOD"	"APOD"	0.0279745943490247	0.311564428303809	-0.0695700276566047	0.954584874189477	-0.271719084447914	-0.182297617771275	-0.291210194619373	0.422462252996238	-0.306499315341015	"S02"	0.954584874189477	"IS04"
"MEOX2"	"MEOX2"	-0.0339618906493976	0.593265412892987	-0.292455193964977	0.927145623339287	-0.272830540714264	-0.136736944530578	-0.104435652744715	0.116398485247919	-0.297080227775231	"S02"	0.927145623339287	"IS04"
"CPM"	"CPM"	-0.0552223899528933	-0.260336967130045	0.162803765157907	0.924431383701196	-0.328792067450463	0.0253919788369228	-0.224166479385506	0.29248256957146	-0.010669804653935	"S02"	0.924431383701196	"IS04"
"IGFN1"	"IGFN1"	0.126225159947156	-0.0803023295711867	-0.0757539554353187	0.85528745138388	-0.0791551534344554	0.00754544339070601	-0.0806362269914411	-0.0815689278294073	-0.0873559125740612	"S02"	0.85528745138388	"IS04"
"CNGA3"	"CNGA3"	-0.135278894309403	-0.137799619048088	-0.129994562500442	0.8360207955811	-0.135831053061686	-0.138228901350418	-0.138372590437061	0.535742168182941	-0.149903639640149	"S02"	0.8360207955811	"IS04"
"MTRNR2L8"	"MTRNR2L8"	-0.186078342759574	0.0675687891287452	-0.129068484846086	0.803487905303942	-0.0185103812265733	-0.0295435416055588	-0.374375055493792	0.439232287685894	-0.160455471072511	"S02"	0.803487905303942	"IS04"
"NBEA"	"NBEA"	0.0537096957320881	0.0289968622484766	-0.232758721270218	0.74895637190331	-0.0254380959966462	0.161233669583797	-0.171031203226752	-0.107251395645331	-0.0814808808431431	"S02"	0.74895637190331	"IS04"
"NAV3"	"NAV3"	0.209108061796	-0.112473305384116	-0.219273382729799	0.739612376742977	-0.229118310117668	-0.115558673250276	-0.194458217618555	0.461451699297575	-0.171527789216013	"S02"	0.739612376742977	"IS04"
"TAC1"	"TAC1"	0.38606554363994	-0.113708558390009	-0.10726803457495	0.726734661650076	-0.112084150413009	-0.0617193516191913	-0.114181359048595	-0.0669151383724888	-0.0874989236833642	"S02"	0.726734661650076	"IS04"
"TUB"	"TUB"	-0.0532205182358007	0.150309291652468	-0.0777763662319119	0.70871177786804	-0.0578719083797839	0.0340730004189334	-0.0759194654945611	0.0160912851195342	-0.199663905015357	"S02"	0.70871177786804	"IS04"
"SLITRK3"	"SLITRK3"	-0.0737267401668068	-0.0751005303562504	-0.0708467893790409	0.703042788326149	-0.0740276656368754	-0.0753344883947434	-0.07541279867374	0.19220313295198	-0.0816971985632183	"S02"	0.703042788326149	"IS04"
"OMG"	"OMG"	-0.173222070175044	-0.211199369092257	-0.223990147795268	0.698177253266877	0.111411918848769	0.545578875989969	-0.238426103266481	0.0674211162354835	-0.20492955182663	"S02"	0.698177253266877	"IS04"
"FRMD3"	"FRMD3"	-0.103810261760408	-0.0745470760141562	-0.200996060295577	0.69690055665273	-0.00580663466345917	0.23890765408411	-0.168980142875247	0.144273668500413	-0.169176180211816	"S02"	0.69690055665273	"IS04"
"KCNMB2"	"KCNMB2"	-0.0288136709577235	-0.116955459665593	0.223651989477152	0.671442060233317	-0.0319348739381921	-0.0434225656208708	-0.117441760953184	0.0183875977151997	-0.0761257230286527	"S02"	0.671442060233317	"IS04"
"THRB"	"THRB"	-0.203902440969231	-0.0714968681239492	-0.0349477172831322	0.66248780555315	-0.11831993926261	0.174372706996295	0.016295690630764	0.161544251111957	-0.195323312446515	"S02"	0.66248780555315	"IS04"
"HPR"	"HPR"	-0.0336288457475087	-0.0342554702024312	-0.0323152189604967	0.624354419161294	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S02"	0.624354419161294	"IS04"
"RALYL"	"RALYL"	-0.0336288457475087	-0.0342554702024312	-0.0323152189604967	0.624354419161294	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S02"	0.624354419161294	"IS04"
"RP11-108O10.8"	"RP11-108O10.8"	-0.0336288457475087	-0.0342554702024312	-0.0323152189604967	0.624354419161294	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S02"	0.624354419161294	"IS04"
"SORCS3"	"SORCS3"	-0.0336288457475087	-0.0342554702024312	-0.0323152189604967	0.624354419161294	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S02"	0.624354419161294	"IS04"
"PLD5"	"PLD5"	-0.0336288457475087	-0.0342554702024312	-0.0323152189604967	0.624354419161294	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S02"	0.624354419161294	"IS04"
"CCDC39"	"CCDC39"	-0.0294029957253673	-0.124192863289777	-0.117158501892504	0.616780835137406	-0.0327541617467543	-0.124579756944885	-0.12470925773173	0.390383032648043	-0.135101695876041	"S02"	0.616780835137406	"IS04"
"CPEB1"	"CPEB1"	-0.0231803883522631	-0.148504790540617	-0.101385722231069	0.60912373646401	-0.19589423679347	-0.0023929692847098	-0.0527983249390744	0.464753587698181	-0.216189585650451	"S02"	0.60912373646401	"IS04"
"HLF"	"HLF"	-0.151716001353989	-0.0889520799502879	0.191477179415704	0.596737884005919	-0.0798104246341847	-0.0907245360688045	-0.0913028048727938	0.2608167168387	-0.123651809564165	"S02"	0.596737884005919	"IS04"
"MAOB"	"MAOB"	0.322645965424831	-0.168667003685247	-0.128548223125047	0.571912033848866	-0.133596121503554	-0.026449421047806	-0.171592902730032	0.348894417309086	-0.238645172071516	"S02"	0.571912033848866	"IS04"
"KLF15"	"KLF15"	-0.131085415184933	-0.13352800056105	0.00354830679307807	0.558217933609745	-0.131620457695892	0.162356334109914	-0.134083210542593	-0.0668751566076656	0.110872348814205	"S02"	0.558217933609745	"IS04"
"CCDC30"	"CCDC30"	0.0588642359344558	0.132671370910732	-0.087169054187163	0.552161400555137	-0.00896479406296806	-0.0325150064009841	-0.0861442077890673	-0.0462783248307593	-0.133913089947785	"S02"	0.552161400555137	"IS04"
"NFASC"	"NFASC"	-0.143846970693069	-0.164183947430019	-0.0553372076220288	0.54744880297924	0.100138056751284	0.41683777893721	-0.155174693179939	0.0922943198233807	-0.256215418907495	"S02"	0.54744880297924	"IS04"
"CAPS2"	"CAPS2"	0.115084323587259	-0.137971016243406	-0.00469754077263317	0.532748349931501	-0.0550652180900024	-0.0666447190557639	0.00403654671934356	0.0596720564879618	-0.100467914840532	"S02"	0.532748349931501	"IS04"
"MTRNR2L1"	"MTRNR2L1"	-0.136822026269141	-0.0562540084494231	0.17746164676289	0.528429191951935	0.0980268538704118	0.133228353160056	-0.355141797027699	0.346409933430314	-0.272630170646264	"S02"	0.528429191951935	"IS04"
"C19orf18"	"C19orf18"	0.314579579038231	-0.016442529364856	-0.102612647950329	0.52417809253908	-0.107219746429732	-0.0185987240691619	-0.109225937111369	-0.110489328602668	-0.0557342493110548	"S02"	0.52417809253908	"IS04"
"CFHR3"	"CFHR3"	-0.0753342337639541	-0.0767379772502389	-0.0723914902575496	0.51677871146084	-0.0756417204323784	0.17844676612906	-0.0770570540787223	0.0405981017918259	-0.0834784752519491	"S02"	0.51677871146084	"IS04"
"MAPT"	"MAPT"	0.0732981733919553	-0.0767379772502389	0.150900571241089	0.51677871146084	-0.0756417204323784	-0.0769770363693986	-0.0770570540787223	0.0405981017918259	-0.0834784752519491	"S02"	0.51677871146084	"IS04"
"CACHD1"	"CACHD1"	-0.0289105752662116	-0.0474065366845522	0.223939077802956	0.509775506804373	0.0200922902662131	-0.0884405609002723	-0.196824042804067	0.228353651925316	-0.176697819114404	"S02"	0.509775506804373	"IS04"
"RORB"	"RORB"	-0.0464767956828797	-0.169844810411741	-0.151475871017491	0.505582534141434	0.227259073040224	0.432422076986502	-0.19524566279156	-0.142844410901698	-0.145277082841114	"S02"	0.505582534141434	"IS04"
"TCEAL5"	"TCEAL5"	-0.0146157912542128	0.0186494050438332	-0.0913338250900952	0.491952523604822	-0.0748006858001234	0.0058680371740427	-0.186749501387028	0.257625491556568	-0.135777707927664	"S02"	0.491952523604822	"IS04"
"CYP46A1"	"CYP46A1"	-0.112047539375246	0.0620143617400218	-0.107670682368401	0.490395518859109	0.374423343161628	-0.0281496328421939	-0.114609957115637	-0.115935624337794	-0.124160786875273	"S02"	0.490395518859109	"IS04"
"CACNB4"	"CACNB4"	0.293387246422638	-0.180871453318371	-0.0821876116196642	0.482569618225238	-0.178287575413823	-0.181434915789768	-0.081114218617559	0.387685707631593	-0.161778823205545	"S02"	0.482569618225238	"IS04"
"LRRC3B"	"LRRC3B"	-0.119671831391106	-0.121901741292803	0.385654081551705	0.477699784814623	-0.120160287845763	0.349115368728059	-0.122408609239967	-0.123824481691743	-0.132609326676631	"S02"	0.477699784814623	"IS04"
"MTRNR2L12"	"MTRNR2L12"	-0.285224152050905	0.360344050700809	0.00261813183921968	0.473997231514544	-0.137685117368776	0.02942775964995	-0.282962444062086	0.331063253926394	-0.203870991976835	"S02"	0.473997231514544	"IS04"
"USP51"	"USP51"	0.119057177322562	0.0191602112415689	-0.0866415475978933	0.469988305402194	-0.181595647596352	0.0644291626775584	-0.0859479822840468	0.0904796903141746	-0.131468516913664	"S02"	0.469988305402194	"IS04"
"CAPN3"	"CAPN3"	0.075418880209642	0.0494628413719703	0.032089196116481	0.460520787860628	-0.117561749279548	0.0457702489996919	-0.0375942895578816	-0.0443783928394544	-0.129741570150853	"S02"	0.460520787860628	"IS04"
"DCHS2"	"DCHS2"	-0.117083855989794	-0.119265542747368	0.032089196116481	0.460520787860628	-0.0242790569164284	0.293881252240596	-0.119761449370018	-0.12114670272761	-0.0153558863222024	"S02"	0.460520787860628	"IS04"
