"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"IS17"	"IS18"	"IS19"
"HPGDS__neg"	2.22044604925031e-16	17.0746357870817	4.6711721151031e-13	6.52870345703076	2.22044604925031e-16	2.22044604925031e-16	55.9362118578915	141.085008349498	0.0644187206296715	2.22044604925031e-16	25.4215358960311	2.22044604925031e-16	2.22044604925031e-16	0.00229735942711892	2.30113621435953	21.2862315387425	2.22044604925031e-16	2.22044604925031e-16	19.3954460751159
"CLDN5__neg"	0.000269921674908074	13.9706390191969	62.9125115149894	2.22044604925031e-16	7.44322557157715	2.22044604925031e-16	44.6345019569654	60.7279709363259	2.22044604925031e-16	2.22044604925031e-16	26.7368784925487	2.22044604925031e-16	18.2077779240248	1.5167341660495e-11	8.52470875812374	64.1883410602986	11.7165487509202	2.22044604925031e-16	2.22044604925031e-16
"CD69__neg"	0.00068823099966036	5.88317872450964	7.75491874997753	2.22044604925031e-16	2.42589745965166	1.56679160333168	8.71919034838256e-07	114.434075960915	1.20446770515562	2.1015180244894	0.0624849004717179	4.21828932718847	11.9889781101668	5.52399787754963e-07	4.07237709225157	33.7720358662475	12.356904180263	2.22044604925031e-16	19.9363014465438
"OR4D10__neg"	2.63991643333413	1.47207408083535	18.4136333519452	8.16610045442598	2.22044604925031e-16	5.8989290781656	3.54596299761654	20.262036030063	6.35248962482867	10.5098511729995	8.8600961146125	2.91959048499379	2.22044604925031e-16	0.55425180708397	3.34827909299755	27.3542278259208	2.81566089606251	4.43062838394083	10.3951312882017
"LCE1B__neg"	1.95511931821412	2.22044604925031e-16	38.5876206517698	10.561300566293	0.393165869286762	28.1012934106229	5.47104844224459	6.67561698770216	0.556488108601053	21.9833070941285	17.4356402419431	13.2085527440561	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	82.588760683981	14.8852768582897	2.22044604925031e-16	14.7319332638601
"GSG1L2__neg"	8.04743594156587	1.19242065548167	27.0006769376581	6.91852140642458	2.22044604925031e-16	6.63616441941023	5.5756367179964	13.5609568341095	10.0506993412759	12.8558181184765	7.96715834266216	5.36216352915823	4.1194749674645	4.63184200743781e-07	5.34970205411567	46.6511588864424	10.9575023748849	0.560085331262176	16.6887997663571
"RPTN__neg"	2.02027973287751	2.22044604925031e-16	21.6017687224378	5.26139829190046	2.5510182979482	4.57468052848486	1.57943136341855	1.62435181825912	2.22044604925031e-16	9.4712309353034	10.6494535263435	4.28967508857498	2.22044604925031e-16	9.24385533951565	2.22044604925031e-16	40.4073630206199	5.91105728853528	2.33338993035454	14.3760149290996
"STAT4__neg"	4.11117320903002	0.0103135262143158	3.98566174651349	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	90.1602906587774	2.58636172912858	8.66809187120616	2.22044604925031e-16	0.654627612915346	3.61592616495686	2.22044604925031e-16	2.74448912113572	32.3234383849422	4.25256277293774	7.91803576814172e-15	5.11064441734213
"OR52N2__neg"	11.9699179247354	2.22044604925031e-16	36.4536734877732	3.35286550522398	2.22044604925031e-16	2.22044604925031e-16	8.91094753689004e-13	26.4567236571654	10.1005096617787	11.3265752593969	7.69187971840342	6.40032712380236	3.25303779519022	2.22044604925031e-16	7.13579599925113	59.1846822103354	21.3015464772944	9.50022216881075e-09	13.1975395075672
"LCE1A__neg"	1.82024130369297	4.98710285278053	37.4759330606247	9.38443101356825	1.73350881513072	11.6848340792271	2.39374599893053	1.03805336489472e-15	7.88627774638931	9.94730705899594	10.3517302728014	10.558921269485	2.22044604925031e-16	0.0157230907962998	2.22044604925031e-16	60.015794367612	8.66451302175693	0.0265862643567846	9.86911276395733
"MSC__neg"	2.22044604925031e-16	2.22044604925031e-16	26.3538119213313	2.22044604925031e-16	6.2237523135639	32.0263155282479	1.37826910357482e-06	94.3636255382779	29.0506274564086	8.25270984885268	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.399968305194419	0.981493055478923	63.0313159298801	2.22044604925031e-16	2.22044604925031e-16	11.0811979316069
"KIAA0408__neg"	2.22044604925031e-16	13.3394516635799	19.1969388229557	4.50308814273104	4.41417191726191	2.22044604925031e-16	16.5128518807177	58.5921467419467	4.22231378879603	2.22044604925031e-16	9.45237502186574	2.22044604925031e-16	4.62662036030494e-06	2.22044604925031e-16	4.68574402886604	74.082239163282	2.22044604925031e-16	2.22044604925031e-16	12.004097186443
"PRF1__neg"	2.22044604925031e-16	2.22044604925031e-16	1.34371841511198e-07	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	197.430594280552	0.00130332154178849	0.275754051601715	2.22044604925031e-16	1.21278124630712	46.6255080125859	2.22044604925031e-16	0.160067200876749	2.22044604925031e-16	6.9944252844382	2.22044604925031e-16	2.22044604925031e-16
"PRKAG3__neg"	6.22830857469668	2.22044604925031e-16	30.3386260105668	5.41443374553227	2.22044604925031e-16	9.12754570941208	2.96485700638132	13.9333699442874	4.315008626491	7.57765205443798	10.9113595154434	2.22044604925031e-16	5.64451521144215e-13	2.22044604925031e-16	5.60745293909469	75.8032772625041	13.781057493394	0.844405119571245	5.96396516089788
"GNG11__neg"	2.22044604925031e-16	19.6510870988461	51.4629851440319	2.22044604925031e-16	3.31930568018975	2.22044604925031e-16	23.289684907919	40.2961804609478	11.0792189718515	2.22044604925031e-16	1.48911188681995	2.22044604925031e-16	21.2403486842879	2.22044604925031e-16	5.97302504405926	65.5678861720572	2.22044604925031e-16	2.29587090567807e-13	11.7731464436542
"MEF2C__neg"	2.22044604925031e-16	2.66495514694597	2.22044604925031e-16	2.22044604925031e-16	2.6858481342745	2.22044604925031e-16	8.91881930804828	79.0696858956639	10.7974859363287	2.22044604925031e-16	8.78821085194948	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.47385114686074	81.2490677515614	2.22044604925031e-16	4.26576103512263e-12	31.7635899604527
"LCE5A__neg"	4.2892056013871	2.61802818303219	26.0680182676021	7.23830759123418	4.10141211832624	7.83190717225155	6.97909305897327e-13	4.74674021345793	1.36418609751147	8.3660148502109	8.34822986207252	9.06674544784761	1.03293331483441	2.79753102726893e-06	2.22044604925031e-16	45.9844480512737	7.51262033053292	2.22044604925031e-16	6.95576842207407
"OR2L5__neg"	4.10186321066863	1.36118935090837	11.3427673292075	2.92660162325847	2.86420131133643	7.07174123192426e-05	2.09530238424358	5.9301515498248	4.70477405358462	4.83175976529719	3.25498056496119	1.9343622903785	1.13262028984236	0.0182940091604357	2.87761684672605	19.0792702638352	6.37795054930763	2.22044604925031e-16	6.82006744308801
"CLEC1A__neg"	2.22044604925031e-16	0.0237132498123198	25.0957486081139	2.22044604925031e-16	1.25614981479427	0.544172687924767	11.3306331639786	72.5794614639027	9.52244744017819	2.22044604925031e-16	11.0502189263846	2.22044604925031e-16	18.0341227684553	2.22044604925031e-16	6.36419143673334	76.5371978351491	2.22044604925031e-16	2.22044604925031e-16	16.7456329032641
"RP11.330H6.5__neg"	18.929431495451	2.22044604925031e-16	25.666563692825	2.22044604925031e-16	1.01774261000522	12.4494238190011	8.10293716430234e-05	99.9414369659972	12.8411660516552	22.2382368096048	11.8248679546482	2.22044604925031e-16	7.90043683801649	2.22044604925031e-16	6.35880113679351	69.6338151205217	20.8238701523248	10.1503292363298	2.22044604925031e-16
"TNFAIP6__neg"	2.22044604925031e-16	2.22044604925031e-16	18.3170694711364	10.4458653203206	2.22044604925031e-16	20.0081745998242	2.22044604925031e-16	59.1306747464348	14.0893162589993	7.25693527182325	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0650550045911904	2.22044604925031e-16	48.8395980530868	2.22044604925031e-16	2.22044604925031e-16	25.3506652773149
"TNFRSF9__neg"	8.61770813239036	2.22044604925031e-16	18.3923459773109	2.22044604925031e-16	2.22044604925031e-16	8.42940759847573	2.22044604925031e-16	71.9453128358923	18.4719736314304	31.7763522845934	0.00277910189893916	3.58975009376482	9.28332781051578	2.22044604925031e-16	3.00982267195861	59.3557906790152	2.22044604925031e-16	0.391624459736691	34.6945884933955
"WDR49__neg"	5.74642689010723	2.37230021586001	6.05094749617791	0.912464743644836	2.22044604925031e-16	1.37617220540705	2.66345167844768	37.693950621389	2.22044604925031e-16	0.801219704127838	15.9130132062631	10.0263482900311	6.41760734034277e-13	2.22044604925031e-16	12.4812944581669	63.8997088023299	22.9384206727454	2.79339305034728e-08	23.8633757673132
"CTLA4__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.89039177108729	2.22044604925031e-16	204.482326631357	3.82017326029624	36.0643098109903	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.148992724241284	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CRLF2__neg"	2.22044604925031e-16	0.081359737007932	5.25895614778248	1.85292256179531	2.22044604925031e-16	10.1670261475446	17.1962223193168	112.48056394186	15.8026514536172	4.13662446925908	2.22044604925031e-16	2.94419845764108	2.22044604925031e-16	1.01777827140003	2.2732841848936	60.0755862528861	1.12450306329221	2.74233790512327	1.77828890955374
"LILRA1__neg"	2.22044604925031e-16	9.14061568059634	6.16887999050385	5.46451185084492	8.2009969659635	4.48140113859163	4.04158313872634	113.618981438995	12.9515013960183	1.58560114488466	2.22044604925031e-16	1.16883826387197	27.1124773274075	21.1220100167291	2.22044604925031e-16	32.1894176036537	7.07186211269083	3.00617435909753	30.8573912719666
"RGCC__neg"	2.22044604925031e-16	4.83943865545835e-15	46.7691168236463	0.200297852913949	4.68136104166029	2.22044604925031e-16	22.4412694932571	38.0705951456519	6.1480240434359	2.22044604925031e-16	7.68246758914928	2.7917778833739	25.1907231380691	5.65786418163423	10.5524145672969	81.1207705382528	5.68644238046932	13.2149587956073	11.3255383642381
"KCNJ2__neg"	2.22044604925031e-16	2.53994024014012	3.60029885341561	11.6002812766104	1.22210514826485	15.5657639330171	2.22044604925031e-16	56.1308847713891	4.36020779931826	0.449554887606298	5.84775806237958	2.50388325471484	2.22044604925031e-16	3.60091221898936e-05	11.0037069298786	92.2074308282757	2.22044604925031e-16	2.22044604925031e-16	43.332273102213
"INHBA__neg"	2.22044604925031e-16	0.955763485913429	1.89903820482324	15.3979645066594	3.07931992520637	8.06819958685006e-16	2.22044604925031e-16	52.6441305571977	20.2225285594675	27.536652576647	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	79.8142695060941	2.22044604925031e-16	2.22044604925031e-16	46.4494312289515
"CHRNA6__neg"	0.159387687109931	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.3439024393985	4.36729471675834	46.4813360785497	6.96886589172977	18.3372910581425	1.56185296043042	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.24104416997998	40.3157613336899	2.22044604925031e-16	1.90744110225412	21.6018938714647
"HLA.DQA1__neg"	2.22044604925031e-16	2.22044604925031e-16	3.67512032291309	2.22044604925031e-16	1.31996579996883	2.22044604925031e-16	2.22044604925031e-16	186.362596660724	10.4621803878791	11.0350605505764	9.49042379836598	1.6712946262106e-12	2.22044604925031e-16	2.22044604925031e-16	5.99973448691403e-05	5.45583804893893e-10	2.22044604925031e-16	2.22044604925031e-16	36.1830451721335
"KRT79__neg"	2.22044604925031e-16	2.22044604925031e-16	32.2237540416717	8.79396035148106	0.551096141057475	2.28608132363293	3.56848921275467	15.3847450785439	2.22044604925031e-16	7.28553680785349	4.77848815357706	8.08079288195835	2.22044604925031e-16	7.75605112385499	2.22044604925031e-16	50.9380670127917	6.03103248903404	2.91739078523711e-13	8.15318650823894
"GOLGA6L1__neg"	6.23489100994396	1.77030536298393	29.0790054846943	7.31481616029784	9.29928934092542e-13	10.0364755258537	1.23397628151175	6.30933202167143	2.50506904566845	10.6371216884913	8.4854022372238	12.0022980254377	1.65980541106204	2.1698038441916	5.70221656255226	46.6445444886125	7.8406774580672	6.41694974168012	11.9992267159258
"CXCL8__neg"	2.22044604925031e-16	2.22044604925031e-16	26.0160803629	13.9609886782102	3.22074250773673	6.76136716215915	2.22044604925031e-16	33.6815563477106	3.5000895557951	16.8142434290275	2.22044604925031e-16	8.88820687183211	0.00115498743400724	5.6730753380885	4.90885034448766	45.873553038052	2.22044604925031e-16	2.24934389491844e-11	36.1884743993953
"OVOS2__neg"	17.5537467791418	2.22044604925031e-16	27.0585083910439	2.22044604925031e-16	1.91824040307719	16.2456270621999	2.15737011643711	14.2970907656853	5.5408886839158	8.60211265850328	2.22044604925031e-16	4.85116455609301	1.98781596826424e-08	2.22044604925031e-16	5.82926627749997	56.5870788504509	16.3852926244916	2.22044604925031e-16	3.26858271707357
"LECT1__neg"	7.37974494323954	2.22044604925031e-16	16.4909858772645	3.91620627757018	2.22044604925031e-16	6.22929268527484	3.00934256547707	8.36911570691814	4.32777062951771	3.72944414373948	5.00122633238856	3.46475968298598	0.0199955136881365	2.22044604925031e-16	2.17752366921508	32.0519725400271	6.7875879966555	6.1763386836539	7.09393824536519
"STRA8__neg"	11.6810847753804	2.22044604925031e-16	25.4375009619063	7.32500148543599	1.70249898813181	2.16729567775561	2.01896867249008	16.3579575916461	5.39081230524712	16.0407212021299	3.8175335316829	0.996543223839445	6.80417928831015	2.22044604925031e-16	5.24500488704682	44.4451921584418	14.1047286098883	3.02156315452725	13.0704434472516
"CSF2__neg"	2.22044604925031e-16	2.46544754732311	34.2984166411423	12.8189201130525	1.30546095528181	2.22044604925031e-16	2.22044604925031e-16	57.1095460692946	16.2811503670897	16.6427914961904	2.22044604925031e-16	3.86775288756982	2.22044604925031e-16	8.36716211278767	0.419216259194005	36.4858068428929	2.22044604925031e-16	6.51016525344677e-14	3.83902800904985
"GPR183__neg"	2.22044604925031e-16	7.81303082936576	15.9371418747779	2.22044604925031e-16	7.6858766227751	10.3529865455817	1.70110329422936e-06	104.79089036303	14.1205235139686	4.9991407491074	2.22044604925031e-16	5.30846910592829	0.0312671305626435	4.30746233512749	6.12448463966791	52.9840888291548	3.19325027469522	2.63005393942468e-08	48.4347839234523
"STXBP1__neg"	13.1320144321908	12.9239245679372	18.9596420757946	10.3450040648027	8.93740288150663	2.22044604925031e-16	22.370164271789	33.7257071290667	27.0241988826916	6.83609437690852	3.34322265754842	2.42100774995129	6.11974899460986	2.22044604925031e-16	7.77776054313374	97.4317905454271	12.6580230305693	1.29216376235678	25.2146771300151
"METTL11B__neg"	2.22044604925031e-16	0.007695015179551	7.75557666935151	19.9874079941981	2.22044604925031e-16	25.933328023427	12.9353810178176	24.5372747632314	17.8912390129903	46.8585153009068	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.38905784871697	78.2199366997888	2.22044604925031e-16	2.22044604925031e-16	18.7514820866032
"RCSD1__neg"	1.67330747818901e-07	2.27528437692402	47.2919149660946	0.681026910920067	4.98816112919403	9.40766565920866	2.92178373854967e-15	48.0817864087294	13.3761808572648	3.07071500166852	21.8209564771631	2.22044604925031e-16	8.10743285482032	8.86410161908553	10.6213355619078	83.4925946539731	28.4990476331583	3.2199807037579	34.3509549243953
"TDRD10__neg"	2.22044604925031e-16	9.46843091369708	27.7881968586599	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	29.9947242238953	63.3675184166736	2.22044604925031e-16	2.22044604925031e-16	15.1106684058536	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.53551479613879	87.8142896624902	19.1845027474994	2.22044604925031e-16	2.22044604925031e-16
"TCHH__neg"	2.22044604925031e-16	2.22044604925031e-16	11.0247601667757	15.2650002684304	2.22044604925031e-16	7.82087376320534	6.34549804666722	32.7153240716583	1.11223245876294	32.995892730394	7.1033956284445	0.918773774253404	2.53148761367605	2.22044604925031e-16	2.22044604925031e-16	134.570559152036	2.22044604925031e-16	2.22044604925031e-16	25.790749545267
"RUNX2__neg"	2.22044604925031e-16	0.586661216050544	7.3707110937733	3.49130405334809	1.08990712586885	8.18793318512864	7.01372045535108	32.7287846305629	9.73251365340479	19.6520988276589	2.22044604925031e-16	5.3113818101421	2.22044604925031e-16	4.01797442158843e-07	2.17752892649079	53.5258462878892	2.22044604925031e-16	2.22044604925031e-16	11.4007416431574
"HLA.DOB__neg"	11.0706238248697	2.22044604925031e-16	6.06220847149444	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	169.703400933381	2.46574509941341	12.9905878259111	5.4380341213154	4.82166136272744	2.22044604925031e-16	2.22044604925031e-16	2.80812893280954	6.60416210448146	12.3863982250149	2.22044604925031e-16	2.22044604925031e-16
"AXL__neg"	2.22044604925031e-16	15.2459909859168	25.3828265997694	13.696366181581	0.682292861644286	8.85567126952792	3.17255160621032e-07	62.104940809666	16.426261310846	1.05673180986716	2.22044604925031e-16	2.22044604925031e-16	12.6976430218142	16.7000855432633	4.37678195332242	76.8105738267342	2.22044604925031e-16	7.89257153763632	24.8305222794078
"LCE2B__neg"	0.131305995098009	1.82696917448609	30.567744767127	6.9281318891284	3.63008490647571	12.1441470084792	3.1694680904947	2.22044604925031e-16	7.03249279113355	7.55055348032734	11.9282940677211	11.3066788687088	2.22044604925031e-16	1.02470118252198	2.22044604925031e-16	53.5399800910821	5.75071859903601	6.1957882306066	8.66005176065694
