"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072805"	"MS2010072828"	"MS2010072904"	"MS2010072921"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B03_830732"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"MS2010072019"	"MS2010072030"	"MS2010072037"	"MS2010072040"	"MS2010072834"	"MS2010072835"	"MS2010072912"	"MS2010072922"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072004"	"MS2010072813"	"MS2010072837"	"MS2010072902"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B03_841912"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072024"	"MS2010072026"	"MS2010072038"	"MS2010072932"	"MS2010072937"
"TEX9"	8.98387544160193	1.43195927816799	8.47793308829379	1.80835736385681	1.88879890131288	6.8052251548606	6.10476048210608	8.30699201999232	4.84700496215388	8.64731245522768	5.32218113162605	6.46177256974763	5.44260638032122	8.80873646185334	10.4293948671757	9.90460636425067	10.2901625278809	12.0421990169968	12.4137689460926	9.87045247207239	10.7425438166971	10.1108627708816	10.3568826975875	12.090482333256	8.4601339078317	7.94241140533966	8.88764405795975	9.2329347292649	8.15779757512469	8.75091948182081	9.41574549387537	8.20257240724869	7.58300833724877	2.21899663290688	7.24231588778563	5.95427360616103	9.98581809354788	11.3832925403426	6.40525439093766	9.59349905912549	9.59158718821288	10.3325912433581	6.25903306038678	9.88249240347112
"ALOX15"	1.91520314316012	3.86462049199432	4.68590081400811	2.88045059297281	3.10261083821815	5.32050861016856	5.6495203138689	5.08215989233564	3.52976457759167	4.22328698369042	5.83405417198682	2.99105641942674	3.22946391828238	5.51554859590209	5.19303247393957	5.73600562024264	6.10972464958297	1.80274878847524	8.40074218720098	2.50390386216403	3.28811004983284	2.27813590987243	6.6091102775829	5.59261194832286	6.07006016229679	5.43761775333365	4.00846468585216	2.90174121558549	5.05248362107856	4.41306790799734	3.98336611026527	6.92677278181543	2.47518678703799	4.57905852430592	3.56081693034304	4.84723892078622	4.35961577587913	5.22283592607517	3.12298465843631	1.8406646580273	1.92674041070519	5.63364206396721	7.09860836900721	5.25515318122001
"TUBB3"	7.73554178820302	7.06815624659642	8.02427207153641	7.53450437174521	7.76441586582599	7.12775572093367	7.68788475735444	8.2170907873115	8.19295135321034	8.1067691614888	6.49803385863793	6.36724906274427	7.84241838990638	9.00485028873553	7.66856493753978	9.52059869958446	10.1703544708589	7.4415033126387	8.02819090742282	11.1640693219033	7.28584911939621	5.8223740345994	7.9453071693844	8.46582943036881	7.09274636670797	7.13006120425941	7.72207928939132	7.43493515295365	7.92445517846235	9.75607774020273	7.82441551238116	6.59457273710151	7.65774061026838	7.43984607983123	7.23177957026736	8.31505666482861	7.95684599705471	7.69950595910038	7.98622437668848	8.96090904783846	8.82469998673717	8.26084440252629	8.23274726576718	7.00285156471232
"DPCR1"	2.11561228977595	3.22721149525813	2.77865122342788	4.83226061676441	2.11128885327203	3.95585922206579	6.2244857407611	5.39382424749206	5.49003894088234	2.96996213416055	3.10002647953085	2.43875034922577	3.65859343642415	7.0629650912811	5.35062352017332	6.78106025823586	4.44846205493251	4.39010236456351	3.45810439207159	7.42773389295864	6.35077958637075	8.61107527494462	5.23251657983041	7.49540786368203	3.2867573957681	3.24588234530853	7.06225124902549	4.86340851116175	4.39174894181271	5.82611737793779	3.00631542757823	7.96424306552391	5.85934132359599	3.86172701549629	2.84946931948779	4.77251938430974	2.68188214102888	6.50734795624832	2.89944619798863	3.85118312500774	5.98614099457225	4.98374902063849	3.19414506712111	6.04396740551374
"SLC12A2"	8.7497252926011	8.20831359487445	9.21359070179053	8.7826944798561	8.8445735847532	9.37024623182176	8.50178240087486	9.03077675680053	8.34275888758722	8.44282754879784	8.99308805076364	8.60239574210758	7.87544449109304	10.1609282667976	9.34933010849954	9.99315257358626	10.1396771444841	10.1502695970071	9.54223721669328	10.1487297063605	9.23633030722984	9.0687576625495	10.5316566393961	10.2275657368468	8.83251392596715	8.38585100216599	8.77934702640712	9.48520766973631	8.46153440581151	9.74668589690812	8.56992262381418	9.56986584877529	9.10415028112488	9.58164388679372	10.6508751161194	8.36110237700666	9.60601972497503	9.99052749806672	9.03478956631863	9.26330649757153	9.44872534029217	8.84860814373132	8.82666463999175	9.85721967438727
"PAG1"	10.8412289091752	11.2815163413444	11.0293790971534	11.1388143700999	10.5908796520435	9.79044734397385	11.7860154646312	9.7784678788498	11.0189292946771	10.205310300002	10.0258385398539	10.748281838474	11.7263595300998	10.9914454681393	11.6183567572555	11.1613101595411	10.8283926776297	10.41637538082	9.60951972332116	10.4658124257461	9.69008472204538	9.78603938746942	10.8295607424993	10.3228548428267	10.2729294817962	10.8840823293661	10.4077477754003	10.4878445401491	8.18375452311078	9.82744331009368	11.5487174092619	10.3497998525209	9.56549075448535	9.30616619213402	11.3917329140415	10.5589087421107	9.40862300458621	10.7500055001442	9.84516169058813	10.8701661459676	10.8133313243247	9.99199637601362	9.90362631885779	9.14080766424002
"RPS26P11"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TIAM2"	8.05429050463011	7.27073786387619	7.34872920047173	7.65007621133142	9.24738027200683	8.53677270580987	7.8695997352487	5.76642660680207	6.15704637242554	8.12135832097962	8.94307778580784	7.4648032506732	8.08079935584255	8.26440977515236	8.38956310362972	7.77285339305212	9.62347590763859	7.88500201859191	10.3090113213692	8.16314867757383	9.43269769300575	8.5443637614578	9.14023158160966	9.93960645000293	7.97759639294084	7.09332183786466	4.6678212045302	7.26146559247869	7.95983292147975	8.58654668038565	9.02546997358536	8.34801534971496	7.89550755603784	6.47255149175468	9.37031628215727	8.28266452691656	7.84359464797245	8.33438592607503	7.56838842559757	7.5708338086172	9.43567551384598	7.92597486332309	7.51117593835683	7.77319889035597
"CAMK2B"	2.48776193602404	5.1177331526354	3.44317454031138	4.19280467883746	2.72595240173659	4.72449141511065	3.03553691327697	4.59610075596928	5.82234730082496	3.69860212665151	8.13235910637512	4.02701720244055	5.51911162242838	7.93710013736274	5.79059229676362	4.93678919857229	5.28831274934618	7.30263375278301	6.5210094250994	7.28833364450291	9.13208498820868	4.33778114311634	6.50161289677896	7.4697085972392	7.15481687218642	3.19292631275378	4.79062492314445	5.23227385540361	3.11965376207681	5.49975493771138	4.11850596764948	8.22178011998095	5.90026943045503	4.57394898306006	3.89071151877143	5.30924183260462	4.79551453471861	7.41454121843531	6.24006274981637	8.31492893223045	7.22291584899551	4.04672253504574	5.56794863945256	7.69304833425024
"DENND3"	8.0418949776027	8.2870758761571	7.50575752286904	7.94336952281028	8.83971469847676	8.01972842160221	7.82650711721726	6.73116711157896	8.0419615717028	6.82281771034386	7.55147565437837	7.95726404311623	8.5588122076687	8.37676462369571	8.35645908899154	9.71140648892617	7.93227054602271	7.75089054199869	8.64137917805121	9.07779174853621	6.98595958637135	7.86288283566202	7.25436881894137	7.95383800372404	7.7250914819714	7.27998742073748	7.38113317647543	8.32172262124758	6.81172298039731	9.57552106469431	9.06480829757674	8.52888649539971	9.85643343254541	8.88109018181564	10.3391641064088	8.56263285495265	8.19224016331617	7.31605793352783	8.75040339449509	8.45692928503583	8.2570167764402	8.5398679805044	8.43796647648464	8.63373637162473
"ASAP3"	3.93158698368271	6.05108316731241	4.68771840747382	3.80985735655941	3.42200884031087	5.19011386041299	3.43429446591015	4.87803466242984	5.19591084458641	5.93516393834176	5.84522707703654	6.5897968218627	6.31360638796638	7.52814807937222	6.26195226512634	7.00947344790166	3.7124463459078	6.66019195327789	5.72591771563298	7.69312991855534	6.53975966628605	5.81378156840958	4.52148297332772	3.97038389084017	7.49835197849692	6.73571431839194	5.5784554044377	6.42514220177276	6.74484299144623	8.32112353341962	7.2941739163544	5.67976327594629	4.08252079873966	5.92683882883397	6.10720853570443	6.69556631695035	6.75105577108532	7.85584727632555	3.77296406476074	8.75176114593893	7.09713064136711	5.58393094345136	5.99982931881172	6.5346453454225
"SLAMF1"	8.84372615629446	8.75197658493954	8.92949516020155	7.77527005023969	4.84970179751595	10.5738673321461	9.27943208703813	7.22289832224506	8.57558028240858	7.55728420616573	8.94337671732695	7.68920623638171	8.983054270043	9.17950124600895	8.65164035700501	8.09690472139695	8.93306912271862	9.39320031233575	10.1259052292788	10.1007821551856	9.131207200685	9.03807957235814	5.05814200422928	9.58947082592092	8.62916088777885	8.73186279492695	8.25893461718835	8.95271610411309	8.43221999916508	7.92359427275376	9.43378501397802	9.90682425538432	8.85605288297386	7.01425452231505	8.72686126367532	9.46609388119282	4.91159677096317	8.95118734396305	7.78071476737888	7.45721779268049	9.48222677933916	8.02374039679689	6.36635876593568	5.58404562671071
"DMP1"	1.67194745613431	1.64444130419132	0.940668222688427	2.61818294195558	1.45468558102764	4.84832577655107	2.59609781194537	2.75857547731499	2.47801509311209	2.09195003717506	1.90642211811936	2.58167142100548	2.29224021099469	1.32663227873735	1.93036613030221	3.85866138667867	2.13829444215372	2.42673791509905	1.14826798076765	1.45368201767064	2.03265332641842	2.62338425802271	1.4421315306918	4.56392372091528	1.96298894336155	2.26379505154573	2.38865629221931	2.15131526074712	0.999523945144698	2.13054776733794	2.09028825063093	6.35354344347176	2.10913107991421	1.29438483136659	1.8850759476736	3.67738929951419	2.51362564020173	1.34606699460332	1.76665132909554	2.14452868805237	1.48919327603769	2.95007260644917	2.35541072556504	1.7342520028014
"TOX"	7.97503248349696	7.51139011368071	8.53159645561036	8.69168036213126	9.56342214493796	8.23354652723364	9.86143540473882	8.24598030100337	8.83567647386226	8.92528158335994	9.77659457180087	7.50061210446013	8.11532693470541	9.20728161622299	11.5325153467224	8.4984109345474	10.1838038255169	9.6475951136966	9.48933407339289	9.83296062329794	9.61845267727276	9.01955362784762	9.1666445011051	9.71193884320782	8.41912944586051	9.97384659876453	9.60487313667231	8.04023456342665	6.73977936191543	9.00165598906066	10.4632557114127	9.06014511280486	9.20601249450052	9.27434043945896	10.1479784019601	8.27067933881141	8.87413121400728	9.77996033220668	8.09221615119815	9.09789732705167	9.23190471268836	8.86634450267785	8.96960078311191	8.23366633207857
"TMEM123"	14.0307263567405	13.6383955211862	13.8334036505517	13.5355056074151	13.490977388466	14.1502262809623	12.7836860308062	13.048570522546	13.3008375131334	13.2465789863139	14.0451106874083	13.067048605932	13.0691989221815	13.4327051108863	14.6904178972052	14.1265426584753	14.1829010005522	14.3140793156871	14.1025826777075	14.51875099336	13.5889884856991	13.3856115625069	13.7711861890653	14.0911018047732	13.7129536473463	13.8001906320881	13.6764184909887	13.8385839783157	13.7866035285701	13.0716929273137	13.9067573181599	11.3661726471386	13.5300198857994	14.3076462639493	13.9870851700451	13.4611093765907	13.7313908181231	14.30731450959	13.7275384553876	13.588931395271	13.8355908410843	13.8784375185174	13.3241579866572	13.384684501669
"USP2"	5.51225443251798	2.94892719694713	5.11308456599634	3.25543208233782	2.16022794284348	2.90247371190354	3.42521500375971	3.36918678485717	2.66626123991279	3.05980664920814	7.07166127475782	2.67619829465095	2.845627627442	7.55083280603746	3.22068728210043	5.50349601865214	3.29484738875613	5.47283862685423	3.72543538622408	7.84021085689926	4.94208532117643	3.0013577817605	2.11756136961427	2.99967560553142	4.39847044884879	3.96950245289492	4.46823227323779	4.10185666680712	2.50294108738801	5.53916108236052	3.04537695692534	7.98314963348646	2.13177672088887	3.69835661252603	4.38239709174414	2.4319971460969	3.33807996184453	3.87291105130339	2.44880747853198	8.85559749510644	7.26606546744604	4.08330187642203	2.74629211707235	4.38798646667182
"LOC100008589"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SDK1"	6.35851310089055	6.22066050256579	6.69838433683628	7.17843351695754	6.6164432552979	6.15748646097193	6.09272140659362	5.48098711130815	6.07219767952902	5.50575541977572	6.44053276699357	5.09506608068116	5.30080956800762	6.15348906170127	8.33675817810836	7.81315440736356	2.55082886682116	5.73268620251476	5.5110478926498	6.60277915711594	5.14490468070306	6.14065292468846	5.84059847344992	4.36174946767478	6.40169354812827	6.95265408605297	8.08622442917981	6.23963723244113	5.78932541201859	6.58917924462532	6.57273954382297	8.34203000116206	7.45893264349057	6.35611583647629	6.11803429519031	6.8670105213674	6.91262528380937	6.89112004039192	7.13640980951322	6.1588440250371	6.26900120675096	6.62982325418646	7.52214808594274	5.75039910859144
"C11orf41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTPS2"	8.02177703196361	7.01581003316075	8.61085913119331	6.64637911194797	8.12347556843677	8.00386622220092	7.97200258878614	11.0563397726338	8.23579586433833	8.02282798631575	7.81586910806961	7.79278621702432	7.44558421051724	9.16287925295524	9.20958928279624	11.7720254881029	9.25651955217942	11.3576194839744	10.4323218897524	10.658619246712	9.78469674407383	10.0008020424202	9.68766826328124	11.8369181124409	9.21778872293668	8.40561326096296	9.65491509970337	8.51072240988062	7.51423896052333	10.116408613266	8.2210441553199	9.12366624509093	9.33328153241629	10.2465880990405	10.396417660681	7.52059764583754	10.3864870293908	10.6344063566637	9.3343381582772	9.19138508227677	10.8055306769486	9.3245155523674	7.45458136976919	10.4376458838666
"LOC399942"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AUTS2"	6.66033655063197	6.41567488989585	6.49718811548956	7.07054422831636	7.82964846779594	7.23851538259238	6.6494108587432	6.15741888983271	6.17148867992234	5.52049087759128	8.14628587977676	6.22964810397264	6.69608102156212	7.85403092260763	8.24637469319072	8.81655501088114	6.95183185469763	9.24302189054892	7.23312848015673	9.30104553293161	7.76920272480249	8.66671383784416	8.05140773465605	8.05298432797601	8.14749184743336	7.39115860037688	8.54018766411949	7.10743529315535	7.03352011949689	8.37958993667286	8.32944734078045	5.76817827963877	4.15965095417451	6.42150157548745	7.80189268512786	6.18963326219044	6.53282726722255	7.7529651141429	7.06073667971104	10.4598633940382	7.07022843818582	7.30275638933554	5.30925227910262	7.48713593090799
"DUSP10"	10.2250727795558	9.41756576210354	9.92612608599631	7.94727383425216	8.01005883280413	8.43093626022872	9.42911904123233	9.31996677064358	9.67540819281191	8.42286899020721	8.91831583004162	8.90255202204818	9.86718475197916	10.9985620429686	10.5755594835536	10.0924186864445	9.56737654341033	11.4613218256559	10.6129701667116	9.03365663781298	10.6130431627525	10.2545787967472	8.79509609861767	9.64478926243414	8.91822329794925	9.14696118157982	10.2530845276481	9.13570298091041	7.30810051376231	8.50323609898242	9.55730938433242	9.05568693109826	10.0307139539375	9.02865848754227	8.81692321645508	9.18853631197395	9.31710491643091	10.3613775949785	9.99878775211674	9.94490198412756	9.84393027738593	10.4123271153718	9.13079476343637	9.21886237663047
"ZNF185"	8.85607504913255	9.45315734915602	7.45600555370986	9.02462718666438	8.66187552654059	9.16973030818327	8.90824189847936	9.36395367799999	9.62282551867741	8.37818031897882	7.81314448890157	8.7632299709911	7.68103136526457	10.1512371500766	9.5148639508213	10.7976300636842	8.61961231715588	9.70890118528295	11.406733990822	10.8596862467085	9.81544356487558	10.5160217128865	8.80426304540737	9.12218005006114	9.65892220533184	8.75251344047453	8.59363148371074	7.85211382023498	7.48929411827339	9.47118596007725	9.37479388266298	10.5417979939991	10.2609045169195	10.101468582857	10.2094786869474	9.04430883600522	9.49383210550401	10.4990435248681	9.18839388202973	8.30799397985745	10.6087047047325	8.91879759276765	9.96843902372765	8.52125958344581
"C17orf87"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ABLIM1"	8.7789044281083	9.63818715313202	8.83311951741594	10.3479363083968	7.85674834380933	9.8327479623188	10.9680796771204	9.90127848688295	9.77478189927257	8.70474701276332	9.31283882048372	7.9636860865243	9.55976623279324	11.0021653480331	10.5744682120915	12.4720546376122	9.03450401521728	12.0737342695157	10.6275311745711	10.4366481380654	9.01590384657255	11.2433435513172	8.854121542254	11.3282592578279	10.9845961202677	11.0783478275076	11.2654966470599	10.2216294358597	8.01259705237416	11.0662842424743	10.3556539187349	8.83256227614493	8.45437300964769	10.6192451735418	10.279358684366	9.99314720258382	9.7371705094341	9.95496895946428	8.60089986347032	9.27603741220822	11.7990270710689	9.55962053849817	9.47068133836225	9.4929923270137
"CPS1"	4.73875452941721	6.06623628848753	5.36306529872171	5.24721410822696	5.42622112186241	4.63540783532202	5.64724373071649	4.625702588995	4.82725413274566	5.51690772443766	5.21798436616843	4.51741284675652	5.48268483971985	8.76505820712808	5.13819584029274	7.90817117020677	5.73576051392512	4.81143740046221	6.35211703695831	6.3514793205236	5.59871439744904	4.44775220571508	4.91975223969248	1.99649588016106	5.05974912251423	3.6374710503867	6.70424066594932	5.19956947122338	5.403846136392	6.79441258714275	5.55943302067733	6.37083361306905	4.25111156121092	4.99813522392481	6.21760422868276	4.88722721094767	6.05615396034124	8.56661837326011	6.46629299556212	5.35049459242358	6.64217164444342	5.91954547646061	5.70871253297818	5.35798701779856
"TMEM130"	4.57294116915876	5.44970684447749	3.34993366449865	4.23823382456237	2.33883076696152	1.85068712541826	6.44975675165109	1.85241043860668	2.05368424871417	5.30290850018835	2.29362984799144	2.18856197416181	5.41090322339406	3.41086568140576	4.21719632960617	5.64433810264235	2.80305759161498	1.52794566945608	7.2905527295965	1.96622373645043	4.76053248988094	4.1858829663698	3.79645809628215	6.46203064856164	2.56386551812943	5.89437697418782	6.94236881435033	2.60439262328758	4.99345368879421	4.45443872482492	5.10207184465719	6.16260206576218	6.23418458724998	5.33300935962117	6.26965922443116	4.92509333639115	2.80540414303385	5.57885741491473	3.44172677465895	3.60842176421625	5.67191917760943	3.37821122812764	2.94141994774566	5.39693380835229
"C21orf67"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC100131294"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC729086"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC29A4"	5.19431334479772	3.91380541266007	2.54307350007726	6.36797682530019	2.45716076273608	2.77523463780785	3.32713885132903	2.96691710753802	2.58403535699477	1.99578374243127	2.67205328655298	6.11735619087946	3.97619488784252	3.93057615630368	2.76231663591705	6.27292784878658	2.46478989428335	2.17474003763448	4.72209010621197	4.07651702644879	2.31604135794195	2.91233336566722	5.03959416118733	6.33680740171341	4.17358592082987	2.24520762169757	3.44404398178072	2.79866202448787	3.62640265778546	4.54287717554405	2.28582653024933	9.84541590723924	2.06295669612173	1.82825332221469	1.66884761726039	5.03784472024825	1.98602291119209	2.96587250568774	3.58272129150716	3.146998443754	2.92155159167021	4.03310301414224	2.87446521159869	2.92151515892077
"PDIA3P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PITPNC1"	7.36030548447391	7.57048909687715	7.4721281136301	7.64675196164042	7.44409124092545	8.22914579777463	9.33023843938435	8.60218664048543	7.87256992649863	8.10011017310829	7.97051559470697	7.58829935250891	8.10200097342495	7.62944335758259	9.40774538823078	7.07713629562838	8.67242291852384	6.15650956749432	8.63859117402251	7.19313729684794	7.50611801869737	7.89808904304699	8.12512972434313	9.06209559545878	8.04555770326452	8.81128825000515	7.98550993001341	7.44884976848253	6.9869807867531	7.58699213525954	8.52847500951189	9.21114026864198	6.86333833182323	7.55530103391815	9.28726721605912	7.93468844099001	7.83823353881727	8.15507319461218	7.4559246800771	7.64461970166939	8.62011025403807	7.52250310299007	7.81532153882359	8.02291831562761
"MSRA"	7.7903407876503	7.67906054783421	7.17854709748965	7.99024219752939	7.6878945475168	7.43634809310966	8.38630064451197	7.7864452708401	8.34969936835643	7.23928578442765	7.79497750550638	7.87367899984301	7.15883135487463	8.0288831343853	7.51320623007038	9.77767533080609	8.43348431271377	7.75628077881548	9.08494898874642	8.54825817236926	8.51376473605913	7.89374212605334	7.62787913642862	8.19302657561848	8.36095417566075	7.76627338427709	8.49919548154006	8.16773910635788	7.13845865547365	7.85978795394016	8.67172897316035	7.48789359179651	8.65978445367148	7.64793167008386	9.01197702995652	8.24217657846665	7.98729579679109	8.71884053351503	8.38075901414949	8.9834530341731	8.4237906709207	8.36100905441282	7.74184980056444	8.16328677615784
