"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"
"DCBLD2"	"DCBLD2"	-0.0506935286362775	-0.0403154404016329	0.478202245815223	-0.271506074692444	0.672723801775341	-0.338739125331581	-0.768172630051018	-0.0227940176799535	0.47880518283325	0.139542616958332	0.302431098786459	-0.432939415943199	"IS05"	0.672723801775341
"NLRP10"	"NLRP10"	-0.106935219384314	-0.111034689374594	-0.0475354044026202	-0.043582153828549	0.662804321836363	-0.0731859196851779	-0.0913048387182321	-0.118723244074735	0.051856506757941	-0.00947890577028658	-0.0766847833932815	-0.0864750929248872	"IS05"	0.662804321836363
"CA9"	"CA9"	-0.227081254470053	0.0114444890861698	-0.0668790187585237	-0.123223761850431	0.627879860414883	0.205475559360539	0.124419445386141	-0.00607955314321724	0.055256135934236	-0.0516364182373757	-0.55369621688686	-0.338902007389588	"IS05"	0.627879860414883
"PLEKHM2"	"PLEKHM2"	0.547988896277082	0.424278628672162	0.132849766839827	-0.591018848823462	0.612271735215419	-0.39768346764295	-0.878839745167094	0.321119133370441	0.555023915771797	0.178310098189692	0.300055442252246	-0.500436456457805	"IS05"	0.612271735215419
"ASUN"	"ASUN"	-0.00637867328817323	-0.213030382073041	0.212681446475323	-0.224264208681256	0.606298495519219	0.253496205789402	-0.213737107334936	-0.101824778805384	-0.129414878022671	0.25194071833672	-0.427564964887372	-0.182033986257686	"IS05"	0.606298495519219
"CHMP1A"	"CHMP1A"	-0.0698496015302341	0.00391889311194267	-0.0267751164374542	-0.184187444162693	0.598543994192029	-0.0463724651106691	-0.186381074283602	0.358009832801177	0.044974622239844	0.0338471079605114	-0.306042354702072	-0.208559894119866	"IS05"	0.598543994192029
"SAMD9"	"SAMD9"	0.517065373779946	-0.0652397455287583	0.457499222982262	-0.0181161351891873	0.539482160371161	-0.16028534787029	-0.615208885392323	-0.15470331168772	0.138959573923536	-0.360536878024462	-0.133925315302363	0.106842720326213	"IS05"	0.539482160371161
"CALB2"	"CALB2"	-0.122651965520233	-0.107994810580668	-0.266966987395489	-0.0565066641518217	0.527415261968865	-0.217821322978078	-0.106126544730207	-0.22103290433333	0.302882648961492	0.0652362936311578	0.381886043129429	-0.223155079045786	"IS05"	0.527415261968865
"LETM2"	"LETM2"	-0.123439248303031	-0.0149692066347191	0.0717682934168827	-0.0859459464873313	0.518868155214385	-0.105821167667762	-0.202689054006137	0.0621847148625758	0.0757128601460218	0.173286954801799	-0.0961054107983694	-0.229491273269202	"IS05"	0.518868155214385
"LRAT"	"LRAT"	-0.181732085176514	-0.0791926076182988	0.233775058128996	-0.175099380734988	0.518654909752841	-0.122277503206835	-0.358006532049469	0.0347584971000474	-0.177463545926854	0.297744633342502	0.218174505519067	-0.0142352318939291	"IS05"	0.518654909752841
"GJA3"	"GJA3"	-0.00230317967293858	-0.158320707189352	0.109741382172686	-0.0379695673536798	0.513041167738509	-0.0314203273586078	-0.23848472058322	-0.120369718629007	0.0941022150846782	0.351731048938785	-0.243204908307903	-0.151881702746754	"IS05"	0.513041167738509
"SHC4"	"SHC4"	0.021369801601311	-0.023442518489577	0.199311065999793	-0.4011196734923	0.511566568428076	-0.318268079422512	-0.526562962338598	0.257523740685658	0.118812213555168	0.474972865618764	0.292208428250627	-0.21731033419233	"IS05"	0.511566568428076
"CGB5"	"CGB5"	-0.1269180399787	0.021076529663737	-0.17391246347021	-0.148319280665176	0.500468825881973	-0.207424846333666	0.0859475325933471	0.111983116326182	0.328629384462829	0.00273870397347563	-0.14723954309836	-0.348680462337559	"IS05"	0.500468825881973
"AMTN"	"AMTN"	0.0804109519077436	-0.0322340746792839	-0.0781753191846388	0.00490620281418649	0.492796583389837	-0.14886067590502	-0.119352030857953	-0.0140190970404337	0.175076960416394	-0.0906657814137673	-0.0981681507827722	-0.182064673691569	"IS05"	0.492796583389837
"LHB"	"LHB"	-0.0823291590558396	-0.111703215763744	-0.307761960599488	-0.458652406022452	0.492583132313342	-0.113726001517834	0.322893032478457	0.43430291990061	0.0547510859642085	0.259290539713116	-0.323262134816598	-0.369785929987253	"IS05"	0.492583132313342
"LCE1F"	"LCE1F"	-0.104110058517108	-0.0843317716626757	-0.0641510993232288	-0.0588578515810687	0.47665449595215	-0.00579770610814527	0.0124228760456428	-0.114986623025594	0.0252398203158277	0.0768895837544235	-0.120016459281442	-0.136930040049029	"IS05"	0.47665449595215
"MRPL2"	"MRPL2"	-0.160877953013588	-0.0581516924499748	-0.196086808835229	-0.347849925604915	0.4755123570293	0.176395220558972	0.271415894995504	0.230046494221108	-0.268980622839718	0.387064691786293	-0.395683983176161	-0.385224052282201	"IS05"	0.4755123570293
"RP5.860F19.8"	"RP5.860F19.8"	0.118262747211414	0.0623849627889239	-0.133319614271008	-0.0773036425034728	0.473605360882816	-0.0996253191769142	0.0393499128784579	-0.0991122444750018	0.0567813943402274	-0.0661515813212612	-0.0824957034960494	-0.209017101703467	"IS05"	0.473605360882816
"LAMP1"	"LAMP1"	-0.0309880659804753	-0.103074930986978	0.416746570300713	-0.0984708681281324	0.460315865521074	-0.164427055167321	-0.878452994782521	0.0956367021104955	0.439559510147068	0.18049866692231	0.159939972590036	-0.324794632124991	"IS05"	0.460315865521074
"AKR1B15"	"AKR1B15"	-0.133765570356492	0.416862758186051	-0.0273034410314222	0.111172436341021	0.457507934466648	0.0375370939887773	-0.0740043322348415	-0.088730205178972	-0.107009823929604	-0.189239928417543	-0.130121292137559	-0.0780366399419579	"IS05"	0.457507934466648
"IFNA1"	"IFNA1"	0.0368078622901812	-0.0451630713471109	-0.0814138386375545	-0.115888163490653	0.452876358826426	-0.0328670177255266	-0.112120617933245	0.143885531360001	-0.0240929665512032	-0.100058515372073	-0.0755324624735897	-0.0924776166008682	"IS05"	0.452876358826426
"PINX1"	"PINX1"	0.139397788417034	-0.352177272165606	0.182252332451459	-0.176733995810316	0.451465955372058	0.0691073718585757	-0.307806567961693	-0.195175277832301	-0.0972383283390506	0.437280853215195	-0.0183931197600821	-0.288246445876102	"IS05"	0.451465955372058
"KRT86"	"KRT86"	0.170926402514456	-0.0268350810933322	0.0153932895111174	-0.202282955916338	0.43606434799464	-0.174463448564739	-0.0224400712558236	0.150250843122676	-0.0770803538421186	0.189542407841081	-0.174944850795025	-0.177136427094902	"IS05"	0.43606434799464
"SPANXA2"	"SPANXA2"	-0.0971316477715	-0.0137861498814025	-0.0756814269898606	-0.0309618388813387	0.415926205850622	-0.0353500463673007	-0.0115057453449367	-0.112759046383286	0.0311533356815775	0.171258636224149	-0.102597537801125	-0.0679751189387962	"IS05"	0.415926205850622
"PNLIPRP3"	"PNLIPRP3"	-0.14156754232684	-0.00140352119873667	-0.0260452991038554	0.0745339793396686	0.390132372208765	-0.0804385404546271	-0.0616925211615501	-0.0804577147420533	-0.0825739713279613	-0.134908365062338	0.0527120299221483	0.245240185879093	"IS05"	0.390132372208765
"SLC13A5"	"SLC13A5"	-0.0794716540879903	-0.0101475650652313	0.089145476743704	-0.212284461105304	0.362838092744328	-0.101368316939242	-0.148984543743768	0.0946054640355596	0.0413663735329691	0.268561141407049	-0.0743343036990766	-0.00834639466148961	"IS05"	0.362838092744328
"SPANXD"	"SPANXD"	-0.0521722665242578	-0.117729039916002	-0.108613107048146	-0.0541816028889559	0.35972352257456	-0.0603190314920314	-0.0587868377743952	-0.0576447130023841	0.0797883270009481	0.327224926756695	-0.0972735421103675	-0.0276757726369074	"IS05"	0.35972352257456
"CGB"	"CGB"	-0.0846599723949561	0.0206112849314395	-0.155337185240075	-0.172903406363048	0.327755944878707	-0.112891391885387	0.0417376110761421	0.147075436005834	0.132302478792495	0.287263133162734	-0.114089003820854	-0.288885785355511	"IS05"	0.327755944878707
"THEG"	"THEG"	-0.0639096878227621	-0.123037871069997	0.0926789815161699	-0.149102621659679	0.30443457158667	-0.0166316918698377	-0.22255812564187	0.141982035173492	0.104202504046903	0.180506123761791	-0.095533548441656	-0.223815742957876	"IS05"	0.30443457158667
"SERPINB10"	"SERPINB10"	0.137835135931803	-0.15548775764233	0.0700734186357103	-0.20827332722256	0.267646638787097	-0.105614379120574	-0.239977913405655	0.163646719726581	0.170894621617106	-0.0871743290684995	-0.0113621074734131	0.0544403306620537	"IS05"	0.267646638787097
"FLG2"	"FLG2"	-0.0567758742624939	-0.0381171138398669	-0.0448373858179593	-0.0394996046807055	0.24084538346782	-0.0484044130453988	0.0417899456069191	-0.0357879261895674	0.00343855082528957	0.0140052191719402	-0.0523002652906618	0.0483705131477488	"IS05"	0.24084538346782
"SPANXN3"	"SPANXN3"	-0.0457974222503593	0.0821079218224104	-0.042130728761116	0.010445039743244	0.19025906887147	-0.0285902258702167	-0.0111588087208727	0.00894046012493197	-0.016383120902286	-0.0511255293493291	-0.0175247251963953	-0.0510241609862404	"IS05"	0.19025906887147
"CES5A"	"CES5A"	0.0349251063636983	-0.0658090939620839	-0.0979778921913713	0.0344860516142595	0.188963730182304	-0.0836448871693456	0.0302464410419422	0.0490128311990909	-0.0122596881525399	0.042992930563441	-0.0677116825845028	-0.0718718770502621	"IS05"	0.188963730182304
"CYP19A1"	"CYP19A1"	0.107238112059132	0.0342358846256893	0.15365525434174	-0.0695156775653313	0.166368374653841	-0.159458800638301	-0.27291215343705	0.0196672061824594	0.132112355841498	0.0776106715391068	0.148814547442489	-0.306330013103501	"IS05"	0.166368374653841
"LCE3B"	"LCE3B"	0.0228549088468716	0.0567027432849342	-0.027086492984184	0.014630972425561	0.122408133825134	-0.0316265020679169	0.00468334256123962	-0.0372139444638494	-0.0165334834531259	-0.0379914585999973	-0.0128863516198739	-0.0110457971091012	"IS05"	0.122408133825134
"OR11H6"	"OR11H6"	-0.00223437321701122	-0.00124191477808352	-0.000868500827997515	-0.00162866855842684	0.0218653269736299	-0.00231871809756363	-0.00183206148675396	-0.00270641098356493	-0.00204408224057043	-0.00395987296112424	-0.00189120909515968	-0.00411182704716315	"IS05"	0.0218653269736299
"ARHGAP31"	"ARHGAP31"	-0.801040747146894	-0.27845547541818	-0.250436711362947	0.10119213409937	0.0428721881256496	0.772817921418922	0.727504082659843	0.175972171009613	-0.691997957303409	0.0921554282049857	-0.896065101204078	0.367700577629006	"IS06"	0.772817921418922
"F12"	"F12"	-0.258600323773492	-0.31934082203096	-0.150495359097071	-0.0605626381321934	0.239345425271665	0.465727619099689	0.335268006300393	0.105496891891843	-0.185590369745112	0.194823208227946	-0.795235589807687	-0.0997896367418188	"IS06"	0.465727619099689
"NACA"	"NACA"	-0.0431173550300182	-0.447028660640574	0.219444969088669	-0.0272239954576418	-0.241165359152219	0.413604568664732	-0.361325792772656	-0.0285681379220997	-0.0952015271300729	0.185339692789576	-0.0692967831082035	0.392185093931985	"IS06"	0.413604568664732
"NRAS"	"NRAS"	-0.196279975604149	0.0956205950738096	-0.935962141897114	-0.149708835344064	-0.703124255739942	0.112270793904191	1.1200508213313	0.274291973681445	-0.267527733166275	-0.295006740146307	0.257141365942805	0.514744180000742	"IS07"	1.1200508213313
"AKAP2"	"AKAP2"	-0.553027598370013	-0.0773893169134275	-0.227013083190625	0.234411479243395	-0.199007073854019	0.626202253310048	0.73069072403414	0.237395290857128	-0.383482595454598	0.103362912816564	-1.22209191491879	0.48106700100845	"IS07"	0.73069072403414
"KISS1"	"KISS1"	-0.155240709034956	0.104905689339199	-0.149110029975607	-0.202481013117871	-0.00458190355827728	-0.0650217808030911	0.3602459561288	0.333620776928378	0.0735638016423392	0.0419600752355236	-0.265302848688314	-0.184088505195696	"IS07"	0.3602459561288
"CTD.3214H19.16"	"CTD.3214H19.16"	0.156328806349942	-0.0896128921924039	-0.283707238330968	0.19585234651984	-0.0741158236651959	-0.113223582375044	0.308971336733145	-0.0818045051181347	0.0193790955084978	-0.188406547372024	-0.00114109901352689	-0.0153228853475793	"IS07"	0.308971336733145
"HSD17B1"	"HSD17B1"	-0.272119293115137	-0.19437471719513	-0.142709853319897	-0.0388475254275623	0.169771762141507	0.135419157447412	0.226696862053031	0.10545889164426	-0.0565345698219883	0.0575702206459698	-0.217596972773591	-0.184415072431859	"IS07"	0.226696862053031
"AKAP8L"	"AKAP8L"	0.201125252087003	-0.138485168934617	0.22680335590261	-0.89479046218182	-0.265812923018267	-0.0165755574289658	-0.254443231175073	1.18673034028417	-0.0410588733217705	0.537798692929267	-0.236237812632559	-0.151800859316959	"IS08"	1.18673034028417
"BGLAP"	"BGLAP"	0.0932416917483614	-0.0165962235185417	-0.43706516812144	-0.784446512549793	-0.195332720046494	-0.156434013719282	0.515084451124908	1.05973160206591	-0.263126080027111	0.254911062118089	-0.0141309088067217	-0.0593806333419894	"IS08"	1.05973160206591
"AC138969.4"	"AC138969.4"	0.0191456828475222	-0.116044157480756	0.200449712718215	-0.979492957746866	-0.268455827703628	-0.0560064369770353	-0.175397084683281	1.05812258758049	-0.140984667925811	0.442442840245058	0.211033210068376	-0.163551242838213	"IS08"	1.05812258758049
"RP11.1212A22.4"	"RP11.1212A22.4"	0.02428959422634	-0.060095580736773	0.218182833600769	-0.963357030751847	-0.354532393967358	-0.066187731429147	-0.202313002274132	1.04874256376372	-0.0623735613910174	0.404361633759039	0.225204485533216	-0.0970140279572438	"IS08"	1.04874256376372
"CAMSAP3"	"CAMSAP3"	-0.321451266883351	-0.118566111211909	0.150692448576025	-0.403413297802786	-0.36003250875191	0.354123518060658	-0.0873676830180705	1.0441104486306	-0.195956388839933	0.289005102879667	-0.645934958109707	0.449506952812873	"IS08"	1.0441104486306
"PPP1R32"	"PPP1R32"	0.134234488476585	-0.0651129051447695	-0.274545415351918	-0.610858526315052	-0.380690866986488	-0.305318201777564	0.213083682469517	0.995103346372041	-0.0779010462199004	0.140935309937187	0.326284286801426	-0.0431724768244363	"IS08"	0.995103346372041
"IKBKB"	"IKBKB"	0.215531951679196	-0.0332448002549847	0.559038748334464	-0.474028635788256	-0.368528638103488	0.0178742724076801	-0.56230207592831	0.912086871424873	-0.0211351434225209	-0.0382564633862597	-0.130885736548629	0.106929663685154	"IS08"	0.912086871424873
"ZNF638"	"ZNF638"	-0.0310844768201892	-0.223811281584387	0.189541572109413	-0.836481691934011	-0.251397592686774	0.0296389947730115	-0.0254624664525996	0.903528682995535	-0.0663418674722732	0.600992283459515	-0.199199364734039	-0.0398254859323186	"IS08"	0.903528682995535
"TMC4"	"TMC4"	-0.409231761522011	-0.176635328347611	0.0798970754777764	-0.0472499890525321	-0.560716925352594	0.108750033715158	0.361420389666761	0.880476680919744	-0.19782842480754	-0.129563590675301	-0.488107370452365	0.321303997830147	"IS08"	0.880476680919744
"AL645728.1"	"AL645728.1"	0.0474536795803658	-0.0813941923124942	0.30388693221745	-0.589974108325789	-0.223486047081181	-0.0569977835561929	-0.265602514294698	0.877977708364716	-0.0895550514497469	0.299386002902774	-0.0520400397740479	-0.0393988895019055	"IS08"	0.877977708364716
"CRYGS"	"CRYGS"	0.244062879812877	0.0527904419077162	-0.129704639529216	-0.619344196227817	-0.333253314258731	-0.134212700930889	0.177714638051385	0.869754774179685	-0.104553200036916	0.128344632852618	-0.0422219584342187	0.104313392752651	"IS08"	0.869754774179685
"DCUN1D2"	"DCUN1D2"	-0.0494898107783377	0.492260501070463	0.531438446626766	-0.635456411980947	-0.0709944483788587	-0.0306880683122888	-0.677441748271611	0.825357491294241	-0.00282834405355269	0.513625805295902	-0.0170468850389039	-0.238777152202169	"IS08"	0.825357491294241
"DND1"	"DND1"	0.189654475512676	-0.11453029885874	-0.150075072242142	-0.435101827317805	-0.130207316066801	0.00733512061401158	0.0127397459315742	0.824546902549165	-0.169943123977798	0.177271095208867	-0.165049255587975	-0.0485974233879905	"IS08"	0.824546902549165
"FOXD4L5"	"FOXD4L5"	0.0173746441221975	0.0185678079141735	0.423945488135488	-0.396066369763514	-0.301963956938303	-0.0015381762483799	-0.460757157743475	0.816766402236493	-0.108714802608907	0.492562947893451	-0.129829848692408	-0.0648599704331884	"IS08"	0.816766402236493
"SRCIN1"	"SRCIN1"	-0.201512476513627	-0.196565513595215	0.176108471886195	-0.441499061538703	-0.403866243261682	0.290383150809123	-0.149598028249001	0.787236056500354	0.0414276216047739	0.680543358731715	-0.521306886481293	-0.0513614698294907	"IS08"	0.787236056500354
"TMC3"	"TMC3"	-0.00865752055926572	0.0275306507237641	0.283265125342555	-0.411680855915299	-0.312965795154222	-0.160553352686931	-0.352325109870991	0.78163859751539	-0.0811572108666933	0.511770835034109	0.11835604053372	-0.000825992304868575	"IS08"	0.78163859751539
"PPP1R26"	"PPP1R26"	-0.112454684553838	-0.148072595447853	0.713573624321663	-0.513636161317729	-0.0636664339050552	0.14280398859448	-0.83909317775448	0.743145327590141	0.00830685770109484	0.406806519284229	-0.0902461055992864	-0.140156996639199	"IS08"	0.743145327590141
"DNASE1"	"DNASE1"	-0.0285480261441408	-0.0633400878774576	0.269252300849771	-0.436895866979241	-0.248756204377974	0.0303434525937268	-0.143185209772374	0.710864968183218	-0.050611338103056	0.599350060280232	-0.336320483275676	-0.185596603179498	"IS08"	0.710864968183218
"OVOL2"	"OVOL2"	-0.4487942452564	-0.376307962391671	0.332462991783505	-0.0589744703123601	-0.320065841725166	0.245365253499597	0.0555170785806944	0.698127429857272	-0.272912209182105	0.216116989130726	-0.582406142920567	0.222793727264276	"IS08"	0.698127429857272
"KRTAP5.7"	"KRTAP5.7"	-0.0776947921557835	-0.0575182042150195	0.223857372789517	-0.330110775439779	-0.233694239677594	-0.0369077736298745	-0.19146848234969	0.692440650700469	-0.0666321915262386	0.203173532917568	-0.0990940806946835	0.18759902312564	"IS08"	0.692440650700469
"ERBB3"	"ERBB3"	-0.266559673315056	-0.0412091651685906	0.586709463982245	-0.0321007548426752	-0.597294025246849	0.358723664150715	-0.284361581817533	0.679842770787982	-0.156734451580699	0.00536046386954527	-0.579149593548763	0.352426984864319	"IS08"	0.679842770787982
"FAM53A"	"FAM53A"	-0.0340487811941521	-0.158287935917682	0.426696501327417	-0.417063370246253	-0.142337661129639	-0.0154820059134077	-0.468221730983101	0.667418046360769	0.0313795036226645	0.510661280709964	-0.151482730648746	-0.0226068675622639	"IS08"	0.667418046360769
