"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B03_830732"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C01_830810"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C06_830812"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D07_830762"	"MS2010072003"	"MS2010072019"	"MS2010072024"	"MS2010072030"	"MS2010072037"	"MS2010072040"	"MS2010072811"	"MS2010072829"	"MS2010072834"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072004"	"MS2010072026"	"MS2010072034"	"MS2010072828"	"MS2010072837"	"MS2010072921"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072001"	"MS2010072036"	"MS2010072831"	"MS2010072835"	"MS2010072902"	"MS2010072917"	"MS2010072925"	"MS2010072930"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B03_841912"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072038"	"MS2010072827"	"MS2010072907"	"MS2010072908"	"MS2010072912"	"MS2010072937"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B05_841916"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B02_830752"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C05_830694"	"MS2010072023"	"MS2010072817"	"MS2010072821"	"MS2010072838"	"MS2010072904"	"MS2010072913"	"MS2010072916"
"PCDH9"	10.08016333895	4.44556471194103	11.2531658533769	5.88016140540479	6.71550169165724	5.94740506563247	5.89335930247681	3.1817945698039	4.45334919960829	7.2315320029621	6.64660829103091	12.2085849659107	13.580477361285	5.75814895569153	7.1250791270136	9.43520329471468	6.71123564232219	5.66093429692559	7.75541094572806	5.57672832108706	5.95122481551464	8.15920133455462	10.8328316367254	5.9415123961562	11.2765417015029	6.47617880899336	7.67944176064118	5.15366118428238	2.34932624956377	4.68126159745041	7.79268086424755	5.04998432707164	4.26099507442804	6.52607414259049	8.79962759525949	5.13310241989546	8.09077204299831	6.96545674021172	5.97625854832327	5.98120306490666	6.99903738428756	6.47488546862502	6.93607327747934	6.060305702197	7.3821669754791	3.39213636356896	2.66862619589168	4.43886579571194	5.43443458935042	6.59894570050122	5.62619740289608	7.50066600988169	5.49474155049071	9.42291572202422	4.95163856800203	2.47530631107665	9.64112894893353	6.14396877616042	6.19599016006488	5.14992932433294	2.28710922085993	5.27558986579207	4.70088200560797	4.67045936824852
"PTHLH"	5.41117447988832	3.12005858578143	5.55998341454534	6.21924211151887	5.51037200000222	3.75557684682916	5.38441307160085	4.95756021272136	7.57202575085788	6.04515818621926	8.26630530560815	3.08759473318535	7.10768161393163	4.38854957196332	6.08404081003879	6.31961492641956	6.82379330607917	5.57979111978694	5.27990280312833	4.9025778549429	5.88151356341008	5.88924440103694	5.9934959812592	6.77038754060036	5.8189127904576	5.14983062135915	4.76373460205946	6.8003427487546	3.65586696169548	6.45117727894418	5.32350886579572	5.33791058178087	6.49958609574731	4.38679659474102	5.30677448948981	6.01134313372356	5.68283711231134	5.68235445949591	4.59486567267084	4.56847493814087	8.35599487706224	5.71952811749103	6.5948973523648	5.13654248608942	6.6429197793086	5.49500369589107	5.00377573997523	5.38272181122167	4.95701989868856	5.13017255436045	5.75735138616132	5.71099586765664	4.77744788592393	8.0684871416756	4.96800842194761	7.08773650359415	6.67191704881913	7.69953030696268	5.46451418222171	4.66146760371768	5.00287196795159	4.91779228374502	6.27884877544353	4.319638627718
"BCL2L11"	9.66653440790429	7.7014499842573	9.52991398483725	9.09823906523416	8.2803143679606	8.05448983219096	9.03264446140587	9.49138097334854	8.75379506887351	9.37516161600596	9.42209456167729	10.4553963779236	8.58435300465859	7.91168914326885	8.66336205102655	8.42872052923334	11.0203059156425	8.901729421199	8.34447123921625	8.95675887241185	8.94238459024932	9.01156413185346	7.79562383746759	8.28694572932173	10.0946377421732	8.48598919681174	8.30648654221068	8.71338329963847	9.47082582403368	7.92720272358174	8.48044980588414	8.79351800242094	9.33171600201855	8.41591778149383	8.5713672476909	9.82407628330499	9.27444430483603	7.87955705887661	9.46064751096165	10.3324468007765	9.62801476748073	7.96498924792847	8.83874697769261	8.8083672847668	8.53834407600749	7.66211581470541	9.24526225259906	8.78038652494516	8.6604153966147	8.12288893372437	8.20515757981946	9.36100876180521	7.68463453810388	10.4523197856625	10.486933697626	9.7708594754073	9.86530308076978	9.43471048235552	10.3333161025355	9.12275568423657	9.34101655974997	9.59414711790506	10.6553068367123	10.7700913380546
"TXNDC3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TMCC3"	8.9523985229053	8.48227703009584	7.42833523135697	7.86313958542004	10.0481767895979	8.36874987387592	6.41968101008137	7.9866236845744	8.11851743547357	8.27430418688704	6.29595081084874	7.2801226128852	6.21185215092089	7.45576463186952	8.21541945159779	8.87316915590076	9.60064910827999	7.81154808800818	8.8570816340154	7.53890285809294	7.33940292772302	8.34341313360548	9.53934009496	7.18289074871649	9.90922189610785	9.8267226622043	8.53469564963261	8.57312802050486	8.18978475807803	8.50282561149474	8.32668182893995	6.37655695049624	9.32026314029149	7.75068558781446	7.52646140070307	7.15890994226428	8.35341528469112	8.5059687744585	8.31407074725719	9.13452579551454	9.19131019075401	7.78038977215286	9.33372989456974	7.81082741566348	11.2143976853658	7.99490608958876	8.73895969795827	8.94587954201616	8.28384189173175	6.42788800028619	7.24703616073389	7.16886326007545	8.04522288401058	9.4534740240752	7.78856921121985	8.50283311481037	8.72908612999004	7.35403764646023	8.60050496130353	6.70371222252086	7.16586775615406	6.29650061897542	10.2929323760991	9.27553257027632
"FLJ40330"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KCTD15"	5.26323354129208	5.34383975648683	6.13833088240718	6.42487632111229	7.41069114815335	6.4420149082705	6.19373441510325	6.75536479185172	6.81498598703367	5.81877788009968	5.72850743670227	5.15613438231488	5.76434986706438	7.45011555323276	7.0521533629473	6.61919054108399	6.45867833108144	5.7728639530635	5.80937665652903	5.76770202952326	5.8906834472984	6.79080256181271	6.54439797352903	6.51873612141469	7.45243740451675	5.65362202093489	6.37024410913119	6.45156118633403	5.3787275346259	6.46958281679711	7.78469652417633	6.08912735220963	6.08809293400419	5.18749160744964	4.84905089056039	7.33816167580077	7.45851922990464	6.15043203634568	6.35448153069368	6.13026176052977	8.5063499167705	6.85158004084116	6.44662249446518	6.30982440678811	6.51772604607064	6.86736781504786	6.7870094798134	6.4462470455234	5.60072822265521	6.46004612507808	5.97618107024752	5.03669519098022	5.50220332425748	7.44390720110016	5.68322535981959	5.0383750887493	7.08662325612446	5.75028726467893	6.64858797922063	5.58082079398698	7.13468390619549	5.38510792234952	5.06450422745238	6.70570345587314
"TBX4"	2.0505222407985	2.21482989446906	1.92955119794973	1.69981254626373	1.68110589788205	2.53673782301197	2.84059487639786	2.97321716976295	3.97039895922346	3.57198787355185	3.00444040104372	3.17988108810938	2.54774873365324	2.6792594884607	2.36830770387936	2.80686686576917	2.29202931592837	1.68668148106329	1.85621826890295	2.95117843729088	5.0885751588185	2.16252765823618	1.7166361553853	2.11875413959324	3.01399674298965	2.86086129516901	3.45966625654532	2.94835637977406	2.8988740229573	3.51559492467915	3.27478816672792	3.07981001470695	2.89774679420777	2.61780342587402	5.87927013379697	3.52035981259946	3.31661108517553	2.77720308979391	2.44506357822765	2.83199327020325	6.34998450014101	2.7390964820566	3.37481767543229	1.71470302098332	4.29975912675038	2.69440478274431	2.04795188614575	4.58949131704151	2.99042034923939	2.67935022414139	3.2989016340419	2.36735517832027	2.76072894428532	4.11078799611662	5.50208053533588	1.77237885994667	1.9616831301495	2.2082960168778	2.38288847535276	3.53989621684884	3.01185402035637	2.89979112100402	2.7630685939766	2.35982548623732
"WNT10A"	8.5433757079644	8.51719701485675	5.90119990576313	6.62187405592327	6.19892715491266	6.78299304905051	8.07171327795627	10.6821692166646	8.5017329971459	8.73940511178804	9.30512427195452	9.60588310116189	5.13295327383429	10.5528418340773	7.89259884867137	7.30263753892525	6.64169296874076	7.3570260811681	7.2690635675967	6.68920143213861	7.9503567854789	7.38721834658396	7.09934765844739	7.57172946500194	4.94822280482734	6.77053653150341	8.43707217616641	7.02272904577858	6.78007647232043	9.8418268555531	8.03199285941091	7.05530383678477	7.64732325544394	7.70570781792136	7.79332775186365	8.66728041994721	7.07671069393015	9.41829713313518	8.42221067010515	9.13135957381796	3.67976319575749	8.26986493681509	7.27135543466577	9.34913993568694	8.300433061737	9.59921720169358	6.45706380640685	7.29027019548149	6.24297595264283	5.83739852582223	9.60919648276793	10.3293542061836	9.54257464703099	9.37599083114934	6.25877717646872	7.95556475390383	8.57420499717447	5.0480334690795	7.52385468688728	7.5802884639083	7.60026220237844	8.40553864629468	9.42692673015632	11.1326353721634
"NOL4"	5.70764799598092	9.42321377523767	13.9767338524436	2.89774740596945	8.17171978355316	2.47666739727921	6.31631072662091	5.91381612429394	2.115512424829	5.17077136722943	9.20512619544606	2.22839984532846	14.2064762748619	9.72483876526321	11.0010423803858	4.69611220796833	6.5715598505757	2.27702054938248	5.14423665670188	4.31275395297248	4.57787013851762	7.59316984690399	2.87445185074614	12.1867312572486	3.68486041036593	4.51016355115758	5.31836653384307	4.55689650744008	5.66088112124871	5.92970186589968	5.2555613560497	3.82692092885951	9.58168649289877	5.33963646016436	3.95901370121533	1.99230830066376	5.86398244037404	9.2405499351902	4.78133611948379	5.37187136661928	7.58982634964214	2.10311358211581	3.8775267333745	9.70499943108926	10.7490846839881	10.1735380864322	1.64036038172709	2.42850214650554	2.84776081436149	3.10127002882337	10.2391516581656	10.5075112047404	11.8225178597102	9.75014294059584	2.0726728199285	2.49385194894475	12.6166350930146	3.13335318310072	1.76761539900758	3.80775643892639	12.9066807032532	1.92400869578428	2.60095151551591	2.58484418332872
"HIST1H1C"	11.8319697940271	10.0994259202726	9.18716452513332	9.76277222947344	10.4602847831034	10.2560468400883	11.2757397645147	10.8445448667736	11.4348018563205	11.4759234448972	14.9646210106607	11.1963611138589	12.9481333999603	13.3523856798841	9.81496633545357	10.1740245143581	9.71726805896636	10.3733500119585	11.6394248317083	9.28212191689969	9.92620936696776	10.3775762308607	10.0691203869524	10.6499594921619	10.9885669860053	10.6654982096097	11.1473203571013	9.84784342589546	11.4230826067269	11.4309331167109	9.58844740705204	11.0838355130768	10.4140529150874	10.6658183938075	11.5725169165253	11.4390141929727	11.5860066730609	10.9550304260204	12.1982493177134	10.2356141217432	9.42582824037716	11.5837011270725	11.084057423869	11.2558749265046	9.48090536152202	10.0680942507711	10.7353312346434	11.333190253818	12.7465502838229	11.7250832015547	14.582979389084	13.6118239067653	12.1341559039895	10.4814705153151	13.5495976082544	9.1714951175714	13.8045466948307	14.4490379136664	12.8257134086858	12.3335272860679	13.3513520205143	11.9906512501668	11.6848033659392	11.6909545112489
"SLC39A12"	5.61097986099577	1.80694798043627	2.92228724138995	1.53962324881157	3.67886757240359	1.09176933122111	4.81930404090588	2.10895434859529	1.7064120663196	4.2266272195475	4.48956920744144	1.54308030989566	3.50679508195668	4.76909571804507	3.2842063725249	1.61674991331576	4.06586728193073	2.85140127086043	3.90496158415267	0.832515958387218	1.52185670294978	1.87926613979654	6.35505237109211	5.3803221035423	5.5704995176588	1.07343660393538	2.53576803635229	5.72495338646052	2.09095509695453	2.90135679119847	2.59031312198675	5.02065915499976	6.45251723884751	3.48569029849292	2.51312345485778	4.29545666456757	3.89076023245731	2.54491852872485	1.6133299688797	5.9723778516068	7.19373322679227	2.15703081074124	4.42504853466511	5.15430351846471	1.73911561121716	1.2185118520292	2.10629518782171	4.85297832755172	3.72439587714265	3.07250893783217	2.7302199991261	4.57715185814313	4.49014127418234	11.8880921543132	1.69961764290802	4.77617985793772	5.80247842126769	5.97163499404817	5.29987262130094	6.6263384373403	1.3428204740975	5.3395993260595	4.98576435189808	4.43523525549439
"IL17RB"	6.93508203162747	2.59474092466596	4.40014788289431	5.04029520627405	8.2744835850166	2.34667437690426	4.59418300302995	5.11798416630467	2.19904952218311	7.9511650331548	3.66786186518304	2.74473766004364	7.65575915113215	9.57704824997453	5.41471871291645	4.99401931434773	7.165299824451	2.58815181632895	3.47382063603366	3.02710871355145	6.62142040713636	9.63016169193908	2.84770445547383	4.5648484550167	2.67497510227015	11.4020906879066	10.500968547041	7.38271343798749	5.99130644145029	3.6313557849358	4.81161256413894	6.24916359679747	10.2651844578249	4.57844588313688	3.44916521438121	3.31883032905184	7.14223854795037	9.05171077020626	6.2042647422559	7.04808339949828	7.6737223541666	9.48167808538872	12.6274419899296	11.5094853104465	7.0368490121931	9.51357370809047	5.28219815493153	8.15959655806352	7.95973207235658	11.9416035145277	3.30698277664846	5.33261854019331	10.5951734140809	8.83415276497688	11.7671384363954	9.85222027606141	7.95570853581538	5.62174394441678	9.67426697414496	3.49112228926607	7.91152552350324	9.45788335377275	7.49456403517715	12.0021601663137
"MGST1"	6.71430540405651	8.29711238101677	8.57781284711006	9.03089425219233	8.52734117539347	9.0282277869358	7.24645810153022	9.70786615181973	4.02900151818686	4.81206194141758	6.47183874508533	8.53738777169122	7.47661624602804	7.1042507046866	9.20669571392346	10.2318808086098	9.19738158480548	10.285830065216	8.66076855183731	8.83859588958059	9.89473020118193	7.09835202277671	6.04293202119746	11.3508201394876	6.95362804511525	7.00144394831848	9.97928509677619	7.58182778171131	8.76633688904057	6.77991925577877	11.1591739617483	9.35800016508832	7.91209442268178	7.14283006383769	6.32516444333292	10.095111952662	8.10418360852199	7.98906545357605	6.22738532482383	8.43401006713557	8.77033539892127	9.26439284540526	6.70949349766566	8.03154590153567	8.24338318155644	8.39122204583645	7.9504341486049	9.42287450362282	12.8221516650599	11.2604184598136	6.55767615782789	5.99434273570039	8.16642815162052	11.6795250036172	5.39740367280086	8.39421664432754	10.4697271460278	12.438307150264	6.53324835474983	11.3631916055758	6.04326956305252	7.24208169130479	10.7891813801648	7.47850651123811
"EFR3B"	3.89576588350512	3.07671185519069	5.96400104435727	2.83960240500884	6.45874079869803	5.21085603773045	6.1720702938671	5.14463084550967	3.92995862011194	4.8576225119593	6.56428721857152	7.01524868159624	4.29098252413108	6.16471109955637	5.51644826172401	2.78906990933437	4.26990370916559	3.21233934501439	2.81897771192578	3.14210648098524	3.88917253043438	5.7696464032756	3.95572866366768	3.11434072724899	3.268981118177	3.2252778290912	5.72866001294113	5.34559843125057	3.61365995756229	2.77227425982642	7.43530976058564	3.0544143914448	7.55825659407846	6.35076983765967	6.694818130513	3.52500206021885	6.3408673560217	5.72581930641858	3.8470261641497	7.71838451160186	9.47325799175842	4.8078995433076	4.92974206548503	3.92437633505763	2.75162055305156	4.32932373062175	3.2734686838095	3.52827799763025	4.83022032873194	3.47398513708751	4.09842424131285	5.22097656100753	6.4465705946875	7.65105982615215	3.05814289116402	3.44774517027972	3.1457009965817	7.71124986326766	3.92155757944116	7.95651621855017	4.07078604221288	3.56222159722636	7.60174496326967	2.9819525589887
"LRRC16A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ISX"	3.00682009120781	2.19187443542836	1.62804319150244	1.47301829449027	6.71525532241631	3.13844780874751	4.85535541816867	3.26290002050863	2.7131265093853	2.46948973202677	6.00244245629296	2.78867905931169	2.4052754337949	3.25844578553147	4.78650027442922	2.53754383041709	3.05306919043081	7.46678695737338	3.6892290455616	4.67642728719891	5.07499040448412	5.78756105900463	2.36430892724549	4.63439261198397	3.24432075865208	1.79231307386809	3.05370192377284	2.52151522421934	3.02242144845515	3.23876415239747	5.20660094873233	3.28870781803211	5.97404377350171	4.40815693165447	2.92757065181856	4.05511986493528	2.18134905510145	2.61853856303007	4.06244521898709	3.20687060955971	7.59902316710678	4.94215333458398	1.90125765204105	4.764394746959	1.60618322915135	5.69397366449499	2.50864743941779	4.93341937112683	2.98645802479428	4.03914907726941	2.50888721938909	5.03764888896975	3.39308701417509	6.49710536435352	5.76066735070407	7.14893243186496	4.71244214397249	4.3677548499058	1.51902325338456	4.93652786636437	4.87319579885014	4.237432604412	10.6977268845947	2.95224887491479
"CPXM1"	4.21649860493421	3.61378074445011	7.12687692116778	9.15795496176117	8.26729587953548	6.17532171591275	6.57890493406386	4.36378808335114	6.74966603762054	9.12387016079399	4.73199093239164	3.7837312306547	8.38729441687508	6.17606516162756	7.60390550168169	9.04280572396755	9.17413865923455	6.36873075854205	5.59572924006323	4.23061308004023	6.38042671325151	7.81854575548457	1.72808918441807	7.77636311662646	2.50574537241833	4.38143736279606	7.53045338827372	8.16625437925245	4.4012737849088	6.04522607344494	10.2567267978645	6.51470227181699	7.28069160800128	5.3356512071457	3.94183227959984	6.48646615555329	8.3013711134869	8.37532920785682	4.39184817063752	3.10404199298541	5.80072804067291	6.35392305575988	9.1730487178403	7.44145129411583	10.3704198351749	9.26478935393599	8.12353326821577	4.33419210932271	2.7673369281616	8.57650963541937	6.15980904726528	5.34782828373875	7.61708809782634	8.21987588703835	9.24687900695097	5.14364344809213	8.28071967872993	4.33511881801543	4.08479958622253	6.46256370745795	10.4485553324303	2.760059279527	5.59958024088156	9.69491117763341
"BIK"	11.8377658044424	5.3298141187655	7.89733040761214	11.7756290441316	13.651276645236	12.9889628362757	13.1217949653778	11.6496702928162	12.7147618806871	10.8170769886666	11.7127302996419	10.2617745853894	12.4871873154729	13.201636622441	12.0213548131919	8.16429548094558	13.9682875253814	8.18266297002265	7.11446370111424	5.9379910666962	10.9202290184831	12.1607476077882	1.91276290167599	12.6460883157574	6.01057861039761	7.14275474735672	9.95950713275908	12.9627781582401	9.16278274704783	12.2629164979095	6.56784252879561	7.8660397385365	12.229245916174	7.43527662572007	7.8580016476	9.24531434615201	10.0798986761526	9.95750559594339	13.0779186165456	12.9432851483738	3.75141033711608	9.35386213904511	10.1700777015573	10.87816418695	10.5567878010559	13.4058052634891	9.08934720890992	9.11674856396768	10.0397755872227	8.89611177718517	11.3232715219104	10.5701254707336	12.3344947611519	13.0985839239215	13.2766157922628	13.8028711774037	13.4564557505962	12.2136900464997	12.0025518189181	11.2911768675962	12.3414194994469	10.3054764388702	13.1830094241727	4.22997064699264
"DFNA5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC283155"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CD24"	9.88250582390414	11.8355554349862	13.3934946994542	10.8670995542619	9.59956876217643	10.282490455609	9.78528101047659	8.48092345102184	6.15010103544273	10.1720203978688	8.65491829008268	11.1441828733391	12.5902400844138	8.53265532533137	5.9763937145591	7.44803075640205	10.9686518832686	7.57934683725913	11.4071337473643	7.19454598098468	8.22649094157333	12.4303610121621	8.20190174415055	6.95366149892445	10.022427925007	11.3286992909172	10.2138328023643	7.36148233340474	7.87691852625206	7.54395317169953	7.46816145420329	7.28529174148232	14.1303068629649	9.19001578771131	13.873335403811	9.46901514181191	12.3092293806656	11.2555898510209	11.0214377627615	8.16286246681146	8.29440151441882	10.1380923523087	11.0577224999228	9.67407909751649	8.27705091256901	10.8568780531477	11.3018063789763	10.6603085945444	12.4049421900977	6.13061039843387	8.72748150099059	10.196637842713	8.36780012218743	9.40745192973341	12.3717108106595	8.54472020098449	12.7837796374568	12.6184517064185	12.6086055268264	10.4383525720872	11.7838449815188	10.6798070550665	11.1785171673287	12.8552895692256
"DKFZp451A211"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRIP6"	7.89397476780383	7.72057542921218	8.20453877989244	9.34586074732099	7.97743569441384	7.99922198369858	8.22881949847851	9.19541655550871	8.16533197447025	10.1452933507664	8.10637592450203	7.55649009079235	7.60967374133274	9.37483619222647	8.5780846619499	8.89041251133854	9.23634660889966	9.20566324099395	8.23928046408565	8.76837163482257	8.16986106342691	8.84218623553699	7.90801645107662	7.90542197473541	8.14207225906778	8.58393406438636	8.82797731785433	8.72212061216252	9.57295959720311	8.53390781994739	9.51223075298562	9.10371088955312	8.86602591463895	8.32997321663608	10.6767626449509	8.73750089886894	9.04495787000566	8.7499921323015	8.64064239340344	8.56751310994233	10.2904089965823	8.79711316691532	7.9785262126407	7.80955639207254	8.49344878435991	8.35179762668883	8.86937719299287	9.5593357852799	7.71041410814944	9.84313429255721	9.89501706404766	8.99432039114299	8.55598719499567	8.66401782355242	9.1847477990731	8.46552181037685	8.18756845043016	8.14739640602441	10.0256953441217	9.36459887500742	7.88851289283091	9.33178812845323	7.88015846303931	7.73916814054747
