"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.66.2734.01A.01R.0980.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.35.4122.01A.01R.1107.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.66.2800.01A.01R.1201.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.66.2786.01A.01R.0851.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.98.7454.01A.11R.2045.07"
"MATK"	-0.0336753295821909	-0.566356669250994	1.06210083715221	0.24724039289733	1.7588854623598	0.856117238537508	-0.451717403176117	0.727270697661043	1.5454054976501	-0.407448653272104	1.37078288711432	0.453670741335047	1.72506555238882	0.623624426821783	-0.274461685854902	1.57342077644353	1.37725268264771	0.810427033619894	1.63362430495228	1.38934745241414	1.33480793932339	1.32136336295715	1.58175142139159	1.62998336973487	1.14634999664633	1.10048546089582	0.50510941992606	-0.0575387058502344	0.647628756500765	1.36546707003899	0.968696150174874	1.4931313087636	1.3345338281146	1.4418465420098	1.67139721496839	1.38825403953228	-0.646971776782427	1.57927677354068	0.802601145085852	0.0484782624103257	0.569451406269426	0.801924317349099	1.59982651475543	0.542971261557731	1.59009125630533	0.900058505193944	0.905464975247016	1.113383545982	1.4533774500393	-0.623332445751847	1.644766700805	-0.0965219521261381	1.57317478296296	0.542252481426321	-0.231937110011159	1.56394533862749	1.37476788555375	1.27826301292731	0.8778219029936	1.32686913849564	1.59803267812978	0.453364803055135	1.64739300369142	0.936015140070097	1.68798149448306	1.40024047741783	0.974063659038141	-0.0311479535020785	1.2564304491709	1.49110943265998	0.369329233877669	1.41968521744707	0.346391494903707	-0.2702876371385	1.50395847098108	1.34202208663994	0.201259515090154	1.22503010110556	0.947629316263274	-0.077805299620669	0.250443555846614	1.10909143983979	0.211567617963101	0.23085795148564
"SLC16A6"	1.37989792396042	1.53395626489776	1.32237054008394	0.138772905248521	1.36457226433993	0.222441926637899	-0.844269017758548	0.300531750679741	1.46758496980104	1.62775776282561	0.314826330868393	1.50676137166374	1.98309651126617	0.568534859641969	-1.59354065747752	1.13114871589505	1.7657980635933	1.55243638883071	0.152596217938321	0.843117043636489	1.31826321842048	1.41865452525407	1.47398069835121	-0.131702488386509	1.9746137508979	1.01271142952431	1.4773863182421	1.2532584775621	-0.211018924072169	1.25144875206584	0.0356266240307917	1.88915073205052	1.48645245383502	1.53857644441896	-0.0422208838329337	1.30434673392845	-1.18180874897806	1.13642717603453	0.0345445370076394	-0.0597161301079985	-0.652268382193604	0.473694041176621	0.19244341150874	0.153016362265288	1.45615608864506	0.142166937483213	0.249433249255671	0.0415363815259718	1.15113370420949	0.495576793144434	0.5806780711997	0.251596169265977	0.240579273481966	0.323204082877958	-0.1886951455502	1.37267660248297	0.107076322819735	-0.960681852874928	1.47241796120286	1.43277621343432	0.782192116059229	0.736302803193651	0.157588523810881	-1.47955750724659	1.33486016746014	0.0940819241220272	1.09102548635885	1.09661061076057	0.219570601030783	0.559345923517787	-1.11490537291625	0.562476650082045	0.174444147473901	-1.20618783379718	-1.14254053927387	0.304008433911564	-0.284673334321307	-0.832673679913426	0.578489460303375	1.86132039198955	0.0740382581932442	-0.21767019200145	1.33592392886035	1.11103315299534
"EMILIN2"	1.17325829629112	1.60532610376954	-0.529353282029715	-0.496289133852063	1.82438319859907	0.280491462502983	0.988283389069821	1.22438871351728	0.308908565383759	1.49985545099577	0.282309464839556	1.47479185130802	1.80704501091586	0.822380707181306	-0.978331106159899	1.35405749336111	1.69666187148024	1.46386878680199	1.63856312358259	1.73590462042852	1.10409887169051	1.1120832330851	1.19931759293287	1.04100733111572	1.32472966615792	0.788465599734688	0.321216470303686	-0.515338904532185	-0.21399430668797	1.60403728818544	1.43068164929327	1.62695649686522	1.64258183692589	0.61812169793211	1.44586835696122	0.0210842958993259	1.4796440859825	0.580395004499012	-1.166966861942	1.1908494930664	0.73161916851551	-0.133391693723757	1.45001057751007	-0.425222383484484	1.66247736658306	1.18685597250583	1.00499607567975	-0.0429697333688446	-0.0587309881062378	-0.266493327858152	-0.110110598785168	-0.300894978142113	1.48065632554728	-0.531444258788247	-0.174239706718818	1.59521687018176	0.119891930941468	1.02996077146101	1.10835761396382	0.143959086047773	1.23977412027682	1.24747343202206	1.43052377824282	1.06860938723408	1.70352987046028	-0.395607177505851	0.303913440358172	0.863754112593968	1.26402153908187	1.24914221566738	1.04671846685148	1.44289165209489	-0.590002643509469	0.75816692820714	0.864727606606758	1.58167518842136	0.937948285519745	0.682547500005343	0.496028538899343	1.28755917779263	-0.505008372212244	0.0949169626081487	-0.314422744245233	0.227231170242333
"FKBP15"	0.493293709370685	1.57727636651733	0.374645349414888	-0.42310967621702	1.70237595273424	-0.410208441641002	0.95239902876647	1.17006097473162	1.35050678365848	0.457804712595223	0.714623112187509	1.50134294940405	1.67976794092666	1.41280956992267	-0.330897141618494	0.684109339980819	1.79509536742366	0.86755512403264	0.413021656071223	1.20855063358677	1.51701175059184	0.912134647577432	0.0470099071349999	1.41031402223799	1.75119983259671	1.38557592996218	1.72634763183768	-0.144673403363981	0.117795169477874	1.73129253897468	1.63166821932534	0.538380815390914	1.80417569094854	1.73013909809443	0.1908643016112	0.147509437623889	1.38602661708732	1.64592135387905	-0.374538597092701	0.0932088203502685	0.079412236113456	-0.0744739029226066	0.101401855932181	0.0294718070910086	1.81628365413459	0.757196987544034	1.22744439058328	-0.00347713979895379	1.42061650619004	-0.196914331309331	1.57233863941072	-0.351670746593413	1.59469349377812	1.16314092757297	0.803763135229537	1.74434192541921	0.526780229757303	1.25951681052836	1.54770705212436	1.56694132328067	1.45806214702628	-0.18479966030875	1.6744139593385	-1.61549498900792	1.88470889837783	0.820894985733107	-0.155613722102232	0.195400166071795	-0.234089534493032	-0.0388933610249948	0.00929685758342612	1.72257369883086	-0.468934296658124	-0.0247108958748506	-0.0489301371968645	1.43642452276613	1.07784030719404	0.0168140048106195	1.34793117950023	1.71459263412472	-0.0687341805083376	-0.582853969044927	-0.577238829237445	1.69816834003454
"TPP1"	1.03917520794921	1.13636644479063	0.787071204809785	-0.407853565003754	1.31801668857695	-0.883011271484744	0.526913770615755	1.26857350664152	0.823829677874541	1.31022385078545	1.42545840380793	1.29064266106409	1.47147076709075	1.25589924075204	-1.22060914646014	0.936814091812754	1.42401566203333	0.793776391848436	1.2837321926161	1.24106411065235	1.32148858732563	0.304908867391161	1.22112341410746	0.831135940140396	1.45353876563083	0.889640550529621	1.36742464651368	1.38368290638701	0.935251200074597	1.2900797326602	1.37767555793165	1.27612132059367	1.42428316477155	1.27078289569548	0.0877968471112488	-0.0190103995815014	-0.0853939202316236	0.105600641159771	-1.02204313186458	0.402841626407935	0.288968385741547	-0.242415729022126	0.122615239675183	-0.0391719473300065	1.37165441529017	1.27878951372068	1.33738624344754	1.14339517238019	-0.310760511445057	1.38946040390602	1.46758024728929	-0.429009757802655	-0.0806575727572962	1.36394151669014	0.956202793431033	1.3739203371277	0.47354859225912	-0.339762422307238	1.49309019560022	1.10521872211787	0.824371585818328	-0.0804517541824868	1.19612335140214	-1.47159358816575	1.48717465783807	1.43990491307311	-0.282123866435092	0.594971637510463	0.578640567412435	0.646161095156636	-0.431004059205362	1.41105875041391	0.660176357973746	1.32688695514721	-0.855712629623663	1.12061756692241	0.746610174768459	-0.266588917866197	-0.708961406916864	1.2389848123074	-0.336128423296498	1.30561136505717	-0.856798839446611	1.32979734590177
"MAPKAPK3"	1.33158942435001	0.863912752524951	0.161313620573838	0.224687745040148	1.23996270831165	0.449465548353688	1.91597816908787	0.643246793210553	0.312416020056043	1.4002394237583	1.35375264519476	0.670256939802262	1.00030423010747	0.578185146684754	1.9987491767579	0.547257412083687	1.42997149575522	1.37578447097098	1.38772346630338	0.391687650998924	1.27198085720806	0.219427386722502	0.471352205376933	0.451385899317825	1.35668195749275	0.846953061505077	0.200489739247712	-0.196970437676459	1.24035502662797	0.600390090084804	1.58949352852982	1.79380775907308	1.54759996759067	0.596652681036113	1.44962464586468	0.447964103735858	0.617199776387283	1.20014312424451	-0.85685723422996	2.04074047823845	1.42445289543339	1.36712825937711	0.000684319298659415	1.34056687321174	1.33859181344584	1.35286927642848	-0.788380632725807	-0.164785249152377	-0.0334752676595222	0.417657842921219	1.38594788764587	-0.115595292920346	0.0122396487311359	0.380307519797421	0.428606527168617	-0.0823339521178504	1.39642798105798	-0.327075920457565	0.529035589863395	0.055036369875275	0.254084955410199	0.0233725204807427	1.69417524038647	1.32140935215854	1.33810824965328	1.46047982916764	0.712924906499342	1.36758049405042	1.35967186132454	0.215854573181707	0.412913683691757	0.692752649607515	-0.0874263853344451	0.568090281521188	1.6161225463508	0.589002923440453	2.05744701217067	-0.79961113325939	1.23225970038776	0.34002079447427	-0.221213864314468	0.322493004678707	0.277856557758575	0.391059103925519
"RHOA"	0.30292809412771	1.36742877306533	1.02601598883737	1.55187413509664	1.0038772702682	0.621320162581007	0.173211354817362	0.988642440703394	1.12136780054433	0.368453512568113	-1.40185514811247	0.913278232608361	0.905611574259553	1.7062086461084	-0.57677223667028	0.912729402653402	1.70247633890832	1.50983122727609	0.766548097644816	0.697158827087054	1.58553357187764	0.816060986572765	1.16762813035213	0.962157965761988	0.981145869545792	0.996916344708107	1.57384460600093	1.00821432571431	0.882092196862982	0.899993663067385	1.60305334469544	1.78781896638368	1.12161541883555	0.866169259838	-0.531294615158234	1.58400632656492	0.734942887251099	0.890816798242409	-0.81272623648889	0.781351219667676	0.546109989001582	-0.27937678634634	0.355272927021898	0.595275731869949	0.129854341131101	-0.541622653225914	0.112024561605891	0.401419311168315	0.108525299499371	0.164581965729096	0.592347274551681	0.0318519233134542	0.0486293820567671	-0.12291323226906	0.494894300513248	0.837474877465184	0.572417775693554	0.609004750094639	1.37056334790037	1.00357266564484	-0.37569587692867	0.580844227454596	1.34507942762329	1.11996913484561	1.06069768541942	1.17586674027561	0.391193141997751	1.43902151148832	0.9362881711573	1.55248380642704	1.15115996310295	0.678494893692226	0.170240723510535	0.824494106636162	0.946294715329612	0.507410903464235	1.06594198435021	0.261381220316929	1.01551770326054	0.415585634250121	0.115755890001226	1.07136414564624	0.744119616650117	1.04096777947888
"HLA.DMB"	0.891503282626146	1.15105645619378	0.435030208263616	1.74777950206078	1.8103662784285	0.905084681862224	0.128051382688748	0.299103884210675	1.15461520938504	0.629117053243265	2.31300751745504	0.247235954673139	1.24687976394718	0.550952664659948	1.48567978069207	0.13343947394066	1.32048985321197	1.7129120605415	0.724560112872327	1.47693711046741	0.0568389744983761	1.05322252299239	1.070353487693	-0.0402532035331282	1.31857677024897	0.35020035711223	1.40915840487027	0.142253636526986	0.0421135788322182	1.17980782661595	0.59786251733684	1.602710110078	1.73140879909724	0.377670216992053	0.28089762880311	0.647177156492539	0.285998362352236	1.08890363428926	0.0216157965458407	0.570537273822729	0.268354876809282	1.17125283509087	0.0740379722963096	-0.0378506892793931	1.72412389885578	1.59036591892787	0.159359237599328	0.266048431046833	0.71808367637712	-0.0364572072653669	1.61225841480622	0.472080771576285	1.22184964285901	0.534674525580893	0.238281951030316	1.78495195674222	0.873542769230092	0.564546351203029	0.877150443335656	0.703415520576575	0.778192173752682	1.16073775648768	-0.284036320588664	1.85480320707818	0.88093601050423	1.32231040786206	0.603068953858143	1.78235004787719	1.11795053306923	1.7843390946202	1.2152871643243	1.26089695140728	0.275823841036573	0.26127402110978	0.938460321793643	0.463845111255448	1.1231481528102	0.506603258659654	0.15857292656485	0.464880051586235	0.20342546692974	1.03513773796808	1.02429290311235	-0.105822193126921
"MTMR14"	0.947365477229661	0.981226936371035	0.740555678967145	-0.0670286797441145	1.1501338473869	1.18814742182393	1.1544705759102	1.12504696666	0.97330800535555	0.721504460685627	0.682034559301657	1.09789938791675	1.26579004087198	0.878512905269031	-1.63280429588546	1.02843147856674	0.99799756194784	1.17882053003231	0.876338411544984	1.15229923806704	0.837446294850345	1.31829584000969	1.18922416867236	1.04817440906096	0.922759111133391	0.721836092333119	1.14006070055236	0.760040651186057	0.606545412757215	1.18135108520841	0.650785436331813	1.04282079729001	1.01689698978405	0.285241385964333	1.08483262447859	1.06207320644613	0.829363785239744	0.630678384466158	0.140371120228424	1.05794132980436	0.999297890271693	0.875794529927559	0.450762866382403	0.886875506538614	1.03694036423375	1.16900950781882	0.347448119130835	0.870812789952891	0.583828334548137	-0.964001114079609	0.958050081772418	0.197329435808632	0.517685136745147	0.55439114635978	-0.12193126224599	0.444322967277677	1.5478069466976	0.323522336909593	0.795940374759332	0.74892805073622	1.21728642232494	0.0235617278669728	1.2486172053901	0.200721138155589	1.09942083656987	0.693642830525757	0.0408998994483738	0.844138487646717	1.02319205043639	0.509853450854974	0.410760763630885	0.942684230550841	0.0440786975674487	0.503123190417617	0.00685296999413523	1.00535999164378	0.166619260838156	1.27948263042338	1.41620876023413	0.570443871457519	-0.374120130987246	-0.0675188899895745	-0.50893234166167	0.128990477508724
"PLIN2"	1.51526709806382	0.353124031770429	1.45567293407294	0.545113084739442	1.56760599699355	-0.0648443340526696	-0.644350392488825	0.233135190908556	0.49092557958125	1.44435607666503	0.46941890389237	0.694035331214792	1.7530416314389	1.25400726005211	0.0993784430561198	1.65306042157945	1.56531226258821	1.64324103452656	0.132322585019326	0.71341322624051	1.6272273125467	0.843656433997301	1.49982011280778	0.768710145443894	1.54155791787758	0.75568219966782	0.602632500761324	-0.289185256066547	0.221833597880645	1.61448063512235	1.17663168375914	1.61007556406392	1.58264866659346	0.612447834483212	-0.263794555515034	0.46815502895873	0.249662746061288	-0.994597780448735	-1.17853327281544	1.58004255187423	-0.289017460713445	-0.467400010673022	-0.802160544328939	0.962868729456497	0.161771342746867	-0.128033743052729	0.418073542982081	0.0948095973158737	-1.14494078870055	1.58585008626981	-0.418207412050271	-0.311039235960392	-1.10942449758467	-0.365235745556546	-0.638113615889412	1.52182488760377	0.397455433947821	-0.992782361285463	0.450253806283801	0.294937230362778	-0.0835865298417389	-0.588335872622401	1.69211514762262	1.62335268467244	0.271449717095482	-0.635542801207839	1.61159190411511	1.2343850900052	1.78596018182351	0.0504728918080866	-1.16978099718612	1.46640615391732	0.409934250575205	1.71804529239677	1.64379578884126	-0.00723917912040975	-0.706643413859778	-0.684507934187445	2.02938738666843	1.68650127766214	-0.471884265617605	0.637327969210527	0.57783699684378	-0.129246807226355
"ATP6V0D2"	1.52084399543261	-0.316605537175605	1.31445354257603	-1.12203386323946	1.81532059345393	0.501698601313447	0.36305558948391	-1.01645830978856	0.772625926939962	1.62128566433034	1.29498853322064	1.3015020057212	1.58398491116237	-0.734707097938955	1.34748503104511	1.5666708914389	0.514515265513514	1.60739437253983	1.53497506781995	1.27785778774585	-1.23554294169529	1.42617286444743	1.59319436869178	1.28380390984867	1.70865274213261	1.06104091060292	0.877239910520755	1.28333729874453	0.542169707672193	0.0696305343195406	-0.0935373979009055	0.959182420705455	1.82531588013588	1.64017860345601	1.5015020100186	-1.28060013545052	0.740151098818451	1.0434942568004	-0.280659654774549	-0.078794037544941	0.0918919577400641	0.101398130680948	0.435338976529824	0.931490181943601	1.51352777773913	1.55148015442691	0.453131067189081	-0.109089872373205	1.52559032919678	0.861203354756792	0.272076536148952	0.167109028740111	1.28662803927334	1.28671288022409	-1.31574758259228	1.79222052868554	0.432030226422403	-0.000968424759200718	1.47785408536713	1.39259889401825	0.942444051062566	1.53322992259396	1.5436535532685	1.27719677534363	1.54940166876986	0.672371097304548	1.54944026759215	0.308678143547453	1.45303830676454	-0.217935979787655	-1.24587963923736	1.35702221315337	0.648309741049987	-0.25767160451233	1.44435027707567	1.59571520816877	-1.07967517993131	-0.576338126095935	0.282734715961325	1.03519870819738	1.30237093169899	1.37494964557778	1.29215367384635	-0.197859770099549
"CPPED1"	-0.807456679195472	0.605919520530895	0.16308857604489	0.323504465068186	0.174168403794772	-0.28788986163558	1.70789799903084	1.37205613238607	1.83539081356771	0.951692761134385	-1.12591812523691	0.251466727811253	0.360364935002233	1.56699520010531	-0.647557312354758	-0.34347682598591	1.75075402128711	0.83990406637397	-0.145899135036778	0.33929277449059	1.31531835756309	0.222766116460095	0.103812811537698	0.887609086456173	1.34033253105309	0.835440960055151	1.62523256235989	1.49713440518109	1.30189382468898	1.13676818063088	0.954625927773451	1.98170006642866	1.46994115258507	1.18941511274256	0.656399838464832	0.907669170364096	1.15230603638207	0.0779900549055383	0.879867013739104	-0.183794328663627	-0.995949172587325	-0.85211283081434	0.215629892811911	-1.32673628047626	1.47878777372537	-0.325130588914022	-0.293302119441486	0.340496659691491	-0.616239468058382	0.393224875619141	-0.0476604760946432	-0.179965779782406	0.361426521222766	0.0605570266259498	0.507066232481837	1.27789896811636	-0.864494390790136	0.587346579542684	0.0212555009033542	-0.0727080207368645	0.941372719371784	0.160821425763511	-0.990287088950603	0.618764867525808	1.92700453380192	-0.00358850926792907	1.12946878449266	-0.311788521699912	0.666423475401416	0.413044222845947	1.0336453844606	1.53717475640331	-0.0376331142797882	2.10236921236628	0.976041765880975	0.0284706830652298	0.251679071483513	1.24570587315113	0.0117724049534121	1.05958334016173	-0.873588458576056	1.51278034763061	-1.19370857382406	1.74771594791204
"CD4"	1.26441772475997	0.421482566457415	0.672992647012275	0.731853332332102	0.770389813382831	0.726393580155901	1.04808963498853	0.399513992818562	0.30236026138889	0.592820650833353	0.543936482593792	1.03724245613108	0.934625683745223	0.68529977628848	0.708967230388159	1.03713377645756	1.06323413467536	0.676392322702135	0.315381943102195	0.751009084372006	0.63447507584258	0.838921337855688	0.91395023095754	0.1843364147083	0.449426778868375	0.323601822086097	1.25587246653669	0.820406229282224	1.04920995477272	0.966108480671224	0.863464603214457	0.77294562387728	-0.0324783342283637	0.98559904801617	0.530273224393078	0.68259250712755	0.378779843745648	0.360219013737044	1.00972516909658	0.886578903736707	0.985400133770762	0.999772388449744	-0.167793296784551	1.18922959007023	-0.100802437524359	0.22225519879142	0.478761707276805	0.59997895147985	0.901932856546191	1.37966678996726	1.19199482045594	0.583971705629132	0.269708986811072	0.912833795526595	0.843299441560283	0.809830193951988	1.10163238825476	1.0476568522153	1.01781709974077	0.721004026196504	0.531938262266395	0.274982689113	0.893275642857904	0.432442344644107	1.07993172169499	0.794554043528621	0.29289531491341	-0.0502768635015904	0.395451454656015	0.11864170971353	0.32869713527755	0.323745800202729	0.615133610495113	0.544396166552662	0.589774798937963	0.852247026619826	0.159909232422505	0.593977636272754	0.955116845748583	0.718033954500509	0.753735939895441	0.514647884860719	0.941646402156954	0.631835395822815
"HLA.DQA2"	1.32921037355239	1.48394386633692	-0.296301046701668	1.45511075738005	-0.490655852574026	1.35153953911194	1.11226655480725	1.39210392106465	-1.21429965641928	0.300437500432409	1.46312741161552	1.39037209698134	-1.43997960230435	1.41955777768266	1.38216624835107	-1.38986870158196	1.4607680138253	1.4985934425517	1.13991478094948	0.253677691745268	1.36315280748992	1.53435856526133	1.28731313986943	-0.00667854995824431	1.42829022302944	-1.45965655203858	1.30284654470004	-0.260075046181169	1.2876426898212	1.6274159296408	-0.0806482426005166	1.58459397609	1.33978988563601	-1.1979898218502	1.34585791865198	0.98870649091555	1.29992792338824	-0.754310618246253	-0.0120717219979057	-1.26608245607536	1.302979209245	1.48395589333014	-0.773592835091483	-1.24853786067093	-1.02481223134506	1.55199435064911	0.583071672240589	0.865766966592359	-1.4134143499564	0.46967759870622	1.62913086144132	1.40588385198144	-0.584599678034757	0.123475191651756	0.94860723111569	0.963662824773747	-1.03593943091099	1.30070964679593	1.30825361596147	1.34175027040971	1.40819439183272	1.38294345767783	0.687163939750163	0.782378768468672	1.56891644693059	-0.66893528100874	0.17529428230934	1.31096074367589	1.41877992513126	1.45174190487045	-0.129582069871738	-0.970949364403111	1.30275584585271	1.33705542454201	1.34486844788618	1.3594797255601	-0.508424364272563	1.28332678684518	0.86048149989895	0.191059456334438	-1.31007192210186	0.939556343992803	0.283854334280385	1.21435764310181
