"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"
"TBC1D28__neg"	3.48940796020951	1.30333930396152	4.7236695217626	4.63649482461119	1.86681393607797	1.21344289923443	1.94788557651716	3.19769232798344	3.30591610103175	2.29686119747947	0.486380393853538	6.00578397676199	5.46774706617511
"S1PR1__neg"	3.83290295439006	2.22044604925031e-16	2.95713136031484	0.0960465506729529	0.59387949504415	2.22044604925031e-16	20.2547722147735	2.22044604925031e-16	2.92377922021566	1.58712204220891	2.22044604925031e-16	2.22044604925031e-16	133.864311699497
"BGN__neg"	2.22044604925031e-16	2.9049947154393	2.22044604925031e-16	1.5392068608495e-05	2.22044604925031e-16	14.9380155353465	2.22044604925031e-16	1.69298170985071	9.97408840333292	6.13521294792332	2.22044604925031e-16	31.8847811361019	97.7606939298809
"SLC6A1__neg"	7.68862075001745	4.61344280314578	2.22044604925031e-16	4.57451193094639	4.52045755474954	5.36068880568103	17.5119074511845	9.12548518668952e-10	2.22044604925031e-16	0.398578988419703	2.22044604925031e-16	20.9665141706235	49.4069984662333
"CD80__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.4878893317036	14.9939484486525	6.94955243579464e-11	1.39213209917008	84.9987243147745	2.22044604925031e-16	19.4453104306951	2.22044604925031e-16
"SIGLEC14__neg"	2.21028316902287	0.47511338713062	5.54513788837436	3.63655425561256	1.64368176298165	3.20080511657121	17.9499284970578	0.543917588039889	4.91783684246777	77.5844065472345	2.22044604925031e-16	15.6066989554224	4.25681772261647
"GLDN__neg"	10.7201252227487	2.45040019131529	8.79140164689748	20.6917247647381	6.37072001348794	2.22044604925031e-16	18.7994260592971	2.22044604925031e-16	5.4623815176495	11.1765772218159	2.22044604925031e-16	19.2160910033781	40.5770417913628
"C4orf47__neg"	6.11799050607049	4.63608983329933	1.93778641099446	28.8679146160109	10.2380176183234	7.46315415504577	20.5686472289321	5.21657069771286	2.22044604925031e-16	2.22044604925031e-16	4.72901700952985	56.1547920961533	20.8161562588732
"HCST__neg"	2.22044604925031e-16	2.22044604925031e-16	1.08183448243061	21.0792159001518	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	97.3737206632075	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"DNAJC5B__neg"	3.90815326026741	2.22044604925031e-16	7.34390335578248	0.186510248295434	2.22044604925031e-16	8.93708375832563	14.6941948056968	2.22044604925031e-16	1.93076641369369	76.9694831900529	2.22044604925031e-16	10.9234682495555	6.75605976330579
"FCRL6__neg"	0.152081306485185	2.22044604925031e-16	10.3634065191033	5.22727011262759	2.22044604925031e-16	2.22044604925031e-16	21.6036422055619	0.778260829875004	2.22044604925031e-16	68.4702961048385	1.36869966833674e-15	2.22044604925031e-16	28.7070084758245
"CEACAM4__neg"	1.1230752152388e-14	2.22044604925031e-16	4.86004186434473	23.3294096254199	2.22044604925031e-16	2.22044604925031e-16	0.610835349097346	0.491401075125342	0.000579067037974805	70.9488753230229	2.22044604925031e-16	11.49035713743	19.2504228647973
"FGD2__neg"	5.23394484892718e-06	2.22044604925031e-16	5.4240074033243	0.0354638446788771	2.22044604925031e-16	2.22044604925031e-16	20.5011140673219	2.22044604925031e-16	2.22044604925031e-16	83.177476547703	2.22044604925031e-16	3.47008787940883	15.893782050683
"CAT__neg"	16.4484885374566	2.22044604925031e-16	18.7242297186179	2.22044604925031e-16	11.3900011238396	2.22044604925031e-16	50.4158726700555	2.22044604925031e-16	1.00453048257428	4.12622766306667	2.22044604925031e-16	19.1658405426849	57.4634745069367
"CLEC4A__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.48822113956032	2.22044604925031e-16	2.22044604925031e-16	4.39885370207715	2.22044604925031e-16	2.22044604925031e-16	96.9076314106954	2.22044604925031e-16	9.13360740550351	2.13362569222232
"ABCA3__neg"	23.4760717944708	2.22044604925031e-16	14.5581288645667	5.16821331950128	9.19048670523501	2.67664793106978	27.9148977553714	2.22044604925031e-16	2.22044604925031e-16	6.19806947005543	5.48546141024347	40.5091430141625	30.0957021647398
"CD4__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.3647322515604	2.22044604925031e-16	2.22044604925031e-16	106.505300007179	2.22044604925031e-16	2.22044604925031e-16	3.48944866179452
"C8orf46__neg"	2.22044604925031e-16	2.22044604925031e-16	16.0263783119652	27.6034682617395	7.10117206624891	2.22044604925031e-16	24.2673482962377	0.970941118845601	2.22044604925031e-16	3.18682271007327e-07	6.87326800038106	28.5506038632389	31.4923359941589
"CD300LB__neg"	4.52432086927286	2.22044604925031e-16	2.22044604925031e-16	3.46529425032366	4.93739228472781	2.22044604925031e-16	2.48419384195638	0.0976162266145528	1.20479408760255	69.7729147476441	2.22044604925031e-16	2.99238156784037	41.8463241053447
"RNASE2__neg"	2.22044604925031e-16	1.56557115783248	2.22044604925031e-16	4.88846225080073	2.22044604925031e-16	6.35604455432273	4.64756341623135	3.07183066489595	17.713707136644	72.7112459347202	2.22044604925031e-16	20.3104277125833	1.11415224280339
"DLC1__neg"	4.35582506489239	2.22044604925031e-16	2.22044604925031e-16	1.01306098310265	9.84920728307878	2.22044604925031e-16	25.7724028540665	2.22044604925031e-16	1.40185449160301e-14	3.34868946333907	2.22044604925031e-16	6.27966297468975	113.149957035482
"ABCA6__neg"	12.6561466861288	2.22044604925031e-16	2.22044604925031e-16	11.8989555912415	1.5490722133133	2.22044604925031e-16	21.4036072629443	2.22044604925031e-16	2.22044604925031e-16	11.4516094372513	2.22044604925031e-16	2.22044604925031e-16	98.000234995281
"STXBP1__neg"	13.2621981857639	7.38674976824254e-06	2.22044604925031e-16	6.23633038892551	12.7001592774589	2.22044604925031e-16	30.8911969946706	1.07545314924235	2.22044604925031e-16	2.22044604925031e-16	4.34731277807512	38.5231928704588	62.1517826444046
"SIGLEC9__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.09105837684539	2.22044604925031e-16	2.22044604925031e-16	105.405281164945	2.22044604925031e-16	10.2703868177505	2.22044604925031e-16
"GIMAP8__neg"	1.22650511089378e-08	2.22044604925031e-16	0.765635579592016	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	16.0424903800729	2.22044604925031e-16	2.22044604925031e-16	27.4719829518776	2.22044604925031e-16	2.22044604925031e-16	110.834508372044
"PXDNL__neg"	2.22044604925031e-16	1.65781336439581	2.22044604925031e-16	11.294686258206	3.82154262214796	5.75931938319338	12.3918352160338	5.04903494710368	8.71491897874026	3.20348924067859	1.94783285950978	27.4019752112443	29.3158238899439
"TREML1__neg"	12.4419881538278	2.22044604925031e-16	2.22044604925031e-16	22.9452344746813	2.22044604925031e-16	2.05489926534631	7.38893515205943	2.22044604925031e-16	2.22044604925031e-16	61.9823313008392	2.22044604925031e-16	19.7486138984163	16.2363004261287
"LAIR2__neg"	0.041680568626106	2.22044604925031e-16	0.636916522724136	12.5182251164154	2.22044604925031e-16	2.67235880355067	8.89568691131642	0.775890257555298	9.89169717374297	47.6114657766571	2.22044604925031e-16	15.9050149896123	1.31428857091798
"PTPN7__neg"	2.6292122131323e-10	2.22044604925031e-16	4.77437422891279	10.7631438985023	2.22044604925031e-16	6.46617968148765	6.8297911628754	10.6466779202034	2.22044604925031e-16	52.2081269081897	2.22044604925031e-16	11.2700475543686	7.16591969503563
"LAIR1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.26877371556881	2.22044604925031e-16	2.22044604925031e-16	113.710626310997	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MMP9__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.2820382229678	2.22044604925031e-16	18.7977867542326	0.618890663559859	9.53717534416097	12.4534365913673	41.0417596558194	2.22044604925031e-16	34.1937708440755	11.482974117091
"KATNBL1__neg"	3.66627042516099	2.22044604925031e-16	7.84361118165109	2.22044604925031e-16	10.8775951070144	2.22044604925031e-16	73.0933572905038	15.2433976141775	2.22044604925031e-16	1.69221612260573	2.22044604925031e-16	53.3811632234014	15.5174215449432
"CD33__neg"	1.59992763274198	2.22044604925031e-16	2.22044604925031e-16	2.09071153816202	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	103.341585619704	2.22044604925031e-16	2.22044604925031e-16	7.17715595099234
"ARHGEF15__neg"	8.22836688265444	2.22044604925031e-16	0.963812830688261	2.22044604925031e-16	2.26791562788791	2.22044604925031e-16	9.60126284924535	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.72040321882315	133.742422942837
"CLEC12A__neg"	2.71415572650675	2.22044604925031e-16	7.15625179396642	9.35854910690669	2.22044604925031e-16	2.22044604925031e-16	16.4678805982849	2.22044604925031e-16	1.2530021518488	78.4348297317658	2.22044604925031e-16	9.47173544581145	5.03513282339382
"SEMA3G__neg"	13.2431780727421	2.22044604925031e-16	8.43176588609701	2.6605938549716	6.10267575128278	2.22044604925031e-16	16.7360786553212	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.2407662349968	1.52154391173403	103.229622742643
"SLAMF8__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.41452713525709	2.22044604925031e-16	2.10002446694218e-07	2.22044604925031e-16	109.073457131816	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"HLA.DRB5__neg"	6.99268782289877	2.22044604925031e-16	8.348132235944	26.3403756705434	2.22044604925031e-16	2.47462859145778	12.8542953050632	2.22044604925031e-16	5.64531330015087	62.2017001607605	2.22044604925031e-16	11.4116227865835	9.61715168040182e-12
"GIMAP7__neg"	1.18708268467862	2.22044604925031e-16	13.5167499536612	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.3463217946233	2.22044604925031e-16	2.22044604925031e-16	42.3316811072275	2.22044604925031e-16	2.22044604925031e-16	90.1034063085716
"GUSB__neg"	8.66025036697295	0.307575395971191	10.1726674041499	8.27408728471629	2.22044604925031e-16	10.2546042881665	6.90075564209962	2.22044604925031e-16	0.960554709329146	3.08472197378323	5.79555868161663	68.7537928780634	36.4804494363398
"CD86__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.000239467269081883	7.79566580617845	2.22044604925031e-16	1.63036402242367	109.894981901212	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MS4A6E__neg"	3.73044858766206	1.34550026497934	11.6629715607724	27.7090180074307	3.26672437476799	9.59445288214816e-10	23.0541652867201	0.961680186188433	8.78217455650047	24.6174867154957	2.22044604925031e-16	27.9361098223381	31.8728964879188
"PIK3R5__neg"	0.434153028381295	2.22044604925031e-16	0.222108681363412	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.9926527843189	2.22044604925031e-16	2.22044604925031e-16	91.5521165323265	2.22044604925031e-16	2.23972631504852	14.2033945588843
"SLC25A21__neg"	10.3071495933265	2.22044604925031e-16	9.87345109670661	2.13747430713326e-10	6.85294618750395	2.22044604925031e-16	54.5658604584822	17.4270344804194	2.22044604925031e-16	3.34202574673668	10.6172518031261	74.6659080566039	11.5888181269342
"GPC6__neg"	2.22044604925031e-16	6.53085193927907	2.22044604925031e-16	2.22044604925031e-16	0.0528501411506069	2.22044604925031e-16	21.0953042824552	7.81006804584626	17.3509020499346	11.9255937477031	2.22044604925031e-16	17.2183259971526	72.4117513334307
"NLRC4__neg"	2.22044604925031e-16	2.22044604925031e-16	2.38657173662121	6.28425288226771	2.22044604925031e-16	2.22044604925031e-16	6.57425126451496	2.22044604925031e-16	1.44962461054753e-11	76.6779788476965	2.22044604925031e-16	25.2849102403127	10.1051077800696
"OR6K3__neg"	3.52856173581703	1.42459539176811	4.25344938652967	2.02435615141427	0.569405574414073	0.448905923891092	0.143131849937809	2.48942765401133	2.26333177571381	1.80060729233353	2.22044604925031e-16	2.5950806635767	5.35250367728838
"CACNB1__neg"	4.10227465364652	2.22044604925031e-16	4.1094069604284	26.1089823931391	5.11289605703366	2.22044604925031e-16	21.7556483125917	3.89473155135478	2.22044604925031e-16	8.59565465418115e-08	7.35588382994397	71.4932483292398	29.2706468173816
"CCL2__neg"	2.22044604925031e-16	2.22044604925031e-16	1.4477813329837	17.1828499470798	9.66116398237962e-09	2.22044604925031e-16	7.36720317335289	5.9126393348774	13.3617412652172	41.0302897705416	2.22044604925031e-16	12.4342001924668	35.6010986885516
"LILRA5__neg"	2.22044604925031e-16	2.22044604925031e-16	2.61984191445447	5.93885206032282	2.22044604925031e-16	2.22044604925031e-16	1.63704791158338e-08	2.22044604925031e-16	15.364879032566	72.208411784503	2.22044604925031e-16	26.2833748194186	8.99410233623152
"PDE4DIP__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.91658634632546	2.22044604925031e-16	0.0703058043294946	42.2818104437908	0.108099903992872	2.22044604925031e-16	23.6085432122357	1.43570866113892	43.5302105919295	39.9195500183251
"TFPI2__neg"	0.314028250006104	2.61107596400481	6.45245114982477	15.763795455518	2.90570484873713	0.897068662960061	10.4268075078999	7.88382126264509	8.35519424069233	5.24096741596303	2.22044604925031e-16	14.1352295199166	15.1432868815802
"TNFAIP8L2__neg"	0.00494531197965146	2.22044604925031e-16	2.22044604925031e-16	8.94357789536008	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	105.997967248791	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CPM__neg"	6.78162101063974e-12	1.59056048779463	11.6965437335744	4.95432757807768	0.188598189386616	2.22044604925031e-16	31.2063650526029	2.22044604925031e-16	8.20220032057688	16.3213594606871	2.22044604925031e-16	16.431883606387	49.8630651557551
"TSPAN31__neg"	25.8431462517495	6.90633941554332e-15	1.60007219465799	2.22044604925031e-16	6.82755672739221	2.22044604925031e-16	58.9882951934749	2.07793275080237	2.33097060935372e-06	0.0763596695593656	3.57600806906239	35.9459205886403	24.3487339870818
"TEK__neg"	6.43886874724404	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.13718245305385	2.22044604925031e-16	31.6211343744256	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	134.097715525686
"C1orf162__neg"	0.5319333951664	2.22044604925031e-16	0.507038515024461	11.8869056765725	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	96.4943975628953	2.22044604925031e-16	1.91748499151533	7.60493947431052
"S100Z__neg"	7.26376095542066	2.22044604925031e-16	8.8926507585107	13.503566143915	4.19344243894982	4.41991529670511	7.44705728458477	4.45784081174687	3.84699929608011	6.31277303079292	2.22044604925031e-16	12.6411678815041	14.9878254857598
"LRRC43__neg"	0.00485079745233516	1.73340672153472	10.7369731149192	14.5351388036207	10.0810076730507	2.22044604925031e-16	15.7648670909441	3.67188916991706	2.22044604925031e-16	2.22044604925031e-16	8.67729931118941	69.6955544887074	40.7359311148006
"WISP1__neg"	3.81904115030761e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.008944786406	16.8594629692299	11.4170745591472	5.78815688704216	20.5670256709055	2.22044604925031e-16	27.3435682669182	56.8773485116976
"TRPV2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.303690122527	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	90.5360337146899	2.22044604925031e-16	13.1023920894956	7.18050003771806
"SIRPD__neg"	7.35864840062626	2.22044604925031e-16	18.5050627901252	17.0710883234943	2.22044604925031e-16	1.81269855371976	19.5593870552571	2.22044604925031e-16	12.8607164366406	43.3344933616037	2.22044604925031e-16	27.3809798131014	10.9289422834296
"CD300C__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.90849145994848	2.22044604925031e-16	4.43236494526136	97.8777714543301	2.22044604925031e-16	10.0001681974242	0.880287566555337
"FPR3__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.206154729206	1.15743889679007	3.92199669747223	100.230399066746	2.22044604925031e-16	4.82399153734605	2.22044604925031e-16
"FCER1G__neg"	2.22044604925031e-16	0.285432445638678	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.02822113926886	112.023232844959	2.22044604925031e-16	0.609471931559025	2.22044604925031e-16
"KLHL6__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.928019228570659	28.4514732295914	2.22044604925031e-16	2.22044604925031e-16	72.0596494315307	2.22044604925031e-16	11.1384012302755	22.1000845099401
"PLEK__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	11.8181200513565	2.22044604925031e-16	2.22044604925031e-16	105.049049894432	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"C18orf63__neg"	3.77427411208846	1.31350842393591	3.72009086459581	1.31022346803157	0.350446270665586	0.900245767533526	0.403391050598052	3.04127691400483	2.01570909586718	1.82141102344081	2.22044604925031e-16	1.66437018809891	4.44859007869061
"HMOX1__neg"	1.12580745900342	2.22044604925031e-16	2.22044604925031e-16	7.15984685111686	2.22044604925031e-16	1.02989464885762	7.44797518299854	2.22044604925031e-16	14.9348266839896	43.7909855816422	2.22044604925031e-16	21.1446877111123	7.52016747908567
"IL10RA__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.6750060273827	2.22044604925031e-16	2.22044604925031e-16	105.705582509685	2.22044604925031e-16	2.22044604925031e-16	3.11175598393449
