"TCGA.05.4410.01A.21R.1858.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.8090.01A.11R.2241.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.66.2786.01A.01R.0851.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.75.5146.01A.01R.1628.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.J2.8194.01A.11R.2241.07"	"TCGA.MP.A4T7.01A.11R.A24X.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.34.5241.01A.01R.1443.07"	"TCGA.35.4122.01A.01R.1107.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.4112.01A.01R.1107.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.50.5066.01A.01R.1628.07"	"TCGA.50.5946.02A.11R.2090.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.63.A5MM.01A.11R.A26W.07"	"TCGA.63.A5MT.01A.21R.A26W.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.66.2734.01A.01R.0980.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.66.2788.01A.01R.0980.07"	"TCGA.66.2800.01A.01R.1201.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.77.8008.01A.21R.2187.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.86.6562.01A.11R.1755.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"
"MMP8"	0	0.0434577401963306	0	0	0.12437772616097	0	0.0421284550004774	0.644588535652699	0.160706871949116	0.157846636075258	0.196595966528948	0.320938723037972	0.770703111617602	1.16805700161879	0.0531045780891394	0.351752180500709	0.163880229644923	0.221152467532819	0.0428159040769684	0	0.646996357245784	2.02795797133043	0.319189093431937	0	0.114485606379376	0.343790815602522	0.360052044094385	0.398870531035618	0.13428882554142	0	0.197952744547216	0.165750871266024	0.0857943162236853	0.0215850261645641	0.0244403168427656	0.498387392256566	0.439603300394397	0.102647376815001	0.165713929105438	1.99966194041601	0.0674673527459567	0.0812298476388048	0.374038580768987	0.110155831192487	0.237316165544164	0.201406218745221	0	0.121339719746724	0.183631926266754	0.3475922692701	0.219635091603254	0	0.609633803093806	0.142451708780782	0.0426678755244787	0.0241421396720345	0.693563959961109	0.0154805346503047	0.0936690798165983	0.278628242885566	0.433925975356179	0.5171414601413	1.45133144484561	0.933133706326369	0.296862822739407	0.707719101767836	0.580105776917984	1.01499065688798	0.178571298368519	0.831515781823295	0.26457113405403	0.0253835064195076	0.130049476971398	0.450415752160923	1.53743562424771	1.18180287901157	0.82107666286167	1.62286968168531	0.189888668286556	0.0913221645274016	0.0360336604726196	0.083736379073709	1.29239762906046	0.179794025367176	0.102097625733849	1.1910529814397	0.733301532904266	0.265751446264555	2.04625102338664	1.30991118623255	0.203013980220494	0.382999116492878	0.0972433332974851	0.712625462137829	0.435252378557551	0.698060702086564	1.2754826242778	1.56202407634851	0.916860355995948	1.81631388426659	1.55211977760951	0.110494826361267	0.122273831826794	0.0884484540247368	2.46204882587675	1.31117031807584	0.170733261444076	0.413552886378322	0.404151675422519	0.31092032035345	1.16915364829567	1.48187880303628	0	0	0.235407326391132	0.303154260245631	0.697539929448284	1.38785444013172	0.0198974004649469	0	0.819178378537778
"COL15A1"	2.84650283082661	3.4379768454977	2.34522986523689	3.74327852747422	2.18971428477655	3.58107117102517	3.2547721645792	3.84058524364441	3.12341014251636	5.65114540185511	2.52025269626606	3.65245769692131	2.33772049447914	3.03245533525052	3.04534131916977	4.51027882147371	3.23011306619016	3.75262542011484	3.27570023067594	4.01609087134385	5.10644218861238	4.31132790123115	2.08570018157777	2.68302120238963	1.79036887573627	4.39344761177965	2.6283797076291	3.81981537017695	2.58071609868681	2.64098415156961	3.84471631671512	2.59550598127903	5.14874873340947	2.01053441913466	5.07313206354169	3.55130123985007	3.36420792325825	2.81864929715958	1.97737143680153	4.07524661039656	2.72997012508212	5.05385914155776	3.93640113561429	3.41011411872924	2.98615179563111	3.32869956973086	2.46262381747007	2.74418357002792	4.40667309255689	4.10924114831721	2.49024196537534	3.40898945439218	1.3217347841609	2.95029303575396	4.60495475298109	2.3546566927864	3.42506891578599	1.9992162672138	2.54759387252061	4.15801320683998	2.75613540550853	3.45193936851992	3.87777702010153	4.56407140124606	4.64326650411074	5.50899943397169	5.81904570223182	4.01671059296704	2.46118983642948	5.91848884615804	3.63680149729008	2.50092992905522	2.58054697677503	4.70647516472283	4.40897121659725	5.21045160539273	5.16537396263061	5.55130170480114	5.40615121605057	2.42640811409179	5.52551251231415	4.86592886353305	5.37847879201089	3.39897046582483	3.59235224679742	5.77422312140536	4.9349626291497	3.0110187234898	5.17110771535605	4.77852466650206	4.11249815791471	5.43682345446157	5.32293970043855	5.29481305937604	4.73715334805243	5.34830866388338	5.4760873180845	4.05413655246356	2.64354262017291	4.992230213195	3.51316205994904	3.59928992128898	4.17805036408608	2.92928660385524	5.39082396022789	5.45730506056021	4.98204075359294	6.24932210324205	5.55345630559499	6.17526188061169	4.66834396089589	5.34182033547904	1.75341440815468	4.3501850693411	5.09151042324094	4.63323164080813	5.8716778933436	5.36730778452244	3.52301439657582	4.45850849215266	5.29826877520139
"CEACAM4"	0.951837076601605	1.6982198770369	0.487988141570141	1.28208318543516	2.11178455780616	1.74955001497303	0.81603714035867	1.04028030104232	1.7724306790598	2.46165737729787	3.57339134137851	1.4053548662449	1.69672641671021	1.97359991728814	1.44253231199251	1.72246146850282	2.4087293790443	2.57919088123165	2.67937558282773	2.50883060193877	1.84783644748967	1.54995395231852	2.41017068025631	2.23137908503973	3.06727001444717	1.76745175480112	1.37279688386213	2.42942212390035	1.32771147010173	1.57705055768646	2.008602843598	1.66769291912917	1.18790141056831	1.42017854755845	1.86332313514123	1.90405562914059	1.13974839337127	2.42272616758946	2.56149696245587	4.65619059650158	1.52224284076165	1.21359404100892	2.52378602297519	0.545592198634722	0.698597126015871	1.98296671403442	1.7432967505399	1.10325477474057	1.94277464447824	1.58291852066553	2.04373008326824	1.647710182753	1.24156027307179	1.76704433969731	2.13485611503272	0.93438753071764	1.22218519030273	2.52067069132753	4.84721091280224	1.87443134695333	1.30967029755923	0.483652078216682	1.44292389823215	0.762409747186149	2.86063188634635	0.834513907473297	0.878477548059834	0.88081915027424	1.67457487321708	1.68361619545776	0.977311239609846	2.18209784484915	2.2857068156167	3.14904317400345	0.790210871525899	1.1208434217764	1.84886320744882	1.09322656782117	1.06069342630038	1.22082100536831	0.383729947548412	1.39917672706633	1.05725446879991	1.55850941198903	0.420110584103794	1.59519046543928	0.780065105850586	1.21808202957527	0.790510118010985	2.51338215281806	1.16160539140249	2.28617495153346	1.93541854511982	2.46719223510716	0.707998992577294	0.519537276910254	1.30648860442381	1.83679780351337	1.5601962736238	1.4785595105374	1.20803074082566	1.09522400287799	2.45645008162478	3.27611844055318	1.48238920220923	1.21272990858488	1.06918946892894	1.53637206664846	0.808420242985947	0.52346466645066	0.989693495726706	0.257589810421401	0.727427823146632	1.01368811714096	1.08779936599012	2.07544079999018	2.41428820638911	1.60262743148194	1.11452622154503	1.0812933743273	2.12352284735133
"CR1"	1.91533688134216	1.42069364615221	0.551363005409784	2.39290591098135	0.869260023341699	1.71917907264127	1.08565226162222	2.60340608416046	1.19708635312664	2.1391069918211	1.90913995376275	1.15065665502873	0.890929495534825	2.92442724260153	1.43679848829445	1.28600072601963	1.52500012239036	2.61801556576248	1.95059802981459	2.42065055648729	2.98663345986096	2.6441665055013	2.57413630465674	1.69514342852086	1.39117375873977	3.49824140977035	2.23091081200237	2.61195915474884	1.50795222291122	1.05441458048399	2.08755271427061	2.33982573592413	1.44498010597153	1.58871630456752	1.85418901067506	2.57945543702702	2.26581245232342	1.7337938484691	1.8085589387328	1.42239598456562	1.61097810794281	1.81547934359967	1.59058000197523	1.22719961873014	0.913844516720044	1.6676068579073	0.862600499173516	1.2753503099288	1.2089978255145	1.64184923185093	2.2749518589873	1.17813679444412	1.57531378350069	3.41657872769796	2.52230823389703	0.867694897500216	1.41190843363706	1.17555631113275	2.48009721041092	1.79458648315896	2.31462123917179	0.54230728236106	1.76229336684632	2.05988664719532	2.24025017178911	1.35953285936167	0.67918729493538	0.768363996148355	1.23810043489508	0.659110700499624	1.97299529382209	0.693662337100476	2.30797903027067	2.57431965408717	1.06850531720229	2.04742424541664	2.39586545832003	1.7479909144353	1.59816552488369	1.37744433253721	0.552772589701741	1.55204572990368	1.94008771620231	3.24236511472904	0.987313427910617	1.45256238652747	0.871876425008747	2.38773370779024	0.881440908849872	3.84362649589535	1.58714488896069	1.62280651916548	1.20827495776904	0.835788293850235	0.759526399987787	0.820326587819894	1.25817067030815	2.89770791725152	1.65481953851698	1.67158143768321	1.81363951494894	1.91507630021515	2.97196202019166	2.32150034839871	2.97575067594811	1.20506569360517	1.39774521483007	2.50001457382232	1.22584554526988	0.390565918792031	1.45246927819613	1.50186817890724	1.83166191071621	1.89467940656681	1.09392222700803	1.74704792056209	2.87975531287351	3.74849421759065	1.22069773448388	1.54682101106919	1.54851799665504
"KLRC4"	1.04615746221205	0.479050691621988	1.16824483821675	0.598681627174428	0.3119532642731	0.513636942646511	0.375854935689625	0	0.0738259983233455	0.900672945831374	0.711812882993612	0.541356920133499	0.775473356148875	0.148466764902669	0.318663989889896	0	0.966273033594376	1.65981413162869	0.16757043439164	0.348313544658489	0.25900894245374	0.623125639805489	0.597812137495139	0.377913552959955	0.239720122233901	0.50407775511368	0.258753228255503	0.57572710316966	0.452793156585631	0.512159162925245	0.832435991150413	1.07003544792485	0.28169703748242	0	0	1.47691294203784	1.31005568472318	1.49075546002965	0.333164095176954	0.356277249982321	0.956964112456573	1.51126515941665	0	0.723404933174292	0	0.885237621419395	0.112088222445685	0.896327672103082	0.847282135846052	0.795686614298156	1.45551908689185	0.811143844852815	0.100882469088995	1.16725718000868	0.104735233345409	0.246512386530967	0.598915144319302	2.66688413075625	0	0.906404653698954	0.778614209714811	0.825543515664564	1.15620516291941	0.646944197412605	0.392716374767134	0.365503126093634	1.21239305040835	0.606042208801086	0.156338319782262	0.643710530521553	0.527620455267067	0.66189103106538	1.98102350462886	1.14660760675655	1.09578684631036	0.237519144108893	0.341257416486737	0.647232841385236	0.829908137683676	0.48511921031692	0.716389034242787	0.179202320785391	0.961585340942798	2.63028956871774	0.802326849796913	0.4316620744297	0.931447879000238	1.83161268734185	0.227683843934827	1.53036221790434	0.63174794763057	0.673127211512657	0.811264461053009	0	0.370182094742779	0	0	0.272783689835384	1.32682236479914	0.587491553515378	0.249863046822747	1.96539475014724	1.52737527582386	0.501301788401289	0.949948586889918	0.28565909893958	1.00006789739824	0.689905236128509	0.650789605111137	0.739186188098335	0.577013666374818	0	2.63288106631091	0.901105134482928	0.331900991427239	0.996919530787914	1.78833091622853	1.08586404159889	1.6200571486646	2.42774527858242	0.979675941928997
"ADGRE3"	0.403147748583279	1.34489152310527	0.0753486374386681	1.50340369391217	0.411164510458852	0.542626699181137	0.658842551503979	1.35592452577336	0.362858567188363	0.616234898956417	1.66899039572843	1.34404520709149	0.339504849920684	2.75655419766954	0.598814114441156	0.224533559757215	0.946536417983863	0.925551235886135	1.29636364633866	0.606240750220001	1.62561569233491	2.26744365545265	3.27825829099911	2.7131687968776	3.05955570697421	0.959278135191106	3.45822032345865	2.6458280272382	2.33202089983201	0.903051058441353	2.58672735720787	3.10090623046575	1.71579276508991	1.82120743442784	1.9959929666359	2.27096190141039	0.71047326749084	1.93853746947253	1.64529100653342	0.738054944535879	0.779413834262123	0.757884606659753	0.709886572608238	0.265944994647675	0.341255585225479	1.51526796453344	2.76989117530802	2.23283075998537	0.164071669577705	0.707130601279124	2.43721734278939	1.90419640891592	2.3193858226664	2.46327778049784	0.594997878816839	0.190679728545058	1.28351262414728	0.444620059632565	1.84302807960646	0.643353729887264	0.840259993976554	0.293896222138109	0.779868022288387	0.810308635924894	1.20503671804388	0.450845146618068	1.24575402813604	0.89311587595618	0.488460379311022	0.213552730551756	0.53071192626005	0.15109758693452	0.318723842755372	1.61358250774319	1.45342731641845	1.60022367608831	1.27626564528669	1.2471517245829	0.280482856133279	0.557453838744606	0.130731068655091	0.214260330137678	1.1716161659461	1.40905303454479	0.213402897084984	1.17000108476024	0.54801586635895	0.737657922867215	1.05421054569471	1.61127907423564	0.376300517501383	0.741251753706981	0.856190993494156	0.42205147375504	0.268702711609516	0.102692942378622	0.351967556441986	2.24891660303143	0.47702067226142	1.54655966516693	1.15357426419728	1.04325896015544	0.734603460965483	0.918725834669608	1.25070689587717	0.695439801027384	0.0354619346545039	0.567751519115126	0.234325862029011	0.41227415771116	0.456106205314397	0.475588756866399	0.133992007807636	1.20349597348071	0.936336002978616	0.622507072240654	0.546342516384678	1.51129761817559	0.100295153337568	0.165869112783493	0.420460333826528
"MRC1"	4.18624877556773	4.69955253174852	2.12225857545882	5.46119232793909	4.62507909522833	5.09336074980388	3.62931415321965	3.10331866667446	4.26457536283547	4.79954300537052	7.31908664883054	1.78539185187378	4.10937075430569	7.3079596833954	5.54323508079677	5.80198284768975	5.40486908237119	4.73835375406862	5.9124794681927	4.23059702086399	5.70710856077979	7.09199239964158	7.56268431211222	5.74658553171201	7.14575716539412	4.7195641576306	7.11695092588072	7.35813589976463	6.70694201891682	5.93847755004855	7.53276978677352	6.69754039686477	4.25989638444165	6.31690110340888	6.82822878369684	6.96832772676748	4.6232529775336	6.96554759822387	7.17053597150333	6.32071512148203	5.15981931478061	5.99820031726698	4.33524861019658	3.9144854140065	3.04094898586698	6.8829426402966	6.04709889207614	7.24337688778332	3.60967001309183	5.19647221834035	7.11673085061537	6.3112308742418	5.73881054609207	7.90617455198205	4.1035583782204	3.9110876990904	5.43314325189291	5.24018255131638	6.26595227294208	4.64394150606403	5.20046449951372	1.44588042794016	3.89548787807973	3.6044861473556	5.68933192335919	3.73903319874507	3.20647403769761	3.82783351286968	4.55347332854475	4.93591204002398	4.97176756075502	2.38002456137927	4.06354910809186	5.37623029511676	4.72014507756502	7.3690208496289	5.61512457862604	3.78915528970492	4.28437188143994	3.69375446186624	2.88329267390083	4.08063906109853	4.92093496528566	5.28504644885513	3.95602058670916	4.62729333433605	2.27141198999589	4.59963526056664	2.20935571957482	7.1015558627809	3.92302264543112	5.10642119374655	4.58813084486084	4.08712363477509	2.57323357892547	3.96971710000632	6.04895186157237	5.06519137197011	4.81817861864518	4.38372318069178	4.55731467230227	4.72479085443949	6.25425938185382	6.1356047007326	5.89098866406639	4.81045888889413	3.91504712521531	4.52958471332857	4.23532910830544	1.86254781753022	3.40007842921053	3.84238445126759	4.74783215769637	2.86624704688249	3.33516414619259	5.06622036608285	6.62798371757576	5.92246052563708	4.11601376852963	5.14807488407275	5.99793330981267
"MMP1"	4.57997418531297	5.6394980360479	0.702561793841385	0.210830814052641	5.80782909684947	5.77806754512655	6.60280819526084	5.35560831563494	4.43159716974579	3.37012452170172	1.51062838625529	5.54929504559026	5.60214278528472	5.44625665747441	4.92281260324416	4.29061044793281	4.15640045570888	4.73745374054829	3.8722812271789	3.02715804292976	5.84433107947256	2.66366051569653	1.00213271747593	0.725784806346297	0.784808901715149	3.74334381396441	3.08697650524551	0.664063774717154	0.2224084735017	0.590475397686968	0.325755313134261	2.84749056967524	4.53012616383916	0.330610995775234	1.16560413788869	3.32427541508276	6.17937217258315	0.234532994384135	2.36054800768282	3.23448168685815	4.94204392451185	3.52252532765106	6.33679466837002	2.25526631168951	0.688968064114339	0.499387335120259	0.177849732974779	0.465854994710143	7.95752588639704	5.08728618920323	0.199311885917704	0.549393680975112	0.127090461120037	5.19718135672059	6.40740426970329	2.07740016784384	3.49543320895554	1.8107489637625	0.618874283272685	4.34884784669324	4.04524093858849	3.24584886437062	6.08784376664182	7.48972713919522	6.91121058963436	5.83333307668196	5.56444525017975	7.90448339378465	5.91288740840635	8.53398714095952	6.27439850966202	3.19905332922798	1.57308384381854	7.59694802012982	5.69884469063461	7.79660076892712	5.79790110158199	9.01155965045107	5.13121450966112	6.54274805892201	5.71142324313602	5.55435785396637	4.66624700619145	5.87038612845604	3.31827306843342	8.60049278513927	7.56748109250043	6.44005728408452	8.2564029413517	6.06341287412953	8.59650882598739	4.99558668719355	8.79017299058136	8.2063690315089	11.1366153019911	7.27744216798926	6.70344055861824	9.30000922174577	4.06661987899455	9.57479157959788	5.03616673052125	10.117052718861	6.60377124544089	3.15459714493228	8.63369031053193	10.9232904052737	5.53320918056973	9.5725510690731	8.08101261019733	4.64629394290961	7.66416060377473	5.14603669410689	3.12431930812172	3.15377199851924	6.35770419840583	7.34824173420948	4.68292398626358	8.13696845361292	4.2636208731638	6.89561474562573	7.55725205845778
"CLEC12A"	2.66525395031	3.7799356430028	2.19660887706538	2.34690486366679	1.62778904122969	2.61572301763265	1.77593060663051	1.82834477857794	1.72937874978723	2.22680823708857	4.79458360785621	1.47884608408461	2.53307073249137	3.76912368184622	2.99396582502693	3.44526631861957	2.68152947880715	3.19956287471854	4.06273615755077	2.02609981983486	3.23505231522818	3.55695642341753	4.38364830598965	4.08861659761213	4.6836037762493	1.83856530401874	4.3563138431877	4.26866765732356	3.45288796359855	3.58953371431984	4.53012336905282	4.49661029775417	2.22606168271495	2.87783334259304	3.33878159075714	4.48350110478612	2.01205466016513	4.6645255086583	4.72726172348769	2.96205992729426	2.6955601320057	4.32859192185787	2.15731170661023	2.16199286514781	1.41053558602798	5.18150038148446	4.70944673	4.07796636766432	3.13806214488513	2.59716249239325	4.64483917410661	3.35109703885154	4.88817690877678	4.23584200682523	2.67420782422956	1.72089618871172	2.28871683950098	4.03121085488251	4.38006712674308	2.85362896696301	3.24456954239804	1.75301410988562	4.00977149824026	2.81461270444463	3.08145287800597	2.64135622497772	1.4116156619993	2.82868319870522	3.35311809004659	3.49610625158179	2.98791414870448	3.1029597212273	3.96143209807527	2.67507038049335	1.7589083262212	3.34291985926269	2.93395690817839	2.27153464706698	4.3173508908709	4.27670658538774	0.871182034281251	3.5273956064509	1.18246945105194	3.48002935232932	2.7145252033063	2.2066338986729	0.878859531053301	2.88983375442597	3.19961025183233	4.32240129468565	3.28428570535766	2.67974579307373	2.26268510093919	1.03306608469119	3.80100568133823	1.75279253288376	2.83461801512107	2.67693159519638	4.43107286163614	3.28179806367826	3.0867932943981	3.08623366464712	4.05066658121561	3.48907387006651	2.6912675075538	2.64454171681284	3.6855243028402	1.8676361496852	2.83899061847426	2.63436212776841	2.0086046046566	1.48116280392133	3.52069082560829	1.04978586203758	2.14329995668622	3.1338032980955	3.30064672588749	2.74823641777946	2.47901696815021	3.24640695572438	2.29615527309688
"CXCL5"	0.0347467775099967	4.66881877160385	0.280437660585297	1.75138705505103	0.608749979976485	1.68337794423316	0.0454237654440003	2.69131895830619	2.05139053445799	0.921416944967812	3.14373551394375	0.799343816726299	0.900356366063915	5.06835379908512	1.12652671848836	1.78331350273668	1.67063883607053	1.18416404390263	1.81242436649011	0.401392337825676	4.26957525808503	7.62388379102446	3.95588002460971	2.22290628587669	4.17592061735066	1.14686242178869	5.22176512982096	5.03511732974967	3.09300187401487	2.25868346715088	5.23759870593335	5.28497914997508	1.73740531022924	3.09274484493974	3.21796920460687	4.036855833865	0.844774466021297	3.36440668710754	6.2808902853701	2.13806801058955	2.11232643988652	2.27552700096024	2.88317472910864	1.04407121065396	0.942241296650493	5.73218084210516	1.68456124206134	2.30019878649766	1.0615778455182	3.66637282217778	2.64900943316732	5.02065508830264	2.48688406882212	5.54851236555701	2.77164200142887	3.73078406847693	1.93574345720147	2.64291718190345	0.236828305299897	3.56112767872524	7.02842363767857	5.36414239609516	1.07140089950346	0.540669986987949	3.59674986772354	0.527017900824852	0.949144694242231	2.37376283068859	3.08675719518251	2.73945164192564	2.48977163239868	4.93164194086225	0.330652263581263	4.69742552290263	5.34231729127963	6.89168112383889	2.8542683065957	1.65935028518191	0.443420917928581	4.00295158226663	4.26673888632245	0.722034031252301	4.32016723640478	3.29632922242924	0.11820687441384	3.28624326522968	1.99137515947287	0.844062712530033	4.40738143852334	5.40454379538401	1.83557411010923	1.13745227483649	2.55184632458478	4.91477536654952	0.811696447822378	5.36055409428061	2.83332625309707	2.35974201541442	1.1853467670456	3.11154236690555	2.4428491945608	7.46354142970218	2.5359630451808	1.11697898971797	3.12717389827396	3.66872688792127	1.78748970797459	3.59187743908411	0.983470145535736	1.41931844105009	2.76722618551808	0.97136627857865	0.427121822761776	3.86444588956144	1.8192467140179	1.99378101249005	1.49883608614354	3.091665819239	0.334863967268657	0.530005342322613	3.92384289532828
"DAZL"	0.0294426366364191	0.119865869954846	0.0113773399094129	0.103645371127565	0	0	0	0.143774495924047	0	0	0	0.161295884493214	0	0	0.022070794055389	0.0438645182315711	0.0471594264195242	0.666035766223009	0.0223975705952578	0.0589678430151021	0.0286174143394499	0.0220146255389912	0.0272594816939047	0.0266735156143006	0	0.153732340611436	0	0.00805980597755246	0	0	0.0486061229482299	0	0.0116000449939339	0	0	0.0109077596223646	0	0	0.0262476109524515	0.0108701617279627	0.0676651674565495	0.0609079661834539	0.0553734970576	0	0	0	0.0141891427863063	0.0141560042184994	0.0747399327400127	0	0	0	0	0.0314333807295756	0.0147388269117056	0	0.0303650014846106	0	0	0.0546606833256045	0.0776289227155726	0.558209009195685	0.15463330333805	0.0616337554469151	0.189152050412157	0.245886593188484	0.051753127950526	0.0440581017787883	0.168411838308607	0.367122273573871	0.0324561589945416	0.0600414585040405	0.308384084428289	0.186319860311309	0.0615155210605703	0.102780221244524	0.0947171542775528	0.0889614937497288	0.370867398255906	0.155968893343321	0.190554297661318	0.181419178442242	0.0735078780006976	0.355733090470648	0.124450291049773	0.296949073374193	0	0.0300056457496357	0.502325974696425	0.264413576631092	0.201574393816314	0.103664893262968	0.0115555534020084	0.306539548020599	0.366702613786537	0.0533322969335946	0.38371565594917	0.105019560700421	0.0211276774634311	0.0387339380857106	0.230129492099165	0.138936345725373	0.126305959195639	0.274014419535032	0.0593557144584977	0	0.206995047447855	0.145519932926191	0.253698090209524	0.20751734853699	0.25805420411247	0	0.0558686494522806	0.564450315890869	0.342564693645446	0.0606968790437779	0.202173331213785	0.714259318151971	0.031745634810325	0.016873242044354	0.521472695253794
