"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C05_830694"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072817"	"MS2010072827"	"MS2010072838"	"MS2010072913"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072004"	"MS2010072024"	"MS2010072038"	"MS2010072835"	"MS2010072837"	"MS2010072902"	"MS2010072930"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"MS2010072001"	"MS2010072023"	"MS2010072026"	"MS2010072034"	"MS2010072042"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072904"	"MS2010072921"
"HTRA4"	9.03485812383956	9.34353792707415	8.57368185305168	9.04901433770619	9.2558287230827	8.8570407290009	9.53709073604482	8.02225064135054	9.41783136113616	8.66463483461717	5.79902959368421	9.6168410431163	8.59330544649915	9.54541895383086	6.55731046872845	10.2812784464789	8.33283221499526	10.7835757857419	11.6659141340635	8.10791517259396	8.33892348940306	8.47312684077506	10.822061074744	11.0923653100885	10.9245379647977	10.9083204422787	11.9369383646125	10.1917940970226	6.78564084365254	10.3633314339737	10.7097957675902	9.90128258680474	12.487493181936	9.74191846599168	10.1386064957729	11.0621239608485	10.5777703707127	10.8161821374957	10.8696826869003
"STOM"	11.6632253720146	12.5869490782525	10.9448641076193	11.2983105539388	11.3841478559172	11.0646460043058	11.3836682994917	11.19012759916	11.4096513053697	12.403053051649	11.5767579903471	11.9351077968536	11.9444673118043	12.1419045056039	13.0249764922981	12.5992712354691	11.6482504675218	11.621892330606	12.7607022194703	11.0633765501792	12.7448373722158	11.180264497708	12.075225188627	11.4282770660866	12.9507384315195	13.9333407475473	13.8911743354201	13.73315115371	12.5620391388143	12.9840368867437	12.0601044871562	11.8061515418395	13.1302503473418	11.4467455469974	12.4822384965706	12.2945258998168	12.1864776040818	12.4210334914992	13.9901209813392
"TCN2"	9.43819456451794	8.32809062276984	9.41273358172759	9.30381094764584	9.09687053023224	8.46410983859716	9.0061988234122	9.50692044813404	9.0884474457261	9.1852476882415	8.72961222194143	8.88134845353263	9.01420658781088	9.04629530858756	10.1149400868803	10.1635641134769	8.21918660991325	8.51175889539924	9.21281333115717	8.08976144978942	8.76218312239225	8.99443668032823	10.3344657727422	8.92600713897537	10.0339226513529	10.9989519711763	11.6473192412378	10.4022729327096	9.54454249120585	9.97703778402098	9.44813891442148	10.0510311230791	10.1455808258656	9.98759478125639	9.48646843895721	9.73395234672264	9.38193855763818	10.1105559390916	10.8342595018779
"DAPK1"	8.60788386593035	9.0372402073849	8.30770707181378	8.13686791434338	8.21473994866157	8.55799988625557	9.0079313600263	9.03767628808168	8.18591532522024	9.08640204123418	8.52986145513814	8.38149580242414	8.70887251803899	9.40855880680851	8.55324112891972	9.49781608612849	9.27074798435079	8.37214791616239	8.61306426160343	8.32675379555208	9.75788166369468	8.49363973272534	9.82781755984172	8.7991911323279	9.52014585473137	9.61030254330305	9.81462840474743	8.61759673205823	9.33012337127339	9.77994804514323	9.04744714023465	9.21417483322877	10.2914778490019	8.36275266361753	8.44985502912986	9.12865212985995	8.90825904349723	8.62448660823925	9.83986564354546
"HSD11B1"	10.2333927159488	9.00891699878201	11.0671849851097	10.6109527521709	10.4119062845309	9.8972062325272	10.6539788283453	8.0753597506014	10.4043084432847	10.2027262578694	9.84356536163517	11.1024808154597	10.4893183916669	10.8221820726842	10.1298621438004	11.9796016207783	10.2230393765258	11.878603820514	13.1309675412639	8.59309416335758	9.32374207852477	10.0358331302925	9.52400457744233	11.046185774655	12.4119034192268	13.8046560957017	13.2452686380676	12.8791372822154	10.3938596745279	11.1139111958554	11.374614345305	10.8588957052964	13.9028894288497	11.706163248533	11.8575082339886	12.7302099428609	12.3649258461506	12.0247542964	14.0268631334852
"PLEKHG3"	3.42918448981812	5.28402907158643	3.45610700741091	5.62628382841914	5.00782216874896	3.30115151898836	5.31454700068926	3.42312426964203	2.71535205315562	5.43979145493361	5.4400849784262	5.34760537334665	6.54444366946216	4.64229783601625	6.0417747751575	6.62214254564837	5.93410858055312	4.49031622508517	5.74662614950732	3.76980693832468	7.00918207660761	6.70811233404736	8.78748571007899	5.24332026829522	6.32181719888704	7.24847067189122	7.4578967603576	6.37821299730474	6.06589993654389	6.91673432847715	6.69254253813167	6.40657111297679	7.97892708703727	3.66853678735125	4.88412031380971	5.97153597146591	4.47137247152562	5.70212524104555	8.53693336352176
"SOD2"	10.4772765590277	9.81534125390235	10.0219435549129	9.76504109952964	10.4239298609218	9.40830497302209	10.4303151794311	8.53177455501799	10.3425966688339	9.7614277011764	9.43726102066121	10.08404462258	9.85979346808325	11.2057310496264	10.5480168156368	12.3512405221049	10.7391560383574	11.2792522290178	13.0876056879997	9.53804849027003	10.2893177120507	8.71136548808075	10.2433602416515	10.0674269388691	10.6782330232638	12.8241251895164	12.2577093597821	12.0853882849865	10.3372971817017	11.3122439199672	11.4280043844498	10.6913153556126	12.5454295948102	10.7628352488554	11.4701005346912	11.9071420664931	10.8219563816529	11.2062193098963	12.728952934427
"SASH1"	7.69199140159882	9.65688936889772	7.63556598621192	7.77964567899871	7.59645251736856	8.20417322645364	8.6441506276704	8.39476739449532	7.32436643876202	9.39532435194344	9.30624927913158	7.88745742224669	8.57039125298997	8.64419229422414	9.09074185261317	7.82861564259662	9.27450428658152	6.99603186264286	6.91238800944594	8.70364734886374	10.836308740306	8.33372696174517	8.90363158867063	7.53954336359509	9.61721438772629	9.68368495399449	10.0999006179968	8.69140038621569	9.76398579504162	9.54553889037934	7.81568397878161	9.12348751809939	9.68085525121438	7.76758633044376	8.61032722217901	8.75977964098896	9.24525122750133	8.45453724374036	9.3426340925904
"TMEM51"	8.72813893482247	8.06913024388212	8.10792339294526	7.91205142666419	7.87871772762584	7.12602524875705	8.67512870227201	8.44652963989161	8.92524886808449	8.72340082373409	8.39036826349726	8.91358150565975	8.97260111708811	9.39470718628254	8.47868748696176	9.09833830643896	8.37440191703467	9.2257496020867	10.0127650585567	8.74735123884572	8.70739679441495	8.36288353083632	10.0789525774408	9.26926684336027	10.0247057313457	9.83969734966331	9.78926605351492	9.81826606039304	8.48186491903926	8.8989634879469	9.31366652705614	9.63067798691895	10.2820038252975	9.02040223129615	8.42808012512963	9.132463692439	8.93359601359516	9.10934811467342	9.74239566212408
"TMEM144"	7.14178418388965	5.90826861146367	6.95342602097348	6.52601859659982	5.5929428069098	6.22180908383902	6.86848577289604	6.06841472757279	6.74776687576972	7.38501991712197	6.86371342336357	6.70042722750464	7.24654298082594	8.34440883382427	6.35735470582143	7.10725235560713	6.65006623637673	7.3023244123443	7.59475316959174	6.63400300457369	6.82351934430868	6.46000265643101	8.39782101756834	7.71519947156172	8.60068268018587	8.93029055246291	9.18906493767856	8.71000843564357	8.13859734073215	7.10231169614273	7.45197646220217	7.56298694390521	8.70027713377082	7.31493427294108	7.36810653041303	7.26658618429411	8.17287235859367	7.00247462213975	7.88814786225359
"TNFAIP2"	7.03271507464911	8.15734028912397	7.27227642005242	7.88621286162043	7.58535392847367	7.85202098719916	8.47487240799655	7.13581606560976	6.89851008205002	7.789559761296	7.88887643841086	8.04832495359814	8.40592004046125	8.21719070386406	7.30030449049021	8.56472966869804	8.16058996460327	9.40501945017597	9.01301642649076	8.23157044803075	8.89168248164602	7.91305257656632	8.38319260676169	8.0745793006976	8.54787473751393	9.70067989889458	10.5973578974828	8.97575760087604	8.28884824452513	9.26356887517789	7.98901424852211	8.63604191578466	10.0876207163597	7.62108788032875	8.20034822445666	8.70861720454843	8.52597905262087	8.98017322789393	10.42862767653
"ACP2"	10.1935593824896	9.36367313609286	10.5117199416578	10.061581400841	10.4087882642697	9.44564902959375	9.95559985723358	9.95173152801793	10.4383350859342	10.6896141652787	10.4635177379445	10.3399273561979	10.7966005705536	11.0138044992652	10.7609414413292	11.5807368396801	10.3283419966385	10.84658915055	10.9404484118956	9.59714404016459	9.87094958710214	10.1138146714238	10.0621806927045	9.831187698499	11.372009590573	11.7376822684519	12.2433711777697	11.5311206747477	10.6298724565837	11.386080708819	10.6815799723722	11.0406129766226	11.5716532608764	10.4254639406333	10.1048116492984	10.8598539327709	10.209793041305	10.8899806782891	11.5950746892484
"LILRB4"	8.55383923909009	6.95432415506871	9.30851189886883	8.43466148756461	9.98734449199408	8.50670154776084	8.98841762161457	11.0793507250879	9.47985113902994	9.02284754998525	8.61242048096634	8.98185106131097	8.5153631330219	8.83184477103249	9.49018518556378	9.8148149077038	7.61385366132483	10.545329118842	11.2228880131213	8.36678955100053	7.98779389543048	9.43061367572295	10.0483698405566	10.0500231471863	10.0624030587299	10.0928297050649	11.2053297576221	9.94726277846746	7.77326533684431	9.89920170276227	10.1336088596609	10.6963744481653	11.0789899082385	10.354136952808	9.57542783378269	10.6375595290694	9.91404135117774	10.7969385411093	11.0768098348168
"DYSF"	9.21360419300478	8.8316574401459	8.12677091094403	8.83567878635311	8.53644711946287	8.58005110230255	9.12528943430703	8.88282867324055	8.08292094705692	9.58314295894714	9.64010199812588	8.65409252018552	9.56925833841767	8.92843106440992	9.19975029897749	9.04422228409025	8.59439590570946	8.56652740892721	8.61569159321197	8.28443245110737	9.77348516499655	8.88145270037991	8.11718115456339	8.98246254473104	9.94210319088471	10.1291887066075	10.3318641792834	8.96368808682468	10.0592757140492	9.78093963540743	8.56898507708549	8.83471350691648	9.93238483893109	8.33668266213313	8.74403894432628	9.04121135336836	8.90912587722518	10.0692898618212	9.95955570359734
"CPVL"	11.0363814948721	11.0395721764421	11.4013253156333	12.1759035184344	9.71639074676243	11.4599068056733	11.9410116965877	8.5451037500977	8.06162070437289	12.0338186837596	10.7867232899052	10.8881402421877	9.85619712848664	12.6991294666065	9.02680247874552	10.461708891805	12.0519326734955	8.49343973310358	9.34586074841777	10.662143703993	11.8426523625436	9.99310371345997	10.2683948236467	11.1483250768697	12.6650905337401	13.4697340538568	13.1653855461219	12.7934182921921	13.3657715623504	12.6604305381834	12.6411523712314	11.963403152376	13.7894254883355	12.5034377446137	12.0108130338686	12.5028974295103	12.9133549972098	12.6134179683378	12.98200330924
"ZNF385A"	6.01251558350994	6.21571175060326	6.81487366261413	6.95283196184764	7.02421354640081	5.94866746245674	5.89428184026237	7.06363665817354	6.77342255755509	6.13152720398009	7.02659714927711	6.53391888489326	7.02503569602442	7.35894571402485	7.0908696457262	6.7178124182005	6.19042336059927	7.60198275150446	7.21412968333977	6.68077348963407	7.87602397794202	6.47584600948258	9.57007505092401	7.63072524520114	7.41049764908831	8.19657622825869	7.6181207330746	7.27532291360981	6.329499973211	7.45505751451854	7.40927570675708	6.78266475255788	8.1568101594966	6.61495943298078	7.21823656762002	7.28084187799154	6.68262806568733	7.48421990404521	7.99306604284361
"TBC1D2"	6.62622197635154	6.56147978790783	6.79107677844323	6.45348596880812	6.51529558842055	6.59032295255968	7.52128019016798	6.3745240523726	6.52977763271241	7.42698405370225	7.40172461128445	7.77736557773801	6.06453219514262	6.51261491117481	5.46277180745546	6.99014618603929	6.11433025663313	8.495346196837	8.35224885928354	7.63272672253524	6.89874697143965	7.14268927970757	7.85751511249545	7.50223058055114	8.50407293981192	8.29994029216987	8.26403442182456	8.09304634146572	6.97471907994754	8.06198511770835	7.59769927956146	7.77675978748587	9.16282928159087	7.08456799257107	7.73918676046958	8.00381835293158	7.2492768187014	7.67671031299381	8.66371166921825
"CLEC7A"	7.96962450392581	6.59029548417728	7.63523022541389	8.65318274478465	7.64314953244045	7.9396073904763	8.65422391769682	7.64284051571528	6.93446792231378	8.34565667294584	7.37308550876565	7.9874188247717	7.1935185448339	8.17920976379384	8.42991703449715	7.94638776210541	7.69286553240169	7.46609782403106	8.11444396017466	8.07816795903657	7.8956537674215	7.41211050496136	9.7555812328525	8.08462881537282	8.84382699512452	9.61755212264479	9.06667702749148	9.48048369916161	8.88749544687843	8.85409583632509	8.32461578368626	9.08027919040545	9.87932172442774	8.68676982337639	8.60555147550012	8.85300795835999	8.72351667868043	8.74549877827611	9.56289136090945
"FPR2"	6.7134547740383	5.61073830952605	6.1045482518231	6.3571191174098	7.36806397897239	6.28667731465793	6.24837191150533	6.94215912094172	6.682233926516	7.03842173268943	5.97480014669253	5.98765098394358	6.87638131298634	6.61053858746639	7.94338293541448	8.63090162858585	7.03845139836384	6.12126767787218	8.33406395726941	6.54843651431571	6.8145186890116	5.82252822773878	8.88830152898588	5.80823137394689	7.53817421271855	9.13228130270154	8.73151908681754	8.87116184619849	8.1303473415493	7.96386254317619	7.19035942957924	6.66624582490989	8.10684438327527	6.60261733500563	7.71847560428515	7.03492833438393	6.80504008524092	8.39315184488576	9.26835547456296
"GNA15"	8.48647962193914	8.03920631105199	7.62223409497614	8.75463574037365	8.26315917901648	7.49183566509401	8.40578752275183	6.73767250441014	9.89334382178588	8.17561785341126	8.66966495227859	8.30998144275028	8.84779945155439	8.70768435464486	9.48905536850027	9.81056118946142	8.54296882896312	8.62673382633731	9.35565769602375	9.4141352464086	8.51580804626706	7.7570790249148	5.82475448665743	7.84505412184662	9.75418943415026	10.5566796980193	9.91042989656438	9.09979228447987	7.88264290437163	8.53963835620146	8.61025418735547	8.61551680783989	9.33326113309056	9.34763185274073	8.83395255459648	9.27618071350852	8.78078780853336	10.0699796119609	10.3021262450776
"FYB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FLVCR2"	8.50937136900721	6.95557077790108	7.60216692342758	8.10844142175829	7.8110067594514	7.17943313753087	7.69612493285922	7.58850305401509	8.19917699570162	8.263624476747	8.11545595970427	7.98122589996214	7.83249657948499	8.63593616695756	8.67322357901416	9.4279985992543	7.60184795297146	7.82722645511713	8.32823546418883	6.96534745776338	7.49735888848413	7.21908852056445	9.32319954981792	7.82064280485314	8.81635586272753	9.8428330885164	9.72116715885049	9.28775350792384	8.86329223754847	8.26492461884931	8.20772802753495	8.60981219666937	8.92267845696258	7.83441341237674	8.28586541054138	8.10680486968214	7.89258274693885	8.57081772439555	9.11956657474779
"RGL1"	10.6234981176964	11.8962683600423	11.1748228569333	11.6197218234174	10.791832647903	10.8878348977034	11.4206705842231	10.5725380068554	10.7056677555449	11.8309531090461	11.3366792802002	10.9560511930665	11.2441751038122	11.1097279188875	12.6703400219057	12.8940175692368	11.7495374847221	10.1118819078118	11.0514184429534	10.222331912745	12.269737278727	11.555278770139	9.89299441842824	11.0883874255381	11.5438024104855	13.1315849939306	13.6658543849874	12.008365880185	13.1278165281888	12.0655694320053	12.3195370604403	11.5581002565482	12.4827001145584	11.4055616158435	11.4706892317481	11.4775792673654	11.3973991787866	11.8986569710262	12.6789111793348
"HEXB"	13.491619148498	12.0015038364256	12.2411696977068	12.7291662003433	11.8386468261885	12.204284282347	11.9749855673821	12.2391158312333	12.9183971724702	13.1060084495072	12.7015831645867	13.5336269143834	12.9112040117078	13.5354648543089	12.7381784778495	13.0146520695452	12.4813333362422	12.6416451046698	14.1430741746555	11.9851320583438	12.7589548310468	11.8366448657907	12.0035797426145	12.8695898762164	13.8779454772308	14.087072018789	13.9779258604171	13.879653213867	12.6114784808207	12.560216737569	12.7779670025619	13.5950956882685	14.0945208759754	12.6703808617552	12.7344547381232	13.5715485557348	12.9594058487468	13.497843960321	13.7868657997507
"CTNND2"	4.92233872957123	3.36233262233825	5.73832976660379	5.47730798367917	4.65112206544618	5.42216735453914	6.07077134046632	5.68500522025237	5.38426169548839	5.12626295586725	2.40858928605999	3.28482013254148	6.21562880410314	7.54521572354009	5.21949955414136	5.19102763725604	6.29211941094987	6.32797785139517	8.65468882495456	6.62509346297524	5.43522504286569	3.54572183196241	9.73169344036956	5.41139382070148	7.8879839018058	11.1380549370991	10.3210591990068	9.28634486298602	6.7663564055139	8.60629912592588	5.0779089024221	5.93714068113812	9.13792048572712	4.5292155709995	5.48936050528337	9.29116873712092	6.32217013410727	9.34969595418431	10.3304680787388
"RBM47"	8.12539861231133	8.07083973845022	8.16188858248945	8.14419509664438	8.49655690336817	7.81307550691734	8.14809986932204	8.93450132134931	7.98041086820696	8.08909156252414	8.15420821492769	8.25052593891131	8.17402894175208	8.50919899316327	8.50948628166144	8.69710164893587	8.53552934411219	8.6292141362469	9.09569541322567	8.40921290070808	8.46703918165811	8.11775822525312	9.57019431841694	8.42948804799589	8.70389274979154	9.42791250097825	9.30352150464857	8.95039049739467	8.77896571979471	8.83957739994719	8.58363235970154	8.74539398077044	9.23477511238839	8.30918841662479	8.36886642513076	8.57748032845988	8.18644603437999	8.80755425711898	9.44921372636402
"DMXL2"	11.0425959820682	9.82216225600582	10.8997170361164	11.0771106204072	10.4519289818319	10.5342725567459	11.8797109629106	9.6868054706318	10.815001065956	10.9091170410885	10.8250749676179	10.8251637004224	11.071948314224	11.7944886149106	11.319223606123	12.226228323167	11.3011326789591	11.7614849490528	12.6647762563332	10.5480126962436	11.2825973603163	10.833135737319	10.4901676422144	11.4202290954889	11.8307409076239	12.5612635673386	12.9728140913238	12.1537269498375	11.8075294653723	11.6180413169525	12.4448112970962	11.9973435478741	12.9117744987459	11.2722838142228	11.8222659229983	11.797994329745	11.0894575392556	11.6412405703795	13.1226010038281
"LOC100288649"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PLA2G7"	12.6003796480936	11.0067475345073	12.6459586323573	12.53017884196	12.0730926254262	11.6335979306283	12.6859700517546	11.3917207505787	12.1948869238321	11.9786486300846	10.4203897592458	12.5827218781437	12.6510650989624	12.6724138370127	12.9861879300605	13.2793058702589	12.1936659907432	12.6318450634757	13.3519860606651	11.2240819889286	11.8883719595481	11.452398335537	7.61359861872334	12.5196097281325	12.9313924399318	14.0519508523557	14.0058681113216	13.5100278016928	12.2584042622027	13.5210397887773	12.6592282531342	12.925386283532	14.6194704476129	12.9603823029813	12.2254319537311	13.4035710115141	12.5670087617065	12.9640899673943	13.7937160478805
