"TCGA.05.4410.01A.21R.1858.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.22.5471.01A.01R.1635.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.39.5035.01A.01R.1443.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.8508.01A.11R.2403.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.78.7159.01A.11R.2039.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.50.6673.01A.11R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5946.02A.11R.2090.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.86.6562.01A.11R.1755.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.50.5066.01A.01R.1628.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.A492.01A.11R.A24H.07"	"TCGA.68.7757.01B.11R.2296.07"	"TCGA.75.6211.01A.11R.1755.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.05.4397.01A.01R.1206.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.37.A5EL.01A.11R.A26W.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.56.7223.01A.11R.2045.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.62.8394.01A.11R.2326.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.66.2756.01A.01R.0851.07"	"TCGA.77.8009.01A.11R.2187.07"	"TCGA.86.8358.01A.11R.2326.07"
"P2RX6"	0.739653027938956	0.2082338005476	1.16759421911069	0.797936802802061	1.09137255023166	0.168097174053669	0.52364459177259	0.478864911430358	0.127606239839569	0.0991143842001784	1.34670333967246	0.118530300471205	0.223820517006504	0.1622041125387	0	1.03177745633213	0.414564018703481	0.160715915896173	0.353007718156225	0.639357740219488	0.280059372020521	0.311942010082656	0.143747366585785	0.335954939218625	0.547518595202679	0.540998181361113	0.456315589164955	0.441375621324964	0.767397548494912	0.685689696003249	0.557724290895624	0.437793265650982	0.318375506805648	0.299773312450028	0.61245883318757	0.661737916666129	0.398826333836396	1.34588609711967	0.544310176567333	1.00054613522962	0.27252579505282	1.28831135908492	0.861091018126015	0.549341738061018	1.13494561765306	0.819716310900412	0.848881074464693	0.358858323026092	0.934435493675735	0.321620127234683	0.523151732880242	0.591914534063556	0.653749317470276	0.449537736535973	0.403487758181456	0.997401857407476	0.595829949151907	0.683394922680846	0.419586372344651	0.484453985828496	0.498148445481233	1.18021412676994	0.0764479756629003	0.444549218080988	0.326670228309255	1.3414276695771	0.382516934455137	0.514906479560093	0.217396095025516	0.214294871987403	0.0712680288327463	0.316500060352286	0.575390951530386	0.205672265996227	0.856447528449455	1.65179618762482	0.34099470781493	0.514509315332286	1.16344886652088	0.0250471565014057	0.855684865477682	0.40026060230578	0.207472295076997	0.413270102149461	1.19957766528345	0.20781463529874	0.156759954249649	0.16018209934568	0.77590556686403	0.463361598976144	0.543491321340726	0.320371936795473	0.223109735676366	0.196376997936393	1.72036209133668	0.435764574318911	1.39401636927417	0.96478759786078	0.585488615746973	0.437593945348252	0.382399556280834	0.371715121300846	2.10748636596241	1.30842689532606	2.92563457706601	2.37967331045561	1.56480584619127	0.370440780499368	1.11717269754064	0.731633319239452	0.425194598015377	1.61580237313106
"MMP24"	4.67452749318277	2.0758366300286	0.635808661316662	2.44058285134336	0.810255313208337	3.60509555880367	0.323079781333271	0.75597371140063	3.70298009712256	3.40538231628984	2.11411912747651	2.23372789697705	1.24342724098353	3.87439204971998	2.23954159632458	1.5059142867256	0.92547509664686	1.53261400537897	1.45641042149627	0.921809176940584	4.24848763824624	0.393126674860386	1.10457283400761	2.43925134197978	0.977558204549346	3.75047668451202	2.66242546182869	1.29340059079723	3.59857983787928	2.3561849683415	3.40637326810703	2.45187739205015	2.82157164457106	3.69219332707066	3.71027149184304	2.85816241295037	2.63881925999985	1.64763286289889	2.34748400528529	3.45568010130076	3.49579255349498	2.94727319918535	3.48486265896337	3.34060497896095	2.64295152586303	3.07176942528569	3.8099967246171	3.51071294492898	1.90544930885741	2.04004830345696	3.10607221480037	2.85829918343713	3.41441595831978	2.94036316551893	3.4400289724228	3.63657081941768	2.1406954370388	2.47803890926621	2.28778266121508	2.91004662817903	2.96402975434309	3.41598125199716	2.34343164150766	2.82903030841492	2.51893318216331	4.12122330986043	2.40774098851527	2.45560789614041	0.44649955343446	2.49941774689339	2.06450613556447	4.59315531444566	1.43161544391285	1.18335559835152	1.80420791332865	1.11896026934724	2.58838480218752	1.54872628902023	0.575364389275017	0.681759881169872	1.76014439393354	4.11128353705588	2.28144899611638	0.817853904321811	0.712294546832483	0.93341979886718	2.83714938743002	0.666910675834136	1.36717395786876	3.79812279825085	2.22560626265016	0.939877067341553	2.73686795344651	1.28567308959056	0.720385076565866	3.64035961229095	0.474338866933319	3.56965642575199	2.460148221207	5.18456804190507	0.982349422197983	2.33840371875959	0.675239483803928	1.47797430788624	4.18042718757149	1.3015437980049	1.3907087461098	5.02891255172057	1.44768270603462	2.67358000508408	0.842257576136384	3.85272391463226
"SLC7A4"	0.236602361069823	0.314111457333032	0.946165126541314	1.75563126665852	1.54890314915888	0.457161263642063	0.281277324657826	0.951582732191718	0.228500949151619	0.206318838096085	1.38535857411174	0.411023483407147	0.531958620744568	0.129223333659177	0.206918806094704	0.367917741319995	0.492994781286977	0.640830350451284	1.10085650736566	2.28266574165744	0.0568938803244196	1.64946793503127	0.224687235696557	0.240136613135278	0.603330038511143	0.401429277087792	1.355134038024	0.17849104272456	1.65895063192157	0.215918602503102	0.65987405790249	0.27508466023444	0.951568897646582	1.13610587744612	0.453172567678503	0.981108517400665	1.06201827859793	2.22363466147841	1.43037335308652	1.6403717802938	0.973728611988842	2.03049765877699	1.52797374769143	1.44055587411751	1.11619929242173	1.3966978010333	2.11281640394349	3.26885939756459	0.523673892848349	0.792512467524986	1.05079460813991	0.916958449088829	0.586848882676342	1.40787692925676	0.665733795092614	1.75329187302277	2.27990508306765	0.772925255291488	0.750998455653848	1.38616241513105	0.782400528256834	1.36139093078334	0.188173421357762	0.799582244976452	0.719750822819042	1.45401408806383	1.01700332063411	0.890635744721197	0.941249048385145	0.922191103827397	0.057914147541813	0.206751763126184	0.988084914956066	0.841348677406811	1.66534863549113	1.21045369621175	0.840946427811735	1.51622700448199	1.50308293166346	0.277290217439728	1.03989100217276	0.530547513820351	0.360949430475531	0.0525744271985472	0.720975901208801	0.334774660584835	0.61630534201968	0.0466352125036548	0.986533047028355	0.276448670456647	0.540919866644939	0.75306444104131	1.20559615825808	0.7095919751081	2.74194403499482	0.545975168571465	0.797493379548596	0.877838806692196	1.42562701956241	0.18029280444533	0.271364351982221	1.84068958595974	3.28969841236501	2.69635082831738	3.68338260792632	2.06054331759709	2.69540559885273	2.35810718520808	1.46374680268541	0.672838580752548	0.143738777254972	3.96213809570681
"FBXO2"	3.27994121844674	2.914646735118	3.16499653131559	4.7328092952478	4.86578983934497	6.04727851096094	3.77154335724009	1.88338847752581	3.5135534366643	2.11910868893131	3.72712066484323	3.7472181280677	4.64699484082813	3.38875720614067	2.24533996026325	2.15529160978491	3.27385208119941	1.81343422294021	2.55864136203269	5.10585581246833	3.53555811832334	1.77063611004468	1.27348082983993	2.89689323752686	3.60906678090324	6.7956232282618	2.49748662785613	1.50937946374237	3.98407247621929	3.35905662249709	3.56564512635305	4.9200406566245	2.82426173904258	2.78318179541923	2.51809027617743	3.07760067288889	3.41601820808667	4.50334807780562	2.60384080515625	2.99800377228742	5.06856991448173	3.11153440024312	3.46677568289997	3.18822952933742	1.86263988738089	3.36419789562941	2.39582067639176	4.02217003234421	2.47775408094808	2.53841576843746	3.50266612324222	2.75910649500648	2.72587441344763	4.26480961260913	1.72110767517975	3.05320617365971	3.32790563998098	3.42648960891241	2.33038613310826	2.529396153884	3.27678799256542	2.54595274069205	4.88801822294283	3.38823827729629	3.45808325626241	4.15611232733904	3.48187536664978	3.87136318640125	1.10570436785433	2.75607265330428	2.51668989760268	5.67168222452304	4.61344842323503	4.12815827491563	4.18789326098403	4.00474460934365	3.52073431786741	4.19913035837886	3.80847648689331	4.29778354452145	1.94496910258795	5.24220182366657	1.85496050525773	1.96245947605008	3.81844127609991	4.52178393740615	2.70992462978954	0.548425140004104	3.8214233348702	1.52736186339333	2.71161443879751	2.41479533869939	2.3107072660816	4.49863630591745	5.58051539733858	2.4094979954747	3.30948512105792	3.98535598808291	4.83809762752478	5.51565639902109	2.44116187063815	1.54450538539583	1.78275909992679	3.74474349097461	1.71000883627279	3.62434581495376	2.27747350590531	2.48620309338498	5.35359631111966	0.989517422069487	1.45053029124216	2.38118208837585
"SLC22A7"	0	0	0.0878877188484423	0.0589736373427925	0.0728782460929807	0	0	0.148791695246928	0	0	0.0904126606986601	0	0	0	0	0	0	0	0.330639396319854	0	0.0636082175088478	0.319329405108071	0.196497198506359	0	0	0	0	0	0.012487241506755	0	0	0	0	0	0	0.0725339788051689	0.165279205254237	0.110302917248861	0.0338470898052443	0	0	0	0	0	0	0	0.114221120155889	0	0.0339402627070087	0	0	0	0.320283550632692	0.183315411239118	0.125700744853318	0	0	0.05809595528526	0.0137418865833858	0	0	0	0.0745671522351199	0	0.0553035359759444	0.0766278356949202	0.0819319918426114	0	0	0	0	0	0.0760313908714924	0.0872225755720405	0.129964576405834	0	0.0524144646956163	0	0	0	0	0	0	0.103651292201187	0.0996747962564273	0.11419417769441	0	0.0522638388946711	0	0	0.361459259775766	0	0	0	0	0	0.0582184916290585	0	0.28697699280448	0	0.0536955212070807	0.205913834841201	0.24837201460036	0.126324856111811	1.38065637454235	0.03621783577329	0	0.0155969811990014	0.116625180208367	0.124543699868845	0	0
"BTN1A1"	0.454672785048153	0.175093174969546	0.0190445803223128	0.231872650297352	0.0556264041888384	0.0107890427838151	0.0707968110655483	0.0520673797765805	0.225747328604352	0.17627136352391	0.781671038794894	0.105897019240976	0.19778864002995	0.331099992866509	0.195219014308711	0.11620654906472	0.252652943106577	0.0641497582818836	0.167571052867335	0.191199113988565	0.162464565122823	0.195845197394738	0.0574044878974539	0.0819320211927717	0.131131431538972	0.221048837630851	0.304440997040219	0.150767110548184	0.248372444865417	0.252947851231679	0.134192014962736	0.166340403963299	0.467191454940428	0.0273405493825946	0.111786854218653	0.0511627281631959	0.0561835271485108	0.114242136737179	0.00845598730425361	0.060958406087446	0.310220335886201	0.0298365305097844	0.0556028230663623	0.0661109374565284	0.104879341525544	0	0.0887517907303783	0.0365516107585248	0.186081450388852	0.14617061301284	0.0256287472201034	0	0.0440477365497997	0.182385112675853	0.079072160747956	0.065975069432502	0.163739707893577	0.0954818714757592	0.0877984380022583	0.0641035303842031	0.0432560960924617	0.071681357888394	0	0.175204307946785	0.133895428869068	0.0289356053262396	0.0395261846660011	0.16495344401619	0.0758594261700302	0.507480951849572	0.124970415981919	0.0553430700804663	0.215059517811244	0.169474065508431	0.132925909785104	0.0584313563140372	0.0605307230760367	0.0742127766842509	0.155640086056786	0.045211609402466	0.183816392214781	0.0199629959847107	0.0907626661876628	0.131474517144885	0.0716820123364398	0.128941655818885	0.0376028987823597	0.0304101719935725	0.206025646749079	0.119527748574351	0.357348944037082	0.295754084031362	0.236154426184225	0.0312759881217461	0.0645604365045079	0.116645948773528	0.0945696646553657	0.0871244576526068	0.166219226028648	0.0152183166659531	0.0261820665189524	1.63780363514407	0	0.0272760196266065	0.115653784812538	0.0282689318871299	0.127532426317439	0.0362572705490383	0.0508068586129935	0.0807031586394622	0	0.197215002303784
"CCDC64"	4.23009528188161	2.75236751108139	4.05815960538213	3.27096845440939	4.02303301242573	4.55446549818372	4.0298063369688	5.72552220115484	2.39422002366644	4.00701064333352	4.72967497197591	4.18610258622144	4.25877455591245	2.94482864614584	4.03146868201269	4.16981312802422	3.91685764730419	2.26042316383462	4.51871459959551	4.13087289055752	3.70135199097541	4.13373937490383	3.73404901219129	4.10215269745731	3.71124380896184	3.91161971580816	4.75497629023468	2.97065905629289	4.36834365618331	3.95914251489817	3.98128638418082	3.71660785921374	4.37592485156517	3.25093593501939	1.76153867260545	1.88945711321991	1.22306220236395	4.25093259722771	1.48527721803247	1.65620815208534	3.93155779982422	1.78656390160064	1.8114188321738	2.00469943233013	2.39270421700388	1.66290634835034	1.66748520658924	4.77441557734523	2.90919147390017	4.50948678859283	2.1548669098269	2.34328624936753	3.36011960088802	4.16728591397873	2.15333994038865	2.6970576727574	4.15437446491987	1.94069180157797	0.842971678408141	1.84450336972208	1.64037926529459	1.87788575701271	1.50258117975158	2.79518785736803	3.02735887382845	2.96587324615274	4.85561628271943	2.9931154379881	4.25268531793722	3.01003059850179	2.98120147700725	3.35155594911607	2.0507556927204	2.39238623452403	2.34369200569145	3.53889009449474	3.67507486302418	2.67806379386161	2.88882995809253	2.47539992459844	3.52256468357786	4.71791012040613	2.62622552455502	3.83692816473918	4.93162008479249	4.73232631385301	2.40422551258639	1.94018720396841	3.74552741263549	2.64801018438179	3.14897526194368	1.28017796917276	2.85883760219856	4.20342038436948	3.98811411567003	5.26321793914984	3.43057850140405	3.32526798922522	3.74687144650842	5.41407796797909	4.93044842786792	2.32102277345975	4.13840958728842	5.01563136320382	5.81799078414366	4.65788073987726	5.13220266632334	3.92723675298521	2.57357779510341	2.71215401924015	3.29600724217992	6.04135916326025
"MAT1A"	0.78834512830731	0.904943151059683	2.66647557430083	0.374394424527483	0.0830451163710412	0.387926567927179	1.17034197436842	1.15601752163975	0.0335121300836342	0.276721780302393	0.665678750263246	0.256232712358125	0.593048118287115	2.37042568994368	0.747626469361331	1.13740724324623	0.97016347974643	0.0868723464918893	0.711949603619696	0.0792963970017801	0.526129185742543	0.945120481646795	0.826072467559418	0.384109638193556	0.564981534094968	0.129427397820671	2.19692854821019	0.214570389055592	1.51051635385721	1.06866250055411	0.218721154156048	1.46665359490453	1.27019879765715	0.437007011451692	0.276137457804005	0.54449830582804	0.323072615599896	1.06136989272094	0.327021655764917	0.300106082444247	0.669816922004839	0.558243667916508	0.520769742727872	0.365774777647622	0.462445672459398	0.218758292771521	0.574873539458384	2.1379432655015	0.329217628140781	0.202148991499114	0.371362028103767	0.402408471304041	0.794833876801247	0.354365685345586	0.56051029394606	1.17164183955536	0.708900303848082	0.423182137681424	0.263325144393251	0.202498478152584	0.601618735666713	1.31978657808756	0	0.453387330281672	0.203155866338799	0.893083377270784	1.69289353244656	0.761149713953307	0.533869789606835	0.267552094199944	1.39221629516584	0.0337512460441408	0.819244659657771	1.32783229309964	0.63356085525312	0.640905557541215	0.19873422967427	0.588551936564857	0.762136660591518	1.61432798246993	1.25355946543332	0.364664659600783	1.15153109773679	0.329345503597914	2.08883066643262	1.12144252130803	0.114837052298436	0.658608048388765	0.588472702501554	0.187692252001016	0.517276276140686	0.644326213083605	0.203311883103789	0.258593889465811	1.25466097249447	0.0555588524207511	3.47724410147221	0.620238849764135	0.105849317988385	1.08599077021746	3.88936267680068	1.08861877118133	1.84864957554936	0.349678127990226	1.62164786592772	0.286920589165315	0.25888238043938	1.85674849213422	2.99731280250763	3.49495104706515	0.423682471953837	2.87899333906162
"CRB1"	0.255860684766958	0.152834926448697	0.127917989009476	0.0996993365171817	0.0665455503832559	0.353236181151862	0.0422762832194123	0.378879800879422	0.10693542136242	0.0319345911869652	0.251530652844039	0.0880178873594457	0.350552398902227	0.10898794010795	0.0448996672460033	0.0898735964461291	0.0655258263688279	0.0194721877420893	0.0880206928129115	0.0913966706186406	0.112813167874575	0.0358896750396007	0.0448309912821032	0.0111643102556185	0.168377756270522	0.0466913674626413	0.164999995984377	0.198968888562256	0.108629141623748	0.28296399188886	0.0604155601339945	0.119375376873256	0.767766288113907	0.100487908426016	0.347880189515427	0.239811644065979	0.237738301082536	0.227997960687653	0.34437320204923	0.267545351007421	0.74022348886967	0.445588096135965	0.699604432547516	0.249433188036141	0.2945657392093	0.370264189827619	0.443750631242474	0.0602622201936516	0.414359344668191	1.89328281604972	0.167749386472708	0.235070006056738	0.123629860396627	0.222243331277237	0.182318197029641	0.643008935887692	0.222240001067572	0.317158036869804	0.337637155366519	0.353709751580348	0.167160817172114	0.809941116425894	0.252600455446564	0.456686697540355	0.744666598019606	0.259881631744115	0.209861453979518	0.300261545426662	0.0107173936322223	0.227386950679587	0.076805866757246	0.571344144034674	0.0147059989342999	0.042392099019173	0.0276432849192187	0.0646493866336498	0.202531974376636	0.161778874670018	0.0708940646907107	0.338103157911602	0.0477584460146911	0.0855711352897592	0.0614673627731494	0.0348339169444447	0.26872832672581	0.326979271802442	0.193254275701313	0.0390038774860669	0.469037549719318	0.257314291856212	0.508856553605162	0.0158560031069288	0.080604841884452	0.118788645923608	0.0103844940956888	0.0459313540325185	0.103409533190644	0.0934388980415328	0.795047048503218	0.297955570344596	0.077151203173765	0.0971738904890456	0.0166028110470347	1.1950009797139	0.097066488721263	0.0656857538319509	0.330711128398828	0.0686954606242951	0.323774830487847	0.625798987757818	0.13184707742573	2.68200615507248
"DCDC2"	0.57326225809987	0.833120243334736	0.144754281647454	0.222679602598132	0.145110124703513	0.216078205349337	0.412685446317217	0.287684520470764	0.635908448943932	0.219113503741323	1.31411866577625	1.9346522729779	0.167709573584104	0.114206542741046	0.886847991516217	0.916027573608385	0.208626006552382	0.847126953878953	0.551757820058199	3.05488406626149	0.173399137125045	1.17900568008735	0.58457979492972	0.530627437819163	0.294820025524456	1.9238312612085	0.284671925719834	0.277078110720437	1.24894647700207	0.850786945480817	1.27449948063767	0.333066720153116	1.66027726999104	1.57904450744293	2.43864020202976	2.08191371414834	1.61709108005858	3.27496692368332	2.52826557591327	2.55713925629208	2.71171820865501	2.93135784244162	3.02386091175973	2.26230275408468	1.78515038128314	2.5963160951811	3.26756805684954	4.6554227985387	1.72909587619494	2.88943526112405	2.74667840095368	2.76397952370495	0.734462266575467	1.76053000598855	3.0389012789533	2.7117766284972	2.49066012792768	2.47004972103627	1.97567067948169	2.28380021407776	2.54527077623049	3.1390416190646	0.303603255268913	1.9327060371059	1.25804639905944	1.81223245841817	2.03153311371361	1.27270870915399	0.506841468601543	0.460747602317961	0.0781895148259437	0.407067778724754	0.712404606366225	0.928147518686593	0.151280814919015	0.757559991922605	0.985286146556452	0.923859007431577	0.161043127121759	0.470524162984864	0.681455388032524	0.107190446412886	0.793715663274372	0.138781964070195	0.0669683920648075	0.84368986397315	0.386885286303885	0.224183780854155	0.819921297642192	0.356149732650684	1.23339921314205	0.520678509789838	1.07452900186203	1.96521710317633	0.105735982639395	1.0792701572923	0.398716015463199	0.528302597425082	1.23589926496261	0.696583497077709	1.87981018417881	0.962792829466948	0.170517210590836	2.16658587291869	0.368308128242152	0.418187087154303	2.39228925747804	2.75334412872405	0.40991985084992	1.8779609459507	0.164714472527259	3.74405480816182
"CRB2"	0.248103163711914	0.0734350280292059	0.411773664407873	0.921404955546249	2.59387480416276	0.0529298118733037	0.0630796675214474	3.0228233450258	0.217501285580578	0.072173973219656	0.165555181109661	0.122848888793748	0.2635683182319	0.371285514496118	0.0871800186747253	0.0404205725749591	0.0726052349960437	0.0971343595587865	1.41194835873078	0.180461870132845	0.058658571018853	0.110604093506463	0.165368871375705	0.0672730539814569	0.675383847969417	0.0500824862017708	0.253429093282478	0.143742896399566	0.314978120439593	0.235370383138477	0.161802625786952	0.042758965837702	0.189176919924457	0.705724760958052	0.0748877306570427	0.0663651513063528	0.0565917468765177	0.123450296200968	0.00535821218382927	0.0402127363059674	0.323759863898271	0.0533460624539551	0.0477766409657327	0.170381388094764	0.122777860735925	0.0368439678801752	0.0511505354925184	0.0746157867537215	0.104558498469824	0.0276355077700129	0.0356257088163686	0.0536384519210533	0.076019109645734	0.104849489668657	0.179758546997992	0.046897207305641	0.0897669261340454	0.0922478983567265	0.0173434370333007	0.0809067344498142	0.0382626760170224	0.0971339148456687	0	0.118563941302166	0.18270849992618	0.078785781160261	0.0399047029020376	0.110397427155592	0.0281937111817557	0.38959291279101	0.0339703195447786	0.0217452838269636	0.158648674210554	0.0334785496855801	0.0544088222659699	0.0162910991701492	0.0488649077330468	0.0846147796627292	0.16526147811898	0.0213289185770215	0.184331057735896	0.0822912628268646	0.0313651554830247	0.157007176826386	0.429603886968559	0.284030227078504	0.0509572780356726	0.0761760581164196	0.0518291514873356	0.130229001309044	0.144646127384648	0.00643866073280981	0.170335602292671	0.0248684426153314	0.00762638660848433	0.0721035022783884	0.190940363877193	0.0103172469284849	0.104259730921014	0.0950017770416649	0.0354404289447787	0.333903490971437	0.325033093041402	0.235057553840997	0.105024312714813	0.184847721723297	0.0978500528004612	0.205841222405052	0.0282486750137311	0.507856828122287	0.617814113076202	0.391894127965738
"CLDN15"	2.47320772788525	2.46704278585605	2.50790915571132	1.94359128915705	2.28425353753236	2.61027060199436	2.0272926069127	2.90234912665375	1.79619695984881	1.72386434253276	2.57192651573077	2.52455816829159	2.81040211159655	2.41530862311805	2.54884233473745	2.53017675082901	2.77727472264567	2.06609034261612	3.02607176325308	2.50654658980648	2.8420685638672	3.33150859117281	2.40215320792657	2.97706516213427	2.89584534331425	3.12989603953985	3.62207273563425	2.06638678949289	2.76208601481199	3.67306286385877	3.38549737848117	3.52209872844818	2.57870334456345	2.17999791018256	2.23909950187962	2.39660824200933	1.6737795860638	2.72388203090863	1.66241117178786	2.14873693427671	2.50519576499936	2.93231042928382	2.34103687315446	1.93684667696916	2.91085488634858	1.95453039701329	2.17657301020042	1.66027597870757	3.13994527314668	2.27343753406186	2.50572912762658	2.67703010075812	3.47027237256814	2.70638769658112	2.65631057187767	2.30219205529315	2.67342255787917	2.61146200817784	1.22765304461111	2.13983560127475	2.06584011534882	2.59913773294238	1.61115663418213	2.33274413985974	2.38728038349813	3.92762203454636	2.60501590070887	3.10052294997534	2.84331543476635	2.19213119207215	3.47808975096494	3.3345656278493	1.60370149578016	2.22141425414374	2.54734798325814	1.96684474382641	1.89217389171598	2.04625641246582	2.01854338297583	2.18116263170547	2.94015185643	1.58685385841603	1.82142847278678	2.46069738912721	3.60028651622394	3.42479817834562	2.05485486136332	2.59455712750086	1.95339076073989	3.11052890385172	3.21490449602571	1.21886149412904	2.22659989474775	2.52218672212094	3.05078796426631	2.58437557119721	3.53475316496451	2.96560757111035	5.17883663034696	3.70611126692779	2.18590261146674	2.99513903076212	3.87418303603236	2.57600805173817	2.92051480254445	3.69805980545055	2.25441789478395	3.03888934270063	5.39510995694665	1.90580635995667	2.63758731155736	2.55072987964544
