"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"State"	"MaxFC"	"InitialState"
"BARX2"	"BARX2"	0.120732012088142	0.16166393383311	-0.487934132890516	0.10307136770586	-0.297302561108141	0.803977005908096	0.948433570978827	0.259686164462247	0.0663484418861751	-1.08730919713998	0.712673091246766	0.146805175367503	-0.638501296988008	-0.442698117625846	0.401488713643595	-0.603395999514425	"S07"	0.948433570978827	"IS07"
"OLFML2A"	"OLFML2A"	0.617675998634377	-1.06766434658552	-0.16551592159209	-0.804598948429445	-0.591240462371835	0.894122918958857	0.944198066250031	0.86590684975783	-1.2138373499468	0.653034444031488	0.371735854942188	-0.00363827992627644	-0.196620027531773	-0.467096345356184	-0.567094136126187	0.261695521890825	"S07"	0.944198066250031	"IS07"
"ALDH1A3"	"ALDH1A3"	0.433968948571497	-0.164742622696271	-0.590497976646288	-1.07910501401961	-0.263770136783808	0.908106655601633	0.937313852369392	0.223847053554591	-0.289979760286653	-0.242498568443913	0.513156038228854	0.566293650359453	-0.684328398007294	-0.300451138678641	0.390117430225215	0.760144458157245	"S07"	0.937313852369392	"IS07"
"NCOA7"	"NCOA7"	-0.308086651770906	0.39863956725455	-1.25328858049258	0.15620062827032	0.780050046347826	-0.167695297311907	0.918369438934021	0.0238590330930094	0.118115164198934	0.889340759356678	-0.549149039398973	-0.281709827245494	-0.274112728339424	-0.522851218777546	0.658106457240747	-1.26720445176789	"S07"	0.918369438934021	"IS07"
"SERPINF1"	"SERPINF1"	0.355644325373999	-0.10246867810405	-0.345823037599997	-0.540101848006496	0.56892624144827	0.50940382144976	0.917926372286656	0.623802629632573	-0.488538655283221	-0.195643598832056	-0.439360636225607	0.514129506141159	-0.696471511858765	-0.981059280087073	-0.0373846019236899	-0.448180640409785	"S07"	0.917926372286656	"IS07"
"C4A"	"C4A"	-0.52844460658932	0.782701764030816	-0.925877766035241	0.5485289252878	0.222006778148411	-0.137113132322995	0.913351828004269	-0.619083425404009	-0.948839626334182	0.799504994451724	-0.565870105936598	0.411130956900423	-1.05948914828011	-0.51254927061865	0.889735907930851	-0.799054783553644	"S07"	0.913351828004269	"IS07"
"VOPP1"	"VOPP1"	-0.292010093396723	-0.65019858230492	0.256743321057272	-0.681468522816497	0.131200303483508	0.349049204377486	0.905748655309744	0.676243198256387	-0.460397644955037	-0.645348292359343	-0.0475560133168272	0.3500718005224	0.282571018122122	0.624055883433467	0.0927625954049186	-0.385657608658591	"S07"	0.905748655309744	"IS07"
"FHL2"	"FHL2"	-0.20627371425909	-0.00113996753359085	-0.843736959060131	-0.0483831984975175	0.805228670572385	0.832515421530013	0.892734536232358	0.441584709589143	0.113334200495941	-1.42817681262947	0.627021197498945	0.508417914290275	-0.265287984011193	-0.622070419137392	0.73040555174122	0.182182592470008	"S07"	0.892734536232358	"IS07"
"APCDD1"	"APCDD1"	0.292289870853227	-0.31071530154642	-0.137524466651871	-0.731797524780326	-0.823263755244354	0.805334625262598	0.866848764951324	0.727260963923462	-1.01706838694853	0.607632593394589	-0.383029971188432	-0.296460312250189	-0.128776775691082	-0.00903437097116832	0.0294038770881774	0.392943802648609	"S07"	0.866848764951324	"IS07"
"PMEPA1"	"PMEPA1"	-0.638885790586595	0.329418455069098	-1.37248242948646	-0.282345194997317	0.24229588196675	0.632987238079523	0.853795368921334	0.676824554546771	-0.69649759439588	-0.157690714122861	0.837349093809574	0.680250300931843	-0.919576240007799	-0.410176535932904	0.675681592668089	-1.77701978011898	"S07"	0.853795368921334	"IS07"
"CFH"	"CFH"	-0.00389103825410369	0.159522379783629	-1.41693801886585	-0.0227662922202851	0.320974285861491	0.55328257963069	0.839555283061915	0.239036123286573	-0.0993747884944427	0.537665068328632	0.00333416167160417	0.334212693726146	-0.588593488430668	-1.03666011375692	0.539756064247034	-1.40860680665454	"S07"	0.839555283061915	"IS07"
"ST6GAL1"	"ST6GAL1"	-0.0924644291796666	0.262545640435353	-1.03394407588525	0.187703988265218	0.639650240920949	-0.161550348696457	0.825727353720857	0.0913897354293113	-0.118589698146683	0.489842932913512	-0.74496929819884	0.517169505731349	-1.48149011935617	0.21099339813709	0.600063181034498	-2.12187144065733	"S07"	0.825727353720857	"IS07"
"FKBP10"	"FKBP10"	-0.0201261400082896	-0.693305851355144	0.289968587522765	-0.424804233257572	0.495604250162341	0.542611899709791	0.800722762835557	0.401257381311562	-0.097554784999697	-1.26376758529376	0.699213042101348	0.79219653627536	-0.494833962073486	0.257029996763548	-0.962934752478092	-0.936774673928721	"S07"	0.800722762835557	"IS07"
"SMPDL3A"	"SMPDL3A"	-0.663864692034224	0.355899084325874	-0.746124128537424	0.129509951085458	0.611456058008596	0.399136663011433	0.759843893941492	0.263919465479355	-0.0848771485732283	0.322225747074588	-1.06007111287838	0.697584846086883	-0.867203730969591	-0.679171212554267	0.725872390346639	-1.35544458938006	"S07"	0.759843893941492	"IS07"
"GALNT14"	"GALNT14"	0.532582193291466	-0.372190099153347	0.236358630148539	-0.15108519512688	-0.155184118257476	0.584086912442939	0.72451659062731	0.582249714486906	0.027529627997539	-1.2459176099041	0.405026968377369	-0.352081548405618	0.392807660482513	-0.307508693443679	-0.0619719944361689	0.105802803987883	"S07"	0.72451659062731	"IS07"
"FHOD1"	"FHOD1"	-0.545746662878857	1.30675131122407	-0.816231989542653	0.123711340037621	-0.392830482487801	-0.561863180043153	0.102706853164819	-1.12373960430818	-0.881111960913915	0.835863479384134	-0.0810393874716201	1.41658431071429	-0.932955614938325	-0.535929875003014	0.532078759927219	-1.45071273036382	"S08"	1.41658431071429	"IS12"
"MROH6"	"MROH6"	-0.106584015122197	0.972126638439528	-0.815342162280432	0.829612388436236	-0.266186506302542	-0.0843103487042014	0.317405622024795	-0.661111191985136	-0.718095190941186	-0.788524965741854	0.189545352893463	1.38486221515503	-0.65714135231671	-0.956011304991094	1.02564002354554	-1.4033956868409	"S08"	1.38486221515503	"IS12"
"PON2"	"PON2"	-0.683802328108986	1.25569193366994	-1.11209025485237	0.729030134900926	-0.0592516030600997	-0.53191764147442	0.395965707754682	-0.593139030249058	0.269343612804215	0.132039654866496	-0.693571050213645	1.38334978313518	-0.694273898101357	-0.493432077529394	0.2707172134996	-1.36483547171689	"S08"	1.38334978313518	"IS12"
"RHOF"	"RHOF"	-0.804197101255114	0.354770622593886	-0.616830879548592	0.586082465280015	-0.302921803995195	-0.614770717759537	0.237154949202646	-0.675411416617489	0.137115521457822	0.916619157510713	-0.00893051552477706	1.33999661407047	-1.14339886649774	-0.820519187708498	1.31073783823267	-1.41063795938132	"S08"	1.33999661407047	"IS12"
"KCNN4"	"KCNN4"	-0.652715457792169	1.004937394091	-0.713681869887659	0.394584708162246	-0.52407713887013	-0.231570672972664	0.643472434088368	-0.0675969941528908	-0.0915662455700078	-0.85561789288213	0.368180715923108	1.30346495809266	-0.918822201093133	-0.481146028540175	1.04091915721216	-0.496621132254409	"S08"	1.30346495809266	"IS12"
"CRABP2"	"CRABP2"	-0.0665642215357671	0.428068545681227	-0.543953711743598	-0.307857950912741	-0.184733443875963	0.429679369263086	0.657244710834077	0.132671708889335	0.397914840975168	-1.35547398413521	0.421846322229319	1.25110162246015	-0.223909569096212	-0.294906750877887	-0.20886114926957	-0.0303206731059581	"S08"	1.25110162246015	"IS12"
"PHLDA2"	"PHLDA2"	-0.261745048556398	0.827454866596519	-0.704336026693137	0.117887004120692	0.0980272837394417	0.142889950136381	0.375259326387823	-0.973538648395016	0.332303371323037	-1.19666209039197	0.699666518037144	1.23137899425923	-0.363349192020597	-0.244651429370118	0.874322764945485	-1.36812610122215	"S08"	1.23137899425923	"IS12"
"ITGA3"	"ITGA3"	-0.573469893136536	0.804277085771621	-0.957153342492218	0.368323759999355	-0.217505624517269	-0.106870665623144	0.421541493932648	-0.985815500242062	-0.792523437660735	0.551301247984078	0.810190218557868	1.225437280824	-1.01325563164551	-1.31260556755241	0.927934305195561	-1.51870473576224	"S08"	1.225437280824	"IS12"
"ERRFI1"	"ERRFI1"	-0.777097812705271	0.692227652505759	-1.31641203354253	0.476942865646203	0.222518646870289	-0.344634725421649	0.848931057413955	-0.192497113824107	0.275488640803983	0.0800260306598931	0.219508027222263	1.20168562490286	-1.37241255817407	-0.327546837164373	0.358936018773376	0.205410816764692	"S08"	1.20168562490286	"IS12"
"CMTM3"	"CMTM3"	-1.03691176566052	0.038048469781063	-0.145379797432833	-0.969302016608694	-0.347703761273227	0.279285736313766	1.04745491306194	0.511135483663633	0.119086256423579	0.268169418876831	-0.0565651305187031	1.19200115097821	-0.99165370030649	-0.056685875445655	0.503507140753818	-1.56183234128763	"S08"	1.19200115097821	"IS12"
"TUBB3"	"TUBB3"	-0.459297582310773	-0.101641191040134	-0.626593967150301	0.353569646443064	0.628642611201407	0.317810623296633	0.502638333537744	-0.0607338369142972	0.0647572325198032	-1.63450610194695	0.676837727453251	1.18326804702938	-0.404001789993204	0.882785154898179	-0.033905858956707	-1.1400100339955	"S08"	1.18326804702938	"IS12"
"AMIGO2"	"AMIGO2"	-0.864707362660449	0.843489650875449	-1.22857135481649	-0.451303553065205	-0.165475775657206	0.0170663845512921	0.644501497981289	-0.706494249204422	0.472114846281995	0.576163484938596	0.0631283765999767	1.17159823300461	-0.427952718673811	-0.00412433757844552	0.659305558447239	-1.71899296668691	"S08"	1.17159823300461	"IS12"
"SRPX2"	"SRPX2"	0.39159216994089	-0.138156233594393	-0.220037462355477	-0.650117585079418	-0.143592474270331	0.920243621566496	1.04802911593832	-0.0385053171930033	0.312747599702271	-1.2252824798871	0.545950492269331	1.17114881724172	-0.405661090429019	-0.897929441681975	-0.0687793977020954	-0.531984047143586	"S08"	1.17114881724172	"IS12"
"FAM83A"	"FAM83A"	0.329558426181067	0.160433496579074	-0.939763894133033	0.906512948034769	0.909816835353347	0.683065304165951	0.573039624099164	-0.892099491934926	-0.452341274454915	-1.38212577701541	0.596227581781432	1.16907903059377	-0.299090804493817	-1.13183990104469	-0.239011783143455	-0.0271622080132783	"S08"	1.16907903059377	"IS12"
"ARL6IP5"	"ARL6IP5"	-1.25475072352956	0.849932868829583	-1.08680053481857	0.381182458664256	-0.0703057689811201	-0.23291541105386	0.948172745680413	-0.481412321434229	0.353550978207094	1.08375965690597	-0.405835291566888	1.16727366935893	-1.11838704626944	-1.08314784963832	0.692167200955961	-1.64277231057832	"S08"	1.16727366935893	"IS12"
"VSTM2L"	"VSTM2L"	-0.797715114786368	0.818294595318886	-1.00372327479658	0.506807897694368	0.900396093479708	-0.698750284722061	0.485867144403847	0.245411135912914	-0.273503802816	0.267954315890763	-0.563661714773595	1.13242033879901	-1.2633398976737	-0.949408974069978	0.780074809609395	-1.35375872199503	"S08"	1.13242033879901	"IS12"
"SLC16A9"	"SLC16A9"	0.184115812406293	0.61550027811803	0.458966478361322	-0.624515406234407	0.0390522242395814	0.12504028838106	0.44517949757878	0.0206332524225155	-0.118369020589986	-1.04065081545845	-0.432033743652034	1.09998945799231	0.22197752998823	-1.12504769837049	-0.984054511738933	0.32948576007916	"S08"	1.09998945799231	"IS12"
"LHFPL2"	"LHFPL2"	-0.952865200025401	0.26585899347878	-0.620592002872548	-0.472106859986357	-0.602535908822456	0.50603241056921	0.931196949033494	0.182875984933413	-0.517841036994502	0.760681422423182	-0.498596571682397	1.09738790592001	-0.333315396515908	-0.49006835891918	0.628681486754439	-1.67449483330539	"S08"	1.09738790592001	"IS12"
"TNFRSF12A"	"TNFRSF12A"	-0.27055561341914	0.608147905335645	-1.00574904282838	-0.0825760868330194	-0.886428713601641	0.435837596033538	0.792846586357001	-0.328133042175919	0.535323182035084	-0.435189116304717	0.847603012923185	1.08595752125726	-0.111546597915839	-1.18900285377277	0.923031747844506	-1.33711567643039	"S08"	1.08595752125726	"IS12"
"KDELR3"	"KDELR3"	-0.498010307699945	0.587431028259028	-0.472088071619057	0.325384927997969	0.170665471151096	0.238571282117694	0.998388845056968	-0.128940437483215	0.454247612918899	-1.36290653528816	-0.18541930282498	1.0309489183598	0.179944500254461	-0.870291364645825	0.414486095699288	0.664632433694842	"S08"	1.0309489183598	"IS12"
"FMNL1"	"FMNL1"	-0.86449568825936	0.0939132604447965	-0.501215037804728	0.22246614308439	0.111549360555605	-0.0111477833253788	0.541300953589209	0.0923010158101044	-0.978320787510464	0.986107145369002	-0.427346858464822	1.01576676436142	-1.33742688063299	-0.537230535047906	0.755488932159682	-1.57318228616239	"S08"	1.01576676436142	"IS12"
"NOS3"	"NOS3"	-0.612104152495711	0.15826102197057	-0.155740305028213	0.43966867871889	0.418563607248501	-0.515005167418493	0.642556438482078	-0.392223194826345	-0.774084554166271	0.730058875233746	-0.87236718578178	1.01299439771484	-1.15271414217285	-0.188013592385513	0.264633759168719	-1.53429760162165	"S08"	1.01299439771484	"IS12"
"PLAUR"	"PLAUR"	-0.787430576811786	-0.282223414442977	-0.762826768005468	-0.0445362779613361	-0.0892032766150676	0.560914763144316	0.773571385375279	0.113259228599015	0.314187739511449	0.25050166137312	0.534998797586922	1.0118536436593	-0.551208222444867	-1.01486278380191	0.623246081364961	0.617559979555867	"S08"	1.0118536436593	"IS12"
"KRT80"	"KRT80"	-0.0365386348323283	0.120690873206076	-0.0599035832605004	0.115899071389543	-0.178092470472883	0.58745446365695	0.714758620023651	-0.431601380530698	-0.124681225669152	-1.18253625912492	0.08780551473302	1.00400276486951	-0.424128250245996	-0.166873379249177	0.42658036864021	0.145145293598978	"S08"	1.00400276486951	"IS12"
"LYPD1"	"LYPD1"	-0.294744683113382	0.119548547734116	-0.816553587101851	0.013825350661228	0.303970858593885	0.417643656542629	0.654729571422088	0.468628543185919	0.0386515484351402	-1.13147415181034	0.382982436349116	1.00077352780127	-0.690796728084811	0.445834813133692	-0.153673318675573	-1.30593769049981	"S08"	1.00077352780127	"IS12"
"FAM20A"	"FAM20A"	-0.704560993293229	0.687657507158763	-1.00221930563172	0.613712178471757	0.136345462913043	0.481438737740913	0.916780144356627	-0.390623762453417	-0.548183661074058	0.699678328651764	-0.794353821494754	0.959852299422026	-0.990874134759505	-1.3759759130158	0.414554829558356	-1.19109837821536	"S08"	0.959852299422026	"IS12"
"PPP1R18"	"PPP1R18"	-0.463131938465218	-0.389002793813649	-0.184971027836412	-1.09710520173403	-0.45706907919456	0.814791989983264	0.761703964962241	0.721327909484427	-0.300827467338499	0.170318413945076	0.650398816297421	0.947860025309093	-0.64903903793254	-0.843102676417313	0.581186348954377	-1.15987276213039	"S08"	0.947860025309093	"IS12"
"PLEKHO1"	"PLEKHO1"	-0.742519927946352	-0.426335896692055	0.479022953575286	-1.1960556662634	-0.110323693790593	0.237766435500843	0.512471459656884	0.721070380678327	-0.37780156412551	0.388051733542308	-0.507679936310195	0.938404242113263	-0.472262604027465	0.168256628441626	0.38700859385453	-0.670078397302892	"S08"	0.938404242113263	"IS12"
"PKIB"	"PKIB"	0.0904010834830959	0.412315382910683	-0.645718683795875	-0.088900623777991	0.149406095154228	-0.398097706731141	0.6597367314545	0.065257218855618	0.589208354178446	-0.538411810517849	-0.320424500700063	0.923808226366073	-0.865805753496054	0.39098850605617	0.135724147946485	-0.830519927564327	"S08"	0.923808226366073	"IS12"
"RAC2"	"RAC2"	-0.680382215579264	0.209465899418685	-0.197836459231516	-0.700289131869983	-0.4699089739647	0.387560190548968	0.299825495812536	0.0824543335857956	-0.180117324934332	0.704905192377948	0.455729680353788	0.914425890759587	-0.797216397555942	-1.32363174308742	0.735395875917749	0.621287938309435	"S08"	0.914425890759587	"IS12"
"ATHL1"	"ATHL1"	-0.0832088962849441	0.647267425155236	-0.216885717235985	0.506907340708815	0.362596231597509	-0.310517018122452	-0.344675894492567	-0.263933663577513	-0.915166892752946	-0.636224081988045	-0.178377915069257	0.901058193381337	-0.499611551264224	-0.122152586696231	0.422617516681005	-0.676696188136972	"S08"	0.901058193381337	"IS12"
"ISG15"	"ISG15"	-0.0817573405799717	0.0513901227758085	-0.306500212936349	-0.190701221919168	-0.136472584927538	0.229779879480612	0.14072929936354	-0.22517552572253	0.390746720454986	-0.55281826986721	0.536617267033358	0.867216746897709	-0.668886228503959	0.151297294732742	0.674520220361384	-1.70701161633975	"S08"	0.867216746897709	"IS12"
"LSP1"	"LSP1"	-0.179732022186713	0.454520149558249	-0.478723651500127	-0.588042492736506	-0.374799202127224	0.65157379277059	0.615078293955986	0.00191313495348103	-0.54323669338096	0.771104105751104	-0.642099303896802	0.866325857914788	-1.28864028718792	-0.732419789317637	0.732744722249134	-1.855837026399	"S08"	0.866325857914788	"IS12"
"HSPA6"	"HSPA6"	-0.088263997098695	0.0367832532181865	-0.128538487658531	-0.754977645357649	-0.569309269253697	0.45232185210158	0.145802296188688	-0.0723078898658341	-0.182636032701234	-0.3387209932566	0.624041032631652	0.863093481930879	0.197197723158523	-0.0825924771263776	0.0738354927499596	-0.64291712752141	"S08"	0.863093481930879	"IS12"
"MT1E"	"MT1E"	-0.0105010998472265	0.267398396610473	-0.671145253898645	-0.690097656444636	-0.43152247576691	0.307573328137671	0.490987344310664	0.183261276744113	-0.294611896894778	0.724436133949754	0.162838711085176	0.857959230167531	-1.14179655559631	-0.646715232637214	0.159787203282175	-1.05995618959522	"S08"	0.857959230167531	"IS12"
"LAT"	"LAT"	-0.279308511320731	0.199252511023606	0.0274942851577939	-0.794643661424653	-0.141368067842971	0.123480544483563	-0.319110048783837	0.227775158274817	0.154198864726799	0.309953072055461	-0.287130369377117	0.830676884562632	-0.993680157667003	0.30151111545547	0.64662720811643	-1.66445951694621	"S08"	0.830676884562632	"IS12"
"FKBP5"	"FKBP5"	-0.766524682479602	-0.193321912798657	-0.19125853646446	0.287521893592116	-0.300947680150374	-0.349792437423974	0.547183529601222	0.443094066658948	-0.777311532369075	0.303352264772205	0.257659456052419	0.821634544301998	-0.553710226167635	-0.241546517440903	0.198615975369454	0.0534641315970241	"S08"	0.821634544301998	"IS12"
"PROCR"	"PROCR"	0.153845145860274	0.0915379714154669	-0.060385250971934	-0.569230332936501	-0.655472368316062	-0.00185992715301471	0.314863775734449	-0.68000285314508	0.71179198422917	0.338584630743108	0.494251240075115	0.766184322139072	-0.337416360256732	-0.614849858793058	0.248341678444521	-1.76622090920822	"S08"	0.766184322139072	"IS12"
