"TCGA.05.4410.01A.21R.1858.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.O2.A52S.01A.11R.A262.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.77.7465.01A.11R.2045.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.34.8456.01A.21R.2326.07"	"TCGA.55.7570.01A.11R.2039.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.75.6211.01A.11R.1755.07"	"TCGA.77.8139.01A.11R.2247.07"	"TCGA.86.8358.01A.11R.2326.07"	"TCGA.37.A5EN.01A.21R.A26W.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.63.A5ML.01A.31R.A27Q.07"	"TCGA.95.A4VK.01A.11R.A262.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.NC.A5HL.01A.11R.A26W.07"
"BAIAP2L1"	5.89649932985999	4.94459696493909	5.78382022633727	5.2218151525754	4.86608751697834	4.77180962347332	4.61073299046301	4.90368436997311	5.79892055747791	4.93304022580651	4.86616603307234	4.82967613110324	6.07750946579176	4.87011930554554	4.95974578386693	4.0963984494535	5.35000912284453	6.47613663688155	5.48381124016294	4.89557085154622	3.77852508856216	5.13623731593049	3.7135427546343	4.98913557995817	4.12983277463829	4.47886798100868	4.94779617786079	4.48507684008489	5.1385049036536	4.70202720399997	5.15071536369233	5.87744986231767	4.41318108149162	4.76850918710388	4.65125813478057	4.9613772141292	4.30270977974212	5.29542404216425	5.39296972530837	5.5438516698291	5.25181387741889	5.00743521841952	3.62089590170345	4.13217816601754	4.14635941334714	3.98828104041062	4.27191804691913	4.02970232842665	4.22296317521914	3.80000035739305	4.28804657953487	4.28636482484268	4.14798910170163	3.93653854850323	4.41254535431383	4.7260194686749	4.02742539288087	4.53272810194079	4.28509317429164	2.79037039898761	4.01775516364746	3.94160218695867	4.70855768926951	4.65377001846177	4.93415389042956	4.56804480330015	4.35365160794877	4.428425603284	5.09991520696407	4.34759106201733	5.71600850206072	4.84834141806404	5.40805106198984	4.49254091430306	4.85045465881166	5.7403591800791	5.33233419945914	6.6366942629312	5.23788620034994	4.85614835982209	4.85121520631184	4.70959669840075	5.43185575041328	5.12936041984578	5.83786133126349	6.74194282319108	5.29643628248885
"PABPC1"	9.86724425461177	10.9710917377755	10.5184339971706	10.8445136344105	10.6230189648068	10.9372266837116	10.5588522730173	10.6599348341886	10.9111025994551	11.0040701889258	11.6240557822285	10.8046915691453	10.4369088335214	11.8996309121546	10.9783665898032	11.5075572736903	11.4382060100359	11.4476317903118	10.993802308482	11.3076257599936	10.5597155345186	10.4306003763159	10.7544870629726	10.490456470817	10.8102381289328	10.4792985978137	9.92235617316148	11.7388886144371	10.6986960333871	10.6972399455836	10.1280491055124	11.7975789455343	10.4412345050597	11.1902204712085	10.8923598099876	11.0040248754293	10.9896658202262	10.7043522950884	9.92076032991994	10.1374838727797	9.99209260775732	11.3459340406138	9.47348181980144	9.68071425935378	9.57529821201082	10.4211574908301	9.52895413050663	9.72396923103459	9.34295780316851	9.77186816034624	9.83457540989331	9.42667038819374	9.81206684611691	10.2027503866665	9.56404739626174	9.88053579856424	10.023876041873	9.39949442012883	9.89412803870645	9.44734653650317	9.74027078533758	9.80801504870356	9.45323264654034	10.5638052387783	10.5382738640558	11.1210403909659	10.0943748191083	11.3629606183551	10.9112397121849	10.7780284506869	11.0111356207534	10.6108318356319	11.3472359389977	9.98379027672475	10.6282165827027	9.62736984502651	10.9545736558507	11.9289078527354	11.4902336462641	11.321310873454	10.1548412040713	10.660141476913	9.78793508681709	10.2030536215982	10.6475312804246	10.5267680600977	10.4145877817912
"CYP3A43"	0.283405674850838	0.620885761175061	0.293115773218756	0.131453206703398	0.435438436224501	0.334887184126884	0.493616698421678	0.394707683247947	0.557642050352482	0.660149946982105	0.165497601184818	0.20393246340218	0.465126007173582	0.27492404227539	0.594292731057138	0.430143029177731	0.787426224046716	0.407803816301702	0.488955633841123	0.345936280599842	0.120265031049172	0.228115639712806	0.137335542303728	0.0995891786011507	0	0.435206793996852	0.619484899919437	0.485196456368868	0.355310760974476	0.582234038802818	0.296951353227594	0.349628330284696	0.197480649586976	0.446844425398216	0.182520684175471	0.536939295682496	0.659055972208299	0.503276389541331	0.44918432597644	0.355053642668884	0.578763705426378	0.619884381534343	0.0583638759956405	0.119481324557347	0.215873134421099	0.193490936769814	0.240987616943656	0.389615568073278	0.468132913352717	0.156321613075521	0.509815294431755	0.185975278036481	0.236955262587112	0.470249720473451	0.591556400257985	0.704567775919432	0.399313755297365	0.281120172529659	0.391592218972948	0	0.282598099915221	0.460677900294665	0.429230137505826	0.124465177419998	0.502219203618729	0.273742716672515	0.494720577553026	0.306171918873825	0.292806303954085	0.552543329411559	0.690273849429986	0.140144251430935	0.271107784694987	0.349119760402539	0.328363676193343	0.37574958686084	0.464813120799396	0.904293506876733	0.0662004514577513	0.252522046062144	0.260479888698326	1.11160851611505	0.8694090584685	0.55956274494322	1.09589073046528	0.982240929241775	0.631878506910461
"MYLK3"	0.81328619248721	1.38338272300498	0.614015698828951	0.678326090723606	0.875171222438848	1.74866265505902	1.03054216863706	0.642707236315261	1.14548793282239	1.26276362508489	0.394109361991497	0.785293362460406	0.884021500993989	0.699017063420991	1.09385676251332	0.863316864838994	1.33439341277585	1.22308891593014	0.846337022186595	0.807015607522967	0.414851288709112	1.16244649190572	0.359140431506241	0.572425802673284	0.248305431560647	0.79934760017695	0.933101987082396	0.654856170280165	0.910606174410923	1.0613124784837	1.01825558529442	1.09213446410468	0.501571759154351	0.917215206211888	0.753865465691677	0.969601762164618	0.925993822021549	0.639244264227401	2.06685335418887	1.1135240578007	1.18177843300526	1.19342420770058	0.226857800210363	0.902924784853921	0.891834578994348	1.4650027543899	0.897957597147622	0.805409316956482	1.14269074385942	0.556850699036573	1.00684525921821	0.60757424516943	1.01032033097799	1.08110346272588	1.27195818787669	1.39078671826042	1.51053683288054	1.4849783684021	1.02487326439562	0.545229716035955	0.846997319757739	1.12321388416264	1.61414956294618	0.932290744049148	1.07129648461696	0.562661560288902	0.426534210332923	0.715081465138076	0.986319543208893	0.665014969368048	1.43099789716985	0.798754727208995	0.932393518726042	0.798771060871066	1.23999595988981	0.949630786781909	1.0480130614221	1.49399809446503	0.632463586204221	0.993607920583237	1.26356432792847	1.22410921434002	1.45334421105613	1.10903005275408	1.30817625952229	1.55717267313497	1.25755763457028
"PLGLB1"	2.99358466626918	3.35819256078323	2.3472049656007	2.22524994752341	2.47923426374696	1.77535519740816	2.44581353180235	2.4081648453216	2.42568624144273	2.79733234648182	1.19844665078773	2.69377803327412	2.52913895287684	2.54044344774852	3.46206313215613	2.09518147433532	2.94939999866724	2.95744719741933	2.631365195823	2.10445415931526	2.10594193545953	1.96211866351712	1.61918631975484	2.80029338762477	1.96272740984159	2.62171900667845	2.24225202551956	2.36455739377708	2.15744244637447	3.00432505759484	2.46260598301549	2.83540883014302	3.04232830034525	2.5909286147806	2.453576568977	3.3257821375075	3.15024283422002	2.70263540341929	3.44631826925666	2.35861947548782	2.59795666104911	2.45072104990037	1.41000587537509	1.99390387911093	2.01048296300308	1.80593032649091	1.79851632984566	1.96811695702006	3.13886098377527	1.26900203064213	2.30848570880444	1.63836600119604	1.95222905276831	1.87052395741116	3.13076004374643	2.38633465346418	3.28015424565429	2.11734578818696	2.67950906756069	0.817703502625064	1.83901568692976	2.86615630004979	2.3418195448769	2.16354734634596	2.48973182791356	2.1709988690702	1.82206803113611	2.96306493093575	3.10648592381276	2.61613935653749	3.08063846453989	1.92500156792045	2.16826891522711	2.33757293891084	2.77554199416418	2.79722894649822	3.18278217373261	2.99392227552974	2.60881404833826	1.98777969619063	2.14689820700837	3.25326166723127	2.6198747492146	3.32317432882541	3.40672787254619	2.90292688266274	3.80182157928926
"OPRM1"	0.458035924885991	0.474335164698953	0.241414834511785	0.141274681862417	0.600804371613032	0.288432056722288	0.469653975712017	0.21298536718233	0.259577191021023	0.229334442442465	0.153323892008999	0.210919668084433	0.216466246623017	0.207817664350026	0.355889321005306	0.201885650001036	0.591058312154021	0.413704517955748	0.318621023845117	0.214898222781569	0.0258110675038054	0.109137083377879	0.155368394101623	0.3192082309522	0	0.129349132716967	0.325699886743774	0.294281561078799	0.410248161997343	0.502061196540888	0.618898792328591	0.193381286375193	0.0222168213210868	0.323245186827107	0.31279068570505	0.242247396456268	0.571687056627785	0.313563153475466	0.625989446702307	0.28839421513355	0.256707851209124	0.551922084961658	0.0583396316835104	0.10047580892429	0.0621136406996245	0.127778745084087	0.110518916758548	0.0403877186371514	0.194607909902205	0.161219403077348	0.38557652563428	0.176220369883105	0.200579499452487	0.393403956542432	0.264960917653224	0.404668633192235	0.372417328890559	0.20022437646904	0.376942835146056	0	0.18544624116546	0.513904878531604	0.24093726362345	0.266947849287665	0.246425291044434	0.120521657088145	0.307212575456051	0.313853418804356	0.232975892909948	0.124366944466833	0.420744853544758	0.2866837728531	0.211329333517661	0.395086825416765	0.274650849302499	0.429767252157547	0.334617078560079	0.442013054837132	0.263925970294206	0.299448220497322	0.277909319831132	0.243057347187295	0.2159887682256	0.421481446921338	0.676404009827224	0.640754322862841	0.425297679292609
"TMC2"	0.418437171360157	0.634473190335788	0.493190143199939	0.378404471738562	0.370517664250514	0.371193310865182	0.489850499673265	0.436834565489672	0.475073477961849	0.471753407272981	0.153562103487954	0.235057471695038	0.349779722489886	0.355396128020857	0.75295514678241	0.434236987540016	0.537160317752245	0.215690816218913	0.567093089303275	0.310911902222271	0.376857811952826	0.621611741095433	0.31138125831999	0.258133425799707	0.187469821923031	0.222440027119727	0.496804541071469	0.360628423064974	0.357059118951728	0.645478142867599	0.360620192574405	0.527535494521033	0.26210748444686	0.646644218205042	0.490803489881852	0.521252155787076	0.642964012459029	0.457293369363027	0.708743189128748	4.33693538780185	0.307881527789601	0.683573354644048	0.409169696099538	0.925681558254894	0.766285056900587	0.856275149390644	1.09257117867094	0.810658964295728	0.742646676143772	0.760305351697641	1.24959014399176	0.592080297280508	0.595206174920224	1.14099367678461	0.970009163978726	0.645991932951455	0.689713494883049	0.49145988950505	0.86724620496173	0.8184478704007	0.923864409750477	0.824296678718658	0.787770892937545	0.596879354235179	0.533189882484818	0.336089240060768	0.365358532006324	0.390756218703335	0.514124507300735	0.488654517455363	0.899747224905894	0.395667417284661	0.245529138810485	0.471234300320646	0.581115229155223	0.627524317596959	0.527853783987403	0.718558881385702	2.94514510290868	0.267631579965074	4.82733093927805	0.536034186663212	0.610780544095782	0.710544996308184	0.420870100404393	0.778775315838981	0.698110352632866
"LRRC69"	2.38158736590265	3.01557871386555	1.4955787644802	1.2573205468009	2.04018422860808	2.23136184638775	2.61842378163189	1.94155161896419	2.19822580868549	2.14398170773799	1.19586265819702	1.56329512234892	1.9569389469096	1.35938590064508	2.44640627462406	1.79072197855044	3.90506544870807	2.55584891880255	2.14889303134091	2.11565021903	1.19658487988799	1.55920054438003	0.709455735573158	1.35244055991829	1.09669140973929	1.58824053916632	1.86694431014907	2.25040634321887	1.96007050077691	2.38628646227731	2.16181388623868	2.38883823937201	2.52165138184306	2.09655433223324	1.95771447421168	3.37801083291035	2.04690427900473	1.79125269468972	1.97257509885078	1.58052983335733	2.55137210949551	2.82822962808613	0.861663020950263	0.760393455494931	0.925603803091541	0.67021448653015	1.12701121980361	1.29579850520261	1.70328146654962	1.01802601990777	2.14680005443819	1.11103885794418	1.39977434186775	1.38867288465119	2.33209841556914	1.98782421221302	2.30328089330082	1.7182029682045	1.75825938788334	0.413948193127319	1.1752756192666	1.46506261462139	1.86968124409639	1.46096447638959	1.74645591319194	1.7988045197232	1.57122834712127	2.05109565569871	2.19932392377821	2.30732559075319	3.49673294448177	1.30920501641555	2.07026258755793	2.43841426609152	1.6144931619632	2.40022509172886	3.35950890177642	3.49471600930071	1.91439585071535	2.27204043603123	2.6996810470937	2.6660910143132	2.09408559666961	1.54717680318739	2.28484555928785	2.73777900929785	1.74169775671128
"PRR23C"	0.087986236845105	0.344952284613705	0.123673137968854	0.114545347911608	0.311387398956585	0.124547508858941	0.162034937402296	0.164791248626074	0.156456952290006	0.150340178911527	0.118511171543409	0.154164915113647	0.197303654207728	0.101279350224601	0.248828934294195	0.168345244242591	0.148127233052867	0.130900325769432	0.120673169472697	0.0412888983628465	0.121725189953735	0.185636996374028	0.0200531016613164	0.0698896283284257	0.0173516989289613	0.209634689846302	0.160327529430621	0.116944002842356	0.108139240082501	0.343851398188192	0.225019817028675	0.168862909981802	0.196088178979169	0.245229104440837	0.0665272262717751	0.163375188008222	0.312339285538287	0.193769959963441	0.117301856356059	0.243351618772017	0.266728015934526	0.298342782053362	0.0227179539612207	0.0974131144737651	0.0831870596169468	0.0700023340701907	0.0681192342386501	0.0787463977163343	0.0490986989910411	0.0952199237671188	0.118275352622384	0.110477776900759	0.0507883687305909	0.12283477750581	0.189676637889302	0.0774590289342511	0.108996880106939	0.151901804333009	0.140733360459703	0.0320091677606363	0.111293781383214	0.144210436678137	0.103695600372571	0.113407785750783	0.0995668881301432	0	0.0733099397702967	0.113494959828864	0.188068807804918	0.15696109429636	0.266862150034011	0.126249054981558	0.167483071266304	0.0812963878403903	0.294469455788937	0.270478047900263	0.198238951403497	0.387675140623317	0.184574249047844	0.136976574322031	0.250356580484972	0.133445474124789	0.167922386804255	0.302264739498758	0.255647880761632	0.683929272585792	0.283267426817798
"SLC22A25"	0.165121827075211	0.220846424649629	0.124281421229754	0.137294185979668	0.0714813116131201	0.115505546616578	0.252379149903724	0.0694749005681813	0.232665696960345	0.235973240978114	0.0584978469889428	0.134501983158817	0.200089786868142	0.0985053589313509	0.241914178177536	0.152442953371331	0.240326175735891	0.171764276011212	0.126047066587767	0.088226485297706	0.0528074968529802	0.125348108186424	0.0869947833844907	0.0965990125590315	0.0131187665752013	0.0645341576185544	0.146837511008989	0.13344054254102	0.105101880943501	0.239463865826165	0.185328424314691	0.11787199490357	0.0714184508917111	0.215995159452628	0.08485905510121	0.207401016439893	0.211960908502046	0.114464517390709	0.167375738918441	0.107173382522511	0.221467635586809	0.171086590848291	0.0685044133811323	0.129239205586654	0.0622614199558219	0.113639537128683	0.197188580036386	0.116024575099989	0.10023023596079	0.0500220146017901	0.196210721238563	0.142856380984831	0.0438131376479214	0.140412624847508	0.225424842996446	0.0592551809280299	0.0989691020159342	0.0937391536676696	0.126354801547032	0.0405681918817975	0.102088311092824	0.144484371063932	0.0225385719585934	0.0707695085559467	0.153440390787994	0.0826498936219259	0.0607878311415768	0.150452014359688	0.111143338216477	0.103543917919161	0.386654035950343	0.147302471836582	0.0377760513510263	0.256622433924777	0.278315034093386	0.0950402860863738	0.0749164787677547	0.333457761834919	0.0778927726131956	0.22393996494108	0.218125013306752	0.191372224629371	0.214340111824601	0.279062815276488	0.278869409329458	0.267280455733166	0.384316601993716
"SLC22A9"	0.0717223488261721	0.222087687097723	0.0736130378963865	0.118104706418997	0.292293289233088	0.100512608349598	0.179345010179478	0.133148600604965	0.157092137807587	0.355704755649194	0.025893137043073	0.153125060429933	0.22021334569287	0.0996246435169339	0.208668235291557	0.0310792954913927	0.167461241797208	0.165073405305242	0.103227451257336	0.0374196285379018	0.0814793407123411	0.104510960403455	0.0261466360075024	0	0.0216820154002076	0.11831400314359	0.193348408615219	0.0733094625949641	0.189672298261976	0.276687467428731	0.120123550131236	0.122760515000055	0.0508789233067524	0.16567462538192	0.122248218403853	0.197462330736884	0.104261624006051	0.0719636025617243	0.212194373057638	0.136156533994327	0.463949666260935	0.273707398599704	0.0494174954695389	0.0362091647576388	0.115163755343393	0.0458370775806742	0.0618908268064899	0.135968251527292	0.0851199560146741	0	0.253481232767422	0.194233354468079	0	0.142844642586639	0.174492383571195	0.0958719249860166	0.195430479313386	0.0670380546248753	0.0576617359229771	0	0.0897160618909455	0.116080696123561	0.209740049452445	0.191607213297702	0.127785127142386	0.0525816003919218	0	0.109763956026195	0.089485151934405	0.129631704118767	0.204046138399981	0.136837089382668	0.0650576583867561	0.0928727265019372	0.35511954667007	0.164938046366374	0.237624770443052	0.160212559766686	0.0691953909043644	0	0.0384858300885299	0.262418476065672	0.221199673355823	0.121820722491887	0.408517309213114	0.40814863927158	0.301506545657769
"CACNG8"	0.163724054574805	0.359945154251224	0.202305421247175	0.735247389161747	0.289090075161159	0.256166692330976	0.416284932588563	0.402792062537597	0.292111501856562	0.359996740730107	0.097804913795334	0.200367169677092	0.282148037916813	0.162741260541989	0.35293394236494	0.151255651923393	0.321592365939971	0.377550720676978	0.273088614519915	0.156649931657291	0.104063393524695	0.243358093613606	0.11429057096745	0.241374792638915	0.156921338089145	0.501813023993624	0.182898957998615	0.226114968196105	0.301727563583651	0.182701957941252	0.327576941541267	0.269284245494032	0.237520211631128	0.369049362031932	0.214375441009697	0.29667358308968	0.422252029562613	0.34253878159342	0.4529094318282	0.202892494372019	0.393792282509513	0.452913509035561	0.0682430539567473	0.0949835199374305	0.121438249548692	0.116800796624415	0.142443902308166	0.135932214665635	0.289776114531464	0.133969041823831	0.323277876751428	0.100896859547489	0.36911206009476	0.307753527815583	0.337725863709043	0.233439048110254	1.15057678808863	0.213960824564859	0.242633258612148	0.0525543113644607	0.136612809922644	0.253174793964006	0.296880405575235	0.184482819766983	0.202036826934754	0.243848395824828	0.73313399341739	0.245191894929887	0.172435598151883	0.244440038578715	1.61868147412872	0.219515132352266	0.202388557695556	0.255543832378907	0.362759047572588	0.41665510015651	0.29303393373578	0.398406967589129	0.227284122303492	0.289932241891155	0.44145125094805	0.241506114295766	0.469380255586589	0.239488950199632	0.33086682182538	0.583706110382148	0.335024822825122
"SEPT14"	0.539125170104748	1.71544967765534	0.656417319679928	0.819779645813708	0.99156363021247	0.714597149859955	1.22246200655533	0.530971412112314	0.836296498353208	0.69681579564818	0.404056462426454	0.704554855508008	0.820459357214116	0.713080828137162	1.06249938120728	0.662505398800238	0.845906991175728	0.905491858666274	0.876199854220768	0.750376660574836	0.43292060822508	0.916475998874857	0.39834525921766	0.979950321753433	0.359283833273167	0.495878748144523	0.720011244920257	0.867851294776863	0.825657027420225	1.12724331336429	1.42087443546555	1.36960464646845	0.872403931986899	1.12337192371844	0.923874492687349	0.788992194353721	1.11298403001645	0.805577621012512	1.05680948736841	0.963374490252211	0.735091083705257	1.50098462508059	0.286901314448709	0.396510075208098	0.529994802523517	0.596408958447157	0.59449999674491	0.609588149150038	0.888324118320173	0.426794205443758	1.07938639753508	0.523609836214073	0.430846291852818	0.762334464612027	0.679752677602379	0.919816441225991	0.975990618062946	0.311298548235019	0.910088979639217	0.539104392877011	0.639763155717137	0.564105701320767	1.14404432161694	0.526823592490604	0.666409664468796	0.585601248742226	0.63594263364258	0.642665719275227	1.0664951642649	0.868282499528864	1.08241211794643	0.575629671971307	0.64538082623222	0.790668578978843	1.0809252314304	1.42146446606385	0.711325274376345	1.4708955195557	1.09485244723792	0.628684125291155	1.59595120901996	1.54339742493359	1.12240084254413	0.963874937978359	1.25358057413896	1.11979470412813	1.05658784369357
"ANKRD36C"	1.75215258967741	2.21595276173494	1.0342401796293	1.04958899861808	2.36487171439603	0.696352099112024	1.51557151666599	1.53912226169966	2.30730328461606	1.39434479330006	0.819264116012604	1.26081438325223	2.31085508613574	0.812387384470261	2.90319403097447	1.63703941856641	1.8703231918226	2.73623058487694	2.09824877177406	1.36332636408481	1.30270020718289	1.80704408273122	0.670401890743086	0.919046254544794	0.764049938178983	1.28588367486714	3.57164918773919	1.9749554415747	1.24664334058761	2.06803180034779	1.62909346303748	2.10878640093353	1.29474451846002	1.94533915825482	1.51221184380614	1.97218493419728	3.05945577068011	2.8217306965599	2.41919647449777	2.37363905818011	3.34131320296789	3.31910388336741	0.46324880355518	1.10083127571893	0.805285539788877	1.02292117357643	0.971965118936584	0.737862222076985	1.11569820013211	0.385705724867939	1.47393198082234	0.946421424205081	1.25378091011898	1.52665795292224	1.65724824999763	1.38745911807331	1.96795182187903	1.80403259757537	1.86889764389278	0.275139425152537	1.44064989698424	1.29964754543426	1.70426747735072	1.71347666230388	1.38655473064175	1.74506591351556	1.22869959561317	1.38877701772945	1.86722460509455	0.768299315059384	2.17870024314067	1.08290200551581	1.54883314082247	2.18677411433301	3.1422012624509	1.65168740144111	2.98307970220945	2.64519230535384	1.26504018029355	2.52380338759627	3.24454425185523	2.65467629337674	1.87058050804777	1.62327543137536	1.92744909933136	5.31689373523254	2.04841968834777
